eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/cluster_value_loss,loss/loss,loss/policy_entropy,loss/policy_loss,loss/skill_loss,loss/value_loss,loss/vq_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
121.3030303030303,2.7272727489471436,277.0,0.0073961555026471615,0.11761474609375,0.0,0.16190893948078156,2.701054573059082,-0.0009940037271007895,0.0037194816395640373,0.37982699275016785,0.12914283573627472,0.014232337474822998,1.0,256.0,59.008336673956364,16384.0
202.27380952380952,3.2142856121063232,2739.0,0.008241772651672363,0.121826171875,0.0,0.258196622133255,2.6950368881225586,-0.00184448657091707,0.0037214530166238546,0.5739829540252686,0.08481564372777939,0.05703049898147583,2.0,512.0,64.99306211201474,32768.0
311.1,3.5999999046325684,2801.0,0.006925888825207949,0.0946248397231102,0.0,0.2769952118396759,2.683629274368286,-0.00018929042562376708,0.0037209715228527784,0.608041524887085,0.09163012355566025,0.0838121771812439,3.0,768.0,70.84251351002604,49152.0
228.66,2.700000047683716,2827.0,0.008279484696686268,0.1142374649643898,0.0,0.3223753869533539,2.660598039627075,-0.0021265444811433554,0.0037193894386291504,0.702215850353241,0.09267514199018478,0.13948166370391846,4.0,1024.0,76.6388231930323,65536.0
117.11,3.0,2792.0,0.007912005297839642,0.0879720076918602,0.0,0.5599586963653564,2.644871711730957,0.00025084419758059084,0.0037190059665590525,1.1723130941390991,0.09582404047250748,0.1731165647506714,5.0,1280.0,82.5057703750208,81920.0
93.64,3.5,2740.0,0.010668708942830563,0.1158040389418602,0.0,0.8673046231269836,2.616779088973999,-0.0013080951757729053,0.003715072525665164,1.789561152458191,0.09680355340242386,0.2256253957748413,6.0,1536.0,88.48498685797676,98304.0
81.02,3.0,2784.0,0.009853658266365528,0.1041056290268898,0.0,0.772224485874176,2.5966389179229736,0.0006116405711509287,0.003710513236001134,1.5951584577560425,0.10844483226537704,0.23502933979034424,7.0,1792.0,94.3699543310795,114688.0
64.88,3.5999999046325684,2804.0,0.009738431312143803,0.1149698868393898,0.0,0.852051317691803,2.5770037174224854,0.0012159679317846894,0.0037109635304659605,1.7532106637954712,0.09910634905099869,0.2707822322845459,8.0,2048.0,100.21305632800795,131072.0
69.79,2.799999952316284,2781.0,0.0080493139103055,0.1022135391831398,0.0,0.898122251033783,2.540935754776001,-0.001749152783304453,0.0037046028301119804,1.8505616188049316,0.11411898583173752,0.30119597911834717,9.0,2304.0,106.10515135899186,147456.0
71.55,4.199999809265137,2766.0,0.008146070875227451,0.10107421875,0.0,0.8118769526481628,2.5455002784729004,-0.0004716521070804447,0.0036937647964805365,1.6756070852279663,0.13138461112976074,0.3702831268310547,10.0,2560.0,112.02887896914035,163840.0
71.56,3.299999952316284,2760.0,0.007282078266143799,0.0918375626206398,0.0,0.7511535286903381,2.5478103160858154,-0.0006019018474034965,0.0036921377759426832,1.5544672012329102,0.13007566332817078,0.3749624490737915,11.0,2816.0,117.9650697731413,180224.0
70.25,3.200000047683716,2788.0,0.006206241901963949,0.0724283829331398,0.0,0.6710385680198669,2.544948101043701,-0.0014680578606203198,0.0036851863842457533,1.3959120512008667,0.13049452006816864,0.3986184597015381,12.0,3072.0,123.84195183310658,196608.0
70.84,3.200000047683716,2773.0,0.005957562010735273,0.0717976912856102,0.0,0.6734421253204346,2.528320550918579,-0.001297651557251811,0.0036687611136585474,1.4000455141067505,0.1475752741098404,0.477761447429657,13.0,3328.0,129.74975905497558,212992.0
58.08,3.9000000953674316,2807.0,0.005928147118538618,0.06878662109375,0.0,0.7390971779823303,2.4828670024871826,-0.0010483418591320515,0.003659270005300641,1.5299485921859741,0.17708049714565277,0.4850917458534241,14.0,3584.0,135.5885412779171,229376.0
61.13,2.299999952316284,2818.0,0.004170385655015707,0.0350341796875,0.0,0.5559460520744324,2.505180835723877,-0.0014581776922568679,0.0036399110686033964,1.1649119853973389,0.24750007688999176,0.490010142326355,15.0,3840.0,141.40326671302319,245760.0
65.16,3.5,2803.0,0.005942733492702246,0.05291748046875,0.0,0.7232661247253418,2.4161155223846436,-0.001902417279779911,0.0036007780581712723,1.4986592531204224,0.36129307746887207,0.5494455099105835,16.0,4096.0,147.24929004209116,262144.0
53.14,4.099999904632568,2706.0,0.004085853695869446,0.0348307304084301,0.0,0.8060946464538574,2.4184672832489014,-0.001804486964829266,0.0036080554127693176,1.6641677618026733,0.32720980048179626,0.5481556355953217,17.0,4352.0,153.3033959211316,278528.0
55.12,3.799999952316284,2735.0,0.005104165989905596,0.0442097969353199,0.0,0.9281830191612244,2.360511541366577,-0.0015583345666527748,0.0035912569146603346,1.9066931009292603,0.35433122515678406,0.5708509683609009,18.0,4608.0,159.2926190099679,294912.0
56.65,3.5,2763.0,0.006000606808811426,0.059814453125,0.0,0.7105194926261902,2.370455503463745,-0.0020696106366813183,0.0035693433601409197,1.4725874662399292,0.4431743919849396,0.6300854384899139,19.0,4864.0,165.2211927000899,311296.0
59.85,3.0999999046325684,2755.0,0.004218068905174732,0.0371297188103199,0.0,0.787031352519989,2.3777832984924316,-0.0008624307229183614,0.003555542090907693,1.6233433485031128,0.5210416316986084,0.6591531038284302,20.0,5120.0,171.16814915905707,327680.0
47.56,3.700000047683716,2788.0,0.00625222735106945,0.0759684219956398,0.0,0.8291447162628174,2.3683242797851562,0.0011624039616435766,0.003534433664754033,1.703331470489502,0.46874508261680603,0.6682832837104797,21.0,5376.0,177.0454148950521,344064.0
59.35,3.5999999046325684,2700.0,0.003093874780461192,0.02591959573328495,0.0,0.9002652168273926,2.350517749786377,0.00021781928080599755,0.003513845382258296,1.8471051454544067,0.5482752919197083,0.6573240756988525,22.0,5632.0,183.1142219209578,360448.0
46.38,3.9000000953674316,2704.0,0.005181943532079458,0.0494791679084301,0.0,0.9439166188240051,2.2918221950531006,-0.0017782625509425998,0.0034764420706778765,1.9372261762619019,0.7353620529174805,0.6861744821071625,23.0,5888.0,189.17239418602549,376832.0
56.32,3.700000047683716,2777.0,0.003783624619245529,0.0372517891228199,0.0,1.037391185760498,2.303861141204834,-0.0006145996158011258,0.0034664419945329428,2.122088670730591,0.8194985389709473,0.6524613797664642,24.0,6144.0,195.07100314600393,393216.0
55.33,4.199999809265137,2789.0,0.0032031740993261337,0.02543131448328495,0.0,0.9382697939872742,2.319666624069214,-0.0007692539948038757,0.003472298150882125,1.924471378326416,0.7297282218933105,0.6673194766044617,25.0,6400.0,200.9449483260978,409600.0
47.08,4.199999809265137,2799.0,0.0038687705527991056,0.0339558906853199,0.0,0.9294236302375793,2.321906805038452,-0.0005369003629311919,0.003452250501140952,1.906359314918518,0.7445793747901917,0.6682037115097046,26.0,6656.0,206.798707179958,425984.0
55.96,4.599999904632568,2794.0,0.005352555308490992,0.0570068359375,0.0,1.013255000114441,2.2690606117248535,-0.00014777678006794304,0.0034386245533823967,2.072186231613159,0.7326631546020508,0.6614508628845215,27.0,6912.0,212.66292367805727,442368.0
43.66,4.5,2752.0,0.004504305776208639,0.0437215156853199,0.0,1.005330204963684,2.212580919265747,-0.0005271672853268683,0.0034216486383229494,2.0559661388397217,0.8259663581848145,0.6659510433673859,28.0,7168.0,218.61542813898996,458752.0
