eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
400.75,26.260000228881836,4571.0,0.01826525293290615,0.2055460661649704,2.1837592124938965,-0.0008998620905913413,0.3468503952026367,0.7362343966960907,419.0,107264.0,1579.6011376809329,6864896.0
397.15,25.8700008392334,4415.0,0.011920218355953693,0.14105224609375,2.179577589035034,-0.0034263848792761564,0.4290591776371002,0.6677425801753998,420.0,107520.0,1583.3136726480443,6881280.0
383.98,24.329999923706055,4641.0,0.012592579238116741,0.15667724609375,2.189884662628174,-0.006345957517623901,0.5082485675811768,0.6731260716915131,421.0,107776.0,1586.844264372019,6897664.0
382.18,24.600000381469727,4584.0,0.011916202493011951,0.1655070036649704,2.2011988162994385,-0.0055573382414877415,0.39038321375846863,0.7039578557014465,422.0,108032.0,1590.4189119010698,6914048.0
391.52,25.360000610351562,4429.0,0.009137355722486973,0.11663818359375,2.2222788333892822,-0.007424080278724432,0.2974828779697418,0.7825602144002914,423.0,108288.0,1594.119269086048,6930432.0
403.11,26.75,4394.0,0.007414881139993668,0.0842488631606102,2.220128297805786,-0.007365592289716005,0.26127639412879944,0.7740757763385773,424.0,108544.0,1597.8483509188518,6946816.0
397.0,25.309999465942383,4153.0,0.014033007435500622,0.1658528596162796,2.2271029949188232,-0.0063672554679214954,0.4117567539215088,0.715682864189148,425.0,108800.0,1601.794059989974,6963200.0
394.61,24.309999465942383,4239.0,0.014457945711910725,0.1924031525850296,2.2106568813323975,-0.004889091942459345,0.3375089168548584,0.73283851146698,426.0,109056.0,1605.6592659528833,6979584.0
392.45,24.979999542236328,4473.0,0.010997566394507885,0.1498209685087204,2.2458791732788086,-0.008036106824874878,0.22943627834320068,0.763981968164444,427.0,109312.0,1609.3226374308579,6995968.0
401.84,25.799999237060547,4341.0,0.008655642159283161,0.1033121719956398,2.2427704334259033,-0.007926600985229015,0.25492578744888306,0.7987264543771744,428.0,109568.0,1613.0978769720532,7012352.0
395.24,25.020000457763672,4286.0,0.012616879306733608,0.1554362028837204,2.2284936904907227,-0.0070992112159729,0.4313565492630005,0.6865513622760773,429.0,109824.0,1616.9208273719996,7028736.0
368.31,23.25,4477.0,0.012289684265851974,0.1403401643037796,2.225680112838745,-0.006648074835538864,0.5173699259757996,0.6876482963562012,430.0,110080.0,1620.5807603949215,7045120.0
365.42,22.510000228881836,4500.0,0.014110296033322811,0.1746012419462204,2.219426393508911,-0.007305222097784281,0.41351842880249023,0.6675832271575928,431.0,110336.0,1624.222233657958,7061504.0
383.88,24.3799991607666,4317.0,0.009825685992836952,0.1173502579331398,2.2244956493377686,-0.010695659555494785,0.25298282504081726,0.7398048937320709,432.0,110592.0,1628.0178356559481,7077888.0
403.46,26.760000228881836,4347.0,0.013237717561423779,0.1675618439912796,2.2461884021759033,-0.007375675719231367,0.2542194724082947,0.7520540058612823,433.0,110848.0,1631.7870134669356,7094272.0
409.43,26.81999969482422,4485.0,0.01257531438022852,0.1668701171875,2.255267858505249,-0.008746150881052017,0.262144535779953,0.6842415034770966,434.0,111104.0,1635.4402601430193,7110656.0
397.29,24.6299991607666,4364.0,0.013270852155983448,0.15966796875,2.2512946128845215,-0.0031758693512529135,0.3831901550292969,0.656506359577179,435.0,111360.0,1639.1955609428696,7127040.0
388.18,23.260000228881836,4427.0,0.011367139406502247,0.1520792692899704,2.2709481716156006,-0.004281553905457258,0.5031585097312927,0.5998792946338654,436.0,111616.0,1642.8973406008445,7143424.0
378.13,23.290000915527344,4591.0,0.010041886009275913,0.1231485977768898,2.289673328399658,-0.006304777693003416,0.438016802072525,0.5586397647857666,437.0,111872.0,1646.4667895990424,7159808.0
358.1,21.690000534057617,4559.0,0.00790486577898264,0.0975545272231102,2.282697916030884,-0.008228166028857231,0.6879177689552307,0.558717668056488,438.0,112128.0,1650.06125706085,7176192.0
346.63,19.719999313354492,4409.0,0.009007495827972889,0.1001180037856102,2.2604968547821045,-0.00866759568452835,0.6145628690719604,0.5837695300579071,439.0,112384.0,1653.778232628014,7192576.0
363.75,21.549999237060547,4270.0,0.00735408766195178,0.08648681640625,2.27724552154541,-0.008654731325805187,0.5384100079536438,0.6140935719013214,440.0,112640.0,1657.6154352540616,7208960.0
372.75,22.770000457763672,4399.0,0.006860960740596056,0.0804850235581398,2.2783403396606445,-0.008071095682680607,0.403019517660141,0.6500349640846252,441.0,112896.0,1661.3399617499672,7225344.0
375.06,23.700000762939453,4496.0,0.006389298010617495,0.07440185546875,2.25288462638855,-0.008413823321461678,0.35540518164634705,0.6988418102264404,442.0,113152.0,1664.9842885050457,7241728.0
387.79,25.040000915527344,4446.0,0.005980510264635086,0.0661824569106102,2.255173921585083,-0.007781804073601961,0.40564361214637756,0.6407064497470856,443.0,113408.0,1668.6701655918732,7258112.0
390.4,25.030000686645508,4434.0,0.00693616084754467,0.08599853515625,2.255566358566284,-0.008417264558374882,0.30008718371391296,0.7281872928142548,444.0,113664.0,1672.3661258709617,7274496.0
385.15,24.5,4437.0,0.00817466527223587,0.1025390625,2.2571446895599365,-0.008037972263991833,0.5147981643676758,0.6250158250331879,445.0,113920.0,1676.0593098038808,7290880.0
384.6,24.059999465942383,4585.0,0.007038231939077377,0.0768839493393898,2.2284748554229736,-0.00774404825642705,0.32031840085983276,0.7051464319229126,446.0,114176.0,1679.633865936892,7307264.0
377.24,23.739999771118164,4433.0,0.007526458706706762,0.0863443985581398,2.257322072982788,-0.007832909934222698,0.5184106826782227,0.6297719180583954,447.0,114432.0,1683.3304632969666,7323648.0
376.43,22.940000534057617,4376.0,0.009907222352921963,0.1169026717543602,2.24621319770813,-0.006666060537099838,0.5224084854125977,0.63258096575737,448.0,114688.0,1687.0751436739229,7340032.0
377.74,24.3700008392334,4339.0,0.007539730053395033,0.0855509415268898,2.2476911544799805,-0.0061446670442819595,0.4036080539226532,0.6873684525489807,449.0,114944.0,1690.8514412050135,7356416.0
387.88,25.190000534057617,4452.0,0.008266092278063297,0.0928955078125,2.2698798179626465,-0.008421323262155056,0.32401806116104126,0.721159428358078,450.0,115200.0,1694.5326290209778,7372800.0
392.3,24.969999313354492,4409.0,0.00733432499691844,0.0825602188706398,2.248471736907959,-0.006567972246557474,0.4697263538837433,0.6172264218330383,451.0,115456.0,1698.249546536943,7389184.0
388.29,23.6299991607666,4587.0,0.008744615130126476,0.1068522110581398,2.266174554824829,-0.007828986272215843,0.3218512237071991,0.7218606472015381,452.0,115712.0,1701.8220194010064,7405568.0
395.48,25.059999465942383,4593.0,0.009325860999524593,0.11346435546875,2.2505602836608887,-0.006196673959493637,0.34026965498924255,0.7069483399391174,453.0,115968.0,1705.3895965919364,7421952.0
393.23,25.1200008392334,4411.0,0.01324054691940546,0.1523844450712204,2.239314317703247,-0.00685893977060914,0.46939992904663086,0.6559976637363434,454.0,116224.0,1709.106453733053,7438336.0
380.28,24.200000762939453,4437.0,0.014605906791985035,0.16326904296875,2.2481448650360107,-0.005934988614171743,0.5594941973686218,0.6033337414264679,455.0,116480.0,1712.7992344100494,7454720.0
369.36,22.299999237060547,4424.0,0.008348342962563038,0.1028238907456398,2.221569299697876,-0.004531796555966139,0.49881207942962646,0.6069370806217194,456.0,116736.0,1716.5034314340446,7471104.0
371.18,23.299999237060547,4566.0,0.007318889256566763,0.09271240234375,2.2056949138641357,-0.00884148571640253,0.4261828660964966,0.6989129781723022,457.0,116992.0,1720.0929462909698,7487488.0
384.35,25.75,4693.0,0.007150436285883188,0.08233642578125,2.2286229133605957,-0.008377143181860447,0.27010324597358704,0.7441568672657013,458.0,117248.0,1723.5844716308638,7503872.0
381.37,24.459999084472656,4572.0,0.006650275085121393,0.0715128555893898,2.1946775913238525,-0.007727838587015867,0.46682772040367126,0.6743110418319702,459.0,117504.0,1727.168764645001,7520256.0
390.07,25.459999084472656,4311.0,0.00558507489040494,0.05780029296875,2.2001447677612305,-0.007298403885215521,0.3454045355319977,0.7057810425758362,460.0,117760.0,1730.969764671987,7536640.0
389.59,23.639999389648438,4356.0,0.0067709400318562984,0.07501220703125,2.2288026809692383,-0.007909798063337803,0.3662181794643402,0.7280234098434448,461.0,118016.0,1734.7315654668491,7553024.0
399.17,24.610000610351562,4519.0,0.00706047797575593,0.0791829451918602,2.2165918350219727,-0.007344089914113283,0.3954556882381439,0.6710556149482727,462.0,118272.0,1738.3581838340033,7569408.0
398.28,25.09000015258789,4369.0,0.006922464817762375,0.0716349259018898,2.2251176834106445,-0.009014748968183994,0.3466097414493561,0.7603239417076111,463.0,118528.0,1742.1091146019753,7585792.0
399.51,25.56999969482422,4397.0,0.008835100568830967,0.1059163436293602,2.2184643745422363,-0.006652308162301779,0.3524053990840912,0.727203369140625,464.0,118784.0,1745.8359154530335,7602176.0
400.05,26.489999771118164,4538.0,0.012725400738418102,0.15655517578125,2.2255561351776123,-0.009806499816477299,0.26294729113578796,0.7949591875076294,465.0,119040.0,1749.4470787299797,7618560.0
398.26,25.6200008392334,4606.0,0.014503266662359238,0.1796468049287796,2.2162065505981445,-0.006083592772483826,0.29262852668762207,0.7522661983966827,466.0,119296.0,1753.0048751200084,7634944.0
378.77,24.1200008392334,4373.0,0.01690770871937275,0.1619669646024704,2.24560546875,-0.00430623535066843,0.6219606995582581,0.6172625720500946,467.0,119552.0,1756.7519963479135,7651328.0
379.48,24.780000686645508,4566.0,0.00894803274422884,0.1152750626206398,2.2449421882629395,-0.009067725390195847,0.34942400455474854,0.7348120808601379,468.0,119808.0,1760.3410683840048,7667712.0
381.44,24.469999313354492,4519.0,0.007689281832426786,0.0897013321518898,2.246643543243408,-0.006681979168206453,0.31548184156417847,0.7555918544530869,469.0,120064.0,1763.9668938240502,7684096.0
397.64,25.899999618530273,4747.0,0.006922557950019836,0.0826822891831398,2.268474817276001,-0.0090520353987813,0.30394744873046875,0.7839928269386292,470.0,120320.0,1767.4188792940695,7700480.0
393.83,25.56999969482422,4769.0,0.007454822305589914,0.0889078751206398,2.269744396209717,-0.007116841152310371,0.49342939257621765,0.6732111275196075,471.0,120576.0,1770.8547402210534,7716864.0
391.07,24.940000534057617,4709.0,0.008831309154629707,0.1000569686293602,2.2655603885650635,-0.006196602713316679,0.45214608311653137,0.7115272581577301,472.0,120832.0,1774.3343113639858,7733248.0
393.13,25.0,4725.0,0.017452837899327278,0.20294189453125,2.240342378616333,-0.0023810428101569414,0.3533988893032074,0.735735148191452,473.0,121088.0,1777.8026683060452,7749632.0
391.1,24.889999389648438,4743.0,0.015368197113275528,0.2020467072725296,2.2735087871551514,-0.003554821014404297,0.4857536852359772,0.6527661681175232,474.0,121344.0,1781.2572539069224,7766016.0
376.71,22.719999313354492,4481.0,0.010674209333956242,0.13287353515625,2.2569820880889893,-0.007353877183049917,0.6013956665992737,0.6352592706680298,475.0,121600.0,1784.9144024029374,7782400.0
385.91,23.68000030517578,4374.0,0.008663060143589973,0.1021321639418602,2.278374433517456,-0.0069578164257109165,0.2963613271713257,0.7633711844682693,476.0,121856.0,1788.6609314559028,7798784.0
393.21,23.5,4700.0,0.01197681576013565,0.1539306640625,2.286371946334839,-0.005962878931313753,0.460558146238327,0.6367906630039215,477.0,122112.0,1792.1471102058422,7815168.0
385.52,23.25,4511.0,0.007408211473375559,0.088623046875,2.2808759212493896,-0.008094298653304577,0.4985368549823761,0.6323160529136658,478.0,122368.0,1795.779203247046,7831552.0
384.21,23.93000030517578,4508.0,0.01004424411803484,0.1291096955537796,2.283869981765747,-0.006903065834194422,0.3207787573337555,0.6997588872909546,479.0,122624.0,1799.4144199339207,7847936.0
396.16,24.950000762939453,4513.0,0.012209502048790455,0.1562703400850296,2.260847330093384,-0.007028235588222742,0.36221039295196533,0.7585366517305374,480.0,122880.0,1803.045288167894,7864320.0
392.91,24.149999618530273,4452.0,0.007054583635181189,0.0852254256606102,2.243894338607788,-0.007597776595503092,0.5845341086387634,0.6351994574069977,481.0,123136.0,1806.7261495979037,7880704.0
383.82,23.270000457763672,4364.0,0.010013190098106861,0.1206258162856102,2.23651123046875,-0.0065697673708200455,0.4981454312801361,0.689969390630722,482.0,123392.0,1810.480438767001,7897088.0
386.0,24.209999084472656,4259.0,0.011990022845566273,0.1474405974149704,2.2259700298309326,-0.005069523584097624,0.33534443378448486,0.7502244710922241,483.0,123648.0,1814.328117952915,7913472.0
391.52,25.420000076293945,4266.0,0.01259538158774376,0.1553548127412796,2.2371160984039307,-0.006838182453066111,0.36941060423851013,0.7500690668821335,484.0,123904.0,1818.1695649649482,7929856.0
387.59,25.420000076293945,4440.0,0.010308039374649525,0.1280110627412796,2.2558534145355225,-0.005413590464740992,0.4938284456729889,0.6775931417942047,485.0,124160.0,1821.8601116200443,7946240.0
393.57,26.059999465942383,4603.0,0.013660362921655178,0.1828206330537796,2.2439825534820557,-0.0054018241353333,0.3260127007961273,0.725551962852478,486.0,124416.0,1826.238355726935,7962624.0
379.68,24.829999923706055,4503.0,0.009487288072705269,0.1255086213350296,2.261214017868042,-0.008445118553936481,0.5576578378677368,0.5988526940345764,487.0,124672.0,1829.8779699809384,7979008.0
377.31,23.979999542236328,4313.0,0.013079583644866943,0.1571858674287796,2.2338452339172363,-0.0055370149202644825,0.5391049385070801,0.6096152365207672,488.0,124928.0,1833.6783055958804,7995392.0
375.92,23.780000686645508,4454.0,0.012000012211501598,0.1457722932100296,2.217829942703247,-0.0022917918395251036,0.3982051908969879,0.7151278257369995,489.0,125184.0,1837.3568693490233,8011776.0
377.76,24.030000686645508,4498.0,0.008914178237318993,0.10101318359375,2.2369425296783447,-0.004316576290875673,0.5245465636253357,0.6782898306846619,490.0,125440.0,1840.9998478670605,8028160.0
374.34,23.920000076293945,4314.0,0.010529196821153164,0.1246134415268898,2.2491557598114014,-0.005394699051976204,0.4365637004375458,0.6778979599475861,491.0,125696.0,1844.7989796448965,8044544.0
383.21,25.299999237060547,4502.0,0.0065000890754163265,0.073486328125,2.2526350021362305,-0.005572231486439705,0.2520740330219269,0.7764246016740799,492.0,125952.0,1848.4385417599697,8060928.0
398.0,26.940000534057617,4528.0,0.008508608676493168,0.11053466796875,2.24592661857605,-0.004473953042179346,0.2923823893070221,0.761837437748909,493.0,126208.0,1852.057208678918,8077312.0
400.07,27.610000610351562,4572.0,0.013926348648965359,0.16839599609375,2.26767897605896,-0.009237189777195454,0.1970881074666977,0.7795917689800262,494.0,126464.0,1855.6417433540337,8093696.0
395.14,26.84000015258789,4725.0,0.014018000103533268,0.1750691682100296,2.245450496673584,-0.004491569474339485,0.36640071868896484,0.7049055099487305,495.0,126720.0,1859.1097678330261,8110080.0
395.08,26.760000228881836,4811.0,0.011072159744799137,0.13250732421875,2.2575643062591553,-0.00861686747521162,0.2749832570552826,0.7220764756202698,496.0,126976.0,1862.5159159458708,8126464.0
397.8,26.420000076293945,4706.0,0.01473910827189684,0.1595052033662796,2.2221033573150635,-0.006673101335763931,0.22347229719161987,0.7720290422439575,497.0,127232.0,1865.997754842043,8142848.0
403.87,26.309999465942383,4461.0,0.011295740492641926,0.1350301057100296,2.260178327560425,-0.006617927458137274,0.39369162917137146,0.6748377978801727,498.0,127488.0,1869.6713747768663,8159232.0
397.87,24.8799991607666,4579.0,0.007010479923337698,0.0728759765625,2.2234914302825928,-0.006546641234308481,0.3722321093082428,0.6830861568450928,499.0,127744.0,1873.2503503260668,8175616.0
389.52,24.329999923706055,4866.0,0.008769935928285122,0.1007283553481102,2.2346255779266357,-0.008873412385582924,0.503868043422699,0.5943967998027802,500.0,128000.0,1876.6183685578872,8192000.0
379.68,23.940000534057617,4809.0,0.00772702693939209,0.09234619140625,2.226550340652466,-0.008917782455682755,0.4138765037059784,0.605845183134079,501.0,128256.0,1880.0253690409008,8208384.0
377.7,23.540000915527344,4850.0,0.00972783099859953,0.1085205078125,2.229482889175415,-0.008690603077411652,0.5156436562538147,0.6048892736434937,502.0,128512.0,1883.4042285580654,8224768.0
386.72,23.770000457763672,4711.0,0.008608113043010235,0.0926717147231102,2.228069543838501,-0.007788252085447311,0.40384435653686523,0.6622296869754791,503.0,128768.0,1886.8826348290313,8241152.0
394.45,24.420000076293945,4213.0,0.007100213319063187,0.0768636092543602,2.2205522060394287,-0.008474590256810188,0.2544573247432709,0.7540103197097778,504.0,129024.0,1890.7749785040505,8257536.0
402.04,26.059999465942383,4278.0,0.008044612593948841,0.087646484375,2.221308469772339,-0.008143087849020958,0.3417034149169922,0.7021804749965668,505.0,129280.0,1894.6051838649437,8273920.0
399.65,25.770000457763672,4338.0,0.0086947837844491,0.1049397811293602,2.2057878971099854,-0.008037676103413105,0.2996821701526642,0.7383192479610443,506.0,129536.0,1898.3822658360004,8290304.0
400.39,25.950000762939453,4463.0,0.009102635085582733,0.1019287109375,2.2182600498199463,-0.00800236500799656,0.3295557200908661,0.7109193801879883,507.0,129792.0,1902.05385557306,8306688.0
398.38,26.1299991607666,4840.0,0.007405353244394064,0.09112548828125,2.215148687362671,-0.0073998370207846165,0.28249838948249817,0.7431371510028839,508.0,130048.0,1905.4394161668606,8323072.0
392.58,25.149999618530273,4745.0,0.008062881417572498,0.089599609375,2.225609064102173,-0.007498651742935181,0.4074867069721222,0.6306845843791962,509.0,130304.0,1908.8924365178682,8339456.0
397.56,24.809999465942383,4778.0,0.00903615728020668,0.0932820662856102,2.193071126937866,-0.00797813106328249,0.3959028720855713,0.6799863278865814,510.0,130560.0,1912.3220266560093,8355840.0
395.22,24.93000030517578,4775.0,0.011485349386930466,0.1320393830537796,2.2290360927581787,-0.0050601414404809475,0.27994289994239807,0.721527099609375,511.0,130816.0,1915.7539944439195,8372224.0
382.11,24.059999465942383,4738.0,0.01113469060510397,0.1463216096162796,2.2456204891204834,-0.008066733367741108,0.5227196216583252,0.601564884185791,512.0,131072.0,1919.2130224439315,8388608.0
377.22,23.81999969482422,4679.0,0.01351234596222639,0.1634114533662796,2.265381336212158,-0.006073822733014822,0.43783292174339294,0.6742079257965088,513.0,131328.0,1922.7145435379352,8404992.0
380.7,24.079999923706055,4763.0,0.009708966128528118,0.1162312850356102,2.2529995441436768,-0.006872482132166624,0.3751930892467499,0.6484797596931458,514.0,131584.0,1926.1548551439773,8421376.0
395.88,25.520000457763672,4884.0,0.010227908380329609,0.1152140274643898,2.251538038253784,-0.007555103395134211,0.23962949216365814,0.7840317189693451,515.0,131840.0,1929.511494187871,8437760.0
395.36,25.559999465942383,4795.0,0.015414209105074406,0.1809285432100296,2.249443292617798,-0.005375528242439032,0.35305023193359375,0.7229278087615967,516.0,132096.0,1932.9286652319133,8454144.0
383.79,24.18000030517578,4782.0,0.013189000077545643,0.1824544221162796,2.2646453380584717,-0.0025872571859508753,0.5044209361076355,0.6688050627708435,517.0,132352.0,1936.355843957048,8470528.0
380.89,23.520000457763672,4755.0,0.012158606201410294,0.1466471403837204,2.251528739929199,-0.007641693111509085,0.46390536427497864,0.6451767981052399,518.0,132608.0,1939.802095673047,8486912.0
374.17,22.56999969482422,4831.0,0.007274966221302748,0.0794270858168602,2.249422311782837,-0.006760869640856981,0.4512532651424408,0.7004745900630951,519.0,132864.0,1943.1942439880222,8503296.0
365.58,22.729999542236328,4844.0,0.008575139567255974,0.0993448868393898,2.2317240238189697,-0.008420036174356937,0.5232871174812317,0.6515601575374603,520.0,133120.0,1946.5768702139612,8519680.0
371.22,23.75,4847.0,0.008320550434291363,0.107421875,2.23567271232605,-0.007627088110893965,0.3175942897796631,0.741776317358017,521.0,133376.0,1949.9586061579175,8536064.0
402.76,26.84000015258789,4819.0,0.008071311749517918,0.0965169295668602,2.2119481563568115,-0.008039094507694244,0.29697391390800476,0.7697934359312057,522.0,133632.0,1953.3587458310649,8552448.0
384.79,24.329999923706055,4786.0,0.012621591798961163,0.1516316682100296,2.211216449737549,-0.006796319503337145,0.4968721866607666,0.6634332239627838,523.0,133888.0,1956.782542817993,8568832.0
389.3,24.420000076293945,4681.0,0.012736257165670395,0.15911865234375,2.1930553913116455,-0.006340146530419588,0.28826645016670227,0.7568841725587845,524.0,134144.0,1960.282927733846,8585216.0
385.21,24.229999542236328,4654.0,0.010155408643186092,0.1181437149643898,2.2018954753875732,-0.00711891008540988,0.5405672192573547,0.6551128327846527,525.0,134400.0,1963.8035277810413,8601600.0
387.17,24.219999313354492,4573.0,0.010651984252035618,0.12579345703125,2.183295488357544,-0.005707221105694771,0.2971583902835846,0.7767891734838486,526.0,134656.0,1967.3871132419445,8617984.0
394.43,25.25,4636.0,0.016841918230056763,0.1977335661649704,2.1702747344970703,-0.0050170230679214,0.24547867476940155,0.7818903774023056,527.0,134912.0,1970.921114769997,8634368.0
389.94,25.1299991607666,4709.0,0.011769126169383526,0.1395060271024704,2.191528081893921,-0.006301371846348047,0.5622878074645996,0.6459625065326691,528.0,135168.0,1974.4015064148698,8650752.0
380.3,24.68000030517578,4696.0,0.010364859364926815,0.11663818359375,2.1759579181671143,-0.0061972434632480145,0.47895851731300354,0.6570301353931427,529.0,135424.0,1977.8912382239942,8667136.0
383.43,25.56999969482422,4800.0,0.006675685290247202,0.0755411759018898,2.196594476699829,-0.006515392567962408,0.4245326519012451,0.6837171912193298,530.0,135680.0,1981.304911419982,8683520.0
398.13,26.729999542236328,4589.0,0.010721024125814438,0.12890625,2.19411039352417,-0.007840859703719616,0.21159572899341583,0.8070352375507355,531.0,135936.0,1984.8759555730503,8699904.0
400.16,26.729999542236328,4366.0,0.011661861091852188,0.1446736603975296,2.1942696571350098,-0.0042325337417423725,0.3633137047290802,0.7450170814990997,532.0,136192.0,1988.6291790779214,8716288.0
399.28,26.329999923706055,4470.0,0.008488192223012447,0.1004842147231102,2.1909596920013428,-0.006385814398527145,0.3116512596607208,0.7475614845752716,533.0,136448.0,1992.294632196892,8732672.0
399.92,27.010000228881836,4504.0,0.009990297257900238,0.1147867813706398,2.197435140609741,-0.006188326980918646,0.2438919097185135,0.7932308614253998,534.0,136704.0,1995.9329411878716,8749056.0
401.14,27.489999771118164,4414.0,0.008333948440849781,0.08636474609375,2.2193386554718018,-0.004238136578351259,0.3420579433441162,0.7794416397809982,535.0,136960.0,1999.6459809609223,8765440.0
401.07,26.649999618530273,4428.0,0.01483824197202921,0.1870930939912796,2.2047441005706787,-0.008480692282319069,0.2569461762905121,0.7690515667200089,536.0,137216.0,2003.346577260876,8781824.0
412.37,27.8700008392334,4500.0,0.013248476199805737,0.1710408478975296,2.184582233428955,-0.010089672170579433,0.16369543969631195,0.8420773148536682,537.0,137472.0,2006.9877911440562,8798208.0
414.53,28.829999923706055,4839.0,0.01591349206864834,0.19696044921875,2.195291757583618,-0.006275632884353399,0.2562059760093689,0.7715791314840317,538.0,137728.0,2010.374044159893,8814592.0
411.49,27.68000030517578,4774.0,0.013101152144372463,0.1598917692899704,2.2067248821258545,-0.008582044392824173,0.24583162367343903,0.7711518555879593,539.0,137984.0,2013.806967276847,8830976.0
412.69,27.170000076293945,4745.0,0.013383948244154453,0.175048828125,2.2147181034088135,-0.006145892199128866,0.22129718959331512,0.7592696994543076,540.0,138240.0,2017.2600874758791,8847360.0
407.36,26.84000015258789,4559.0,0.010527619160711765,0.1403605192899704,2.221987247467041,-0.006858097389340401,0.3297367990016937,0.6934807896614075,541.0,138496.0,2020.8543379800394,8863744.0
390.67,24.739999771118164,4396.0,0.017678722739219666,0.22564697265625,2.212106704711914,-0.004440056160092354,0.3934054374694824,0.6528102457523346,542.0,138752.0,2024.581780178938,8880128.0
389.29,25.479999542236328,4380.0,0.010141986422240734,0.1287028044462204,2.2016847133636475,-0.007948859594762325,0.2566307485103607,0.6996464431285858,543.0,139008.0,2028.3232179519255,8896512.0
393.56,24.959999084472656,4321.0,0.010130069218575954,0.11724853515625,2.221794843673706,-0.008762815035879612,0.33621296286582947,0.6879114806652069,544.0,139264.0,2032.1152399159037,8912896.0
396.09,24.950000762939453,4292.0,0.007771729025989771,0.08819580078125,2.2254269123077393,-0.00930287316441536,0.37853825092315674,0.6889021694660187,545.0,139520.0,2035.9328540479764,8929280.0
390.62,24.760000228881836,4460.0,0.010620011948049068,0.1296590119600296,2.239635467529297,-0.005518376361578703,0.3333261013031006,0.6958319544792175,546.0,139776.0,2039.607452159049,8945664.0
389.43,25.010000228881836,4390.0,0.015949441120028496,0.1893310546875,2.245971441268921,-0.0018131210235878825,0.3167842924594879,0.698815643787384,547.0,140032.0,2043.340234539006,8962048.0
389.94,25.1299991607666,4186.0,0.014316393993794918,0.1796061247587204,2.2503139972686768,-0.004297109320759773,0.5069992542266846,0.60066819190979,548.0,140288.0,2047.2548772960436,8978432.0
379.07,23.549999237060547,4556.0,0.015169535763561726,0.2017415314912796,2.272367238998413,-0.0019901131745427847,0.5702375769615173,0.6037285923957825,549.0,140544.0,2050.8516348449048,8994816.0
386.25,24.190000534057617,4663.0,0.009492779150605202,0.1232096329331398,2.2499377727508545,-0.01180142629891634,0.1595371514558792,0.7878271639347076,550.0,140800.0,2054.3655055710115,9011200.0
394.75,25.469999313354492,4448.0,0.013111918233335018,0.1555989533662796,2.2613162994384766,-0.0068976725451648235,0.30673107504844666,0.7065386176109314,551.0,141056.0,2058.049133626977,9027584.0
390.89,26.389999389648438,4714.0,0.010468315333127975,0.13232421875,2.273033618927002,-0.0052145556546747684,0.39740225672721863,0.6099920570850372,552.0,141312.0,2061.525373200886,9043968.0
375.1,24.860000610351562,4524.0,0.015213005244731903,0.1784464567899704,2.2600061893463135,-0.004900309722870588,0.4059235751628876,0.6353419125080109,553.0,141568.0,2065.1475760580506,9060352.0
375.44,24.799999237060547,4546.0,0.008856776170432568,0.1046549454331398,2.268099069595337,-0.0076185353100299835,0.4343085289001465,0.6445431709289551,554.0,141824.0,2068.751780822873,9076736.0
371.95,24.239999771118164,4453.0,0.011448965407907963,0.1542561799287796,2.2842047214508057,-0.004171873442828655,0.4522281587123871,0.5948349833488464,555.0,142080.0,2072.4315610949416,9093120.0
371.38,23.700000762939453,4318.0,0.007935503497719765,0.0914103165268898,2.2650067806243896,-0.010394635610282421,0.39492151141166687,0.657427191734314,556.0,142336.0,2076.2265772318933,9109504.0
372.76,23.93000030517578,4336.0,0.006166612263768911,0.0685831680893898,2.2662134170532227,-0.007986665703356266,0.4074724614620209,0.6585737466812134,557.0,142592.0,2080.007743380964,9125888.0
373.9,24.68000030517578,4551.0,0.0110609270632267,0.1368815153837204,2.2596280574798584,-0.007933673448860645,0.31629592180252075,0.7093935310840607,558.0,142848.0,2083.6086974579375,9142272.0
383.56,25.149999618530273,4497.0,0.012200179509818554,0.1594441682100296,2.228431463241577,-0.006286621559411287,0.35027095675468445,0.713911384344101,559.0,143104.0,2087.252669513924,9158656.0
387.79,24.969999313354492,4749.0,0.014858775772154331,0.1872965544462204,2.2567851543426514,-0.004783169832080603,0.4042602777481079,0.664066731929779,560.0,143360.0,2090.703018415021,9175040.0
386.69,25.139999389648438,4262.0,0.010147932916879654,0.1208902969956398,2.251784563064575,-0.007072947453707457,0.38325461745262146,0.6603239476680756,561.0,143616.0,2094.5483173900284,9191424.0
380.2,25.450000762939453,4443.0,0.011132902465760708,0.1405843049287796,2.242786407470703,-0.0023952668998390436,0.49049094319343567,0.6542344391345978,562.0,143872.0,2098.2360111039598,9207808.0
376.49,24.06999969482422,4787.0,0.008815011009573936,0.1020914688706398,2.2696077823638916,-0.0062336367554962635,0.3898334801197052,0.6701130867004395,563.0,144128.0,2101.6586214089766,9224192.0
392.99,24.729999542236328,4644.0,0.006827841978520155,0.0713704451918602,2.238536834716797,-0.007046960294246674,0.3711871802806854,0.6834580600261688,564.0,144384.0,2105.187195837032,9240576.0
