eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/cluster_value_loss,loss/loss,loss/policy_entropy,loss/policy_loss,loss/skill_loss,loss/value_loss,loss/vq_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
80.71,5.0,2633.0,0.007424360606819391,0.0528971366584301,0.0,0.5807129740715027,2.343186616897583,-0.0022172266617417336,0.0035596590023487806,1.2127240896224976,2.027423620223999,0.7353829741477966,15.0,3840.0,152.0272248829715,245760.0
67.38,5.599999904632568,2669.0,0.006060593295842409,0.0543619804084301,0.0,0.6129493117332458,2.2904908657073975,-0.0006275027990341187,0.003547603264451027,1.2729634046554565,2.208569288253784,0.7732427567243576,16.0,4096.0,158.1664033208508,262144.0
64.71,5.699999809265137,2573.0,0.0050055584870278835,0.04791259765625,0.0,0.6792833209037781,2.235147476196289,-0.0013844664208590984,0.003518287092447281,1.4060384035110474,2.7173383235931396,0.7683118283748627,17.0,4352.0,164.53450193395838,278528.0
78.87,5.800000190734863,2615.0,0.0033194932620972395,0.01774088479578495,0.0,0.6722550988197327,2.259864091873169,-0.00019772104860749096,0.003503076732158661,1.3901028633117676,2.467963695526123,0.786875769495964,18.0,4608.0,170.80039450805634,294912.0
66.45,5.800000190734863,2661.0,0.006171310320496559,0.0583089180290699,0.0,0.7005472183227539,2.2197632789611816,-0.0021647289395332336,0.0034839019645005465,1.4498192071914673,2.800063371658325,0.7934223413467407,19.0,4864.0,176.9577291549649,311296.0
70.16,6.599999904632568,2677.0,0.004737564828246832,0.0370279960334301,0.0,0.665314257144928,2.243487596511841,-0.0014416956109926105,0.003489563474431634,1.3783817291259766,2.5987441539764404,0.8081306219100952,20.0,5120.0,183.07865548087284,327680.0
58.12,6.0,2616.0,0.006862075533717871,0.0688883438706398,0.0,0.732734739780426,2.188066244125366,-0.003424704074859619,0.003439568914473057,1.5160802602767944,3.022820472717285,0.8055816441774368,21.0,5376.0,189.34094617585652,344064.0
71.11,5.599999904632568,2620.0,0.004712183494120836,0.0415242500603199,0.0,0.6542907953262329,2.2530758380889893,-0.0018356078071519732,0.003433701815083623,1.3573142290115356,2.876561164855957,0.8134736269712448,22.0,5632.0,195.59353366401047,360448.0
69.1,5.699999809265137,2664.0,0.0040751863270998,0.02262369729578495,0.0,0.6999310851097107,2.240185022354126,-0.0015704469988122582,0.003424976021051407,1.4478068351745605,3.1405420303344727,0.8110035359859467,23.0,5888.0,201.7437795929145,376832.0
65.77,6.699999809265137,2584.0,0.0038181478157639503,0.0235595703125,0.0,0.7346889972686768,2.1964259147644043,-0.001660832203924656,0.003407023847103119,1.5166279077529907,3.482053518295288,0.8101705461740494,24.0,6144.0,208.0851667318493,393216.0
66.85,5.300000190734863,2680.0,0.0036574488040059805,0.02895100973546505,0.0,0.6043552160263062,2.240581750869751,-0.0011392539599910378,0.00341678224503994,1.2558008432388306,3.2714624404907227,0.8132389485836029,25.0,6400.0,214.19782813289203,409600.0
77.21,6.400000095367432,2648.0,0.0031145766843110323,0.02077229879796505,0.0,0.7068783640861511,2.243756055831909,-0.0013729777419939637,0.003424643538892269,1.4613780975341797,3.169907808303833,0.7883508652448654,26.0,6656.0,220.3853232229594,425984.0
67.22,5.800000190734863,2577.0,0.004258124623447657,0.0382486991584301,0.0,0.7037098407745361,2.21317720413208,-0.0016698554391041398,0.003403015434741974,1.455022931098938,3.514554738998413,0.806657686829567,27.0,6912.0,226.74388459394686,442368.0
65.29,5.599999904632568,2609.0,0.00473036477342248,0.0347493477165699,0.0,0.6411892771720886,2.201493263244629,-0.002773372456431389,0.0034014566335827112,1.331955075263977,3.670945405960083,0.8178083151578903,28.0,7168.0,233.0231805969961,458752.0
67.79,5.699999809265137,2586.0,0.0049165706150233746,0.0450032539665699,0.0,0.6837818622589111,2.2802698612213135,-0.0010157441720366478,0.003385330783203244,1.4152010679244995,3.5054826736450195,0.8236498236656189,29.0,7424.0,239.36032424191944,475136.0
73.05,5.099999904632568,2601.0,0.005387136712670326,0.0415852852165699,0.0,0.615235447883606,2.2440426349639893,-0.0023945204447954893,0.003396902233362198,1.28014075756073,3.4437777996063232,0.812817245721817,30.0,7680.0,245.65916432184167,491520.0
66.42,5.800000190734863,2579.0,0.004512781277298927,0.03436279296875,0.0,0.7061314582824707,2.2378110885620117,-0.0025476617738604546,0.003373975632712245,1.462114691734314,3.6100614070892334,0.7982289493083954,31.0,7936.0,252.01118099386804,507904.0
72.16,5.800000190734863,2525.0,0.004215942230075598,0.039306640625,0.0,0.6674382090568542,2.2706024646759033,-0.0016325864708051085,0.0033709194976836443,1.3835538625717163,3.546504259109497,0.813583105802536,32.0,8192.0,258.498702684883,524288.0
71.18,6.300000190734863,2602.0,0.005674848798662424,0.0602823905646801,0.0,0.6705782413482666,2.2671375274658203,-0.0017810278804972768,0.003349588019773364,1.390061378479004,3.910458564758301,0.8040929287672043,33.0,8448.0,264.79612449905835,540672.0
62.04,5.5,2603.0,0.004182445351034403,0.0436604805290699,0.0,0.6840837001800537,2.2701714038848877,-0.0010866025695577264,0.003342915093526244,1.4157437086105347,3.858616590499878,0.7945639193058014,34.0,8704.0,271.08907936001197,557056.0
71.42,5.599999904632568,2600.0,0.004159519448876381,0.0373128242790699,0.0,0.5670469403266907,2.293419122695923,-0.0014979238621890545,0.003361412324011326,1.1829583644866943,3.5089504718780518,0.814086452126503,35.0,8960.0,277.3907960690558,573440.0
81.95,5.900000095367432,2601.0,0.004657445475459099,0.0449422188103199,0.0,0.5778985023498535,2.316589117050171,-0.0018456103280186653,0.003365943906828761,1.2058199644088745,3.2503719329833984,0.812887892127037,36.0,9216.0,283.69123743404634,589824.0
74.92,6.599999904632568,2583.0,0.006818175781518221,0.0713094100356102,0.0,0.5944052934646606,2.2755401134490967,-0.0024788882583379745,0.0033266579266637564,1.23927903175354,3.635141372680664,0.8141993284225464,37.0,9472.0,290.0333697029855,606208.0
82.96,5.5,2594.0,0.00488336430862546,0.04962158203125,0.0,0.5987684726715088,2.2675158977508545,-0.0022644440177828074,0.003333060769364238,1.2474160194396973,3.431535005569458,0.8054310083389282,38.0,9728.0,296.3494173500221,622592.0
73.07,6.300000190734863,2537.0,0.004127247259020805,0.04052734375,0.0,0.6012638807296753,2.267484426498413,-0.0024432081263512373,0.0033198921009898186,1.2527638673782349,3.1633012294769287,0.8153132796287537,39.0,9984.0,302.8080565170385,638976.0
70.66,6.400000095367432,2606.0,0.004532370250672102,0.0489908866584301,0.0,0.6386876702308655,2.269031286239624,-0.001815242227166891,0.003316522343084216,1.3263863325119019,3.041691541671753,0.8047313392162323,40.0,10240.0,309.09557701600716,655360.0
72.46,5.800000190734863,2539.0,0.005401193629950285,0.0617879219353199,0.0,0.5802616477012634,2.2641055583953857,-0.002941218903288245,0.003312935819849372,1.2116878032684326,3.1416590213775635,0.8136922270059586,41.0,10496.0,315.54918480687775,671744.0
75.86,6.699999809265137,2602.0,0.004769008141011,0.0491129569709301,0.0,0.6435393691062927,2.254999876022339,-0.0021636385936290026,0.0032952269539237022,1.3365062475204468,3.501178026199341,0.8101685494184494,42.0,10752.0,321.84495119401254,688128.0
70.05,6.900000095367432,2552.0,0.005740607623010874,0.0659383162856102,0.0,0.5634297728538513,2.2724714279174805,-0.0025467444211244583,0.0032967214938253164,1.1774026155471802,3.460310935974121,0.8325190097093582,43.0,11008.0,328.2657150810119,704512.0
67.41,5.800000190734863,2543.0,0.004921930376440287,0.0509440116584301,0.0,0.6510459780693054,2.253546953201294,-0.00235563307069242,0.003258436219766736,1.3518743515014648,3.6061840057373047,0.809271052479744,44.0,11264.0,334.70920011703856,720896.0
77.13,6.699999809265137,2649.0,0.0050648353062570095,0.0470784492790699,0.0,0.6014739274978638,2.2452449798583984,-0.001971248770132661,0.0032801537308841944,1.2517951726913452,3.341897964477539,0.8188732117414474,45.0,11520.0,340.89283722802065,737280.0
76.1,6.300000190734863,2564.0,0.006863920018076897,0.0693562850356102,0.0,0.5774145126342773,2.235173463821411,-0.0025172599125653505,0.003286712570115924,1.2045669555664062,3.279038667678833,0.8184300810098648,46.0,11776.0,347.2832341908943,753664.0
71.82,6.300000190734863,2571.0,0.007577179465442896,0.0887044295668602,0.0,0.5832872986793518,2.1914658546447754,-0.002817396307364106,0.003250029170885682,1.2160388231277466,3.883348226547241,0.8191050291061401,47.0,12032.0,353.655642171856,770048.0
64.67,7.199999809265137,2554.0,0.006262572482228279,0.0717366561293602,0.0,0.6583938002586365,2.2153916358947754,-0.002325295004993677,0.0032463979441672564,1.3657461404800415,3.871199607849121,0.8006833046674728,48.0,12288.0,360.0707629099488,786432.0
66.46,6.5,2543.0,0.005617646034806967,0.06781005859375,0.0,0.6959109306335449,2.2082793712615967,-0.0008411573362536728,0.003245997242629528,1.4376696348190308,3.7784273624420166,0.7968716323375702,49.0,12544.0,366.51348618697375,802816.0
66.12,6.900000095367432,2545.0,0.015020227991044521,0.1709798127412796,0.0,2.8128461837768555,2.2396042346954346,0.004129108972847462,0.0033922605216503143,1.2769737243652344,1.0024868249893188,0.804023876786232,50.0,12800.0,372.94953258987516,819200.0
73.35,7.400000095367432,2589.0,0.0066000004298985004,0.0771280899643898,0.0,2.5479094982147217,2.1986043453216553,-0.0020340988412499428,0.0033198187593370676,1.3615418672561646,0.6676704287528992,0.7876690775156021,51.0,13056.0,379.277598235989,835584.0
69.55,7.300000190734863,2569.0,0.004480801522731781,0.0367431640625,0.0,2.50224232673645,2.197753667831421,-0.0025160617660731077,0.003284704638645053,1.3194741010665894,0.6554922461509705,0.8093180656433105,52.0,13312.0,385.6543930268381,851968.0
70.88,6.900000095367432,2625.0,0.00506171677261591,0.04730224609375,0.0,2.5115365982055664,2.18487811088562,-0.003085985779762268,0.003279144875705242,1.275649905204773,0.6972236633300781,0.8045171648263931,53.0,13568.0,391.89971719984896,868352.0
69.53,7.199999809265137,2526.0,0.004282551351934671,0.0377604179084301,0.0,2.538797616958618,2.1510820388793945,-0.0021790883038192987,0.003258333308622241,1.4041706323623657,0.6605594754219055,0.7923805117607117,54.0,13824.0,398.3856720419135,884736.0
80.09,6.599999904632568,2522.0,0.005536064971238375,0.0565388984978199,0.0,2.397421360015869,2.2093663215637207,-0.0021764650009572506,0.0032373489812016487,1.2234445810317993,0.6089797616004944,0.8185990154743195,55.0,14080.0,404.8827360740397,901120.0
70.02,6.900000095367432,2584.0,0.004770383704453707,0.0440266914665699,0.0,2.350820541381836,2.21140456199646,-0.002974333008751273,0.0032278280705213547,1.1720771789550781,0.5890036225318909,0.8028835356235504,56.0,14336.0,411.22388828988187,917504.0
72.72,6.0,2566.0,0.00569766154512763,0.0552978515625,0.0,2.313929319381714,2.228559970855713,-0.003424810478463769,0.003222261555492878,1.1483371257781982,0.5617564916610718,0.8062732517719269,57.0,14592.0,417.6075295479968,933888.0
64.9,6.699999809265137,2630.0,0.004818314220756292,0.0437825508415699,0.0,2.2712371349334717,2.2549660205841064,-0.0026052454486489296,0.0032134121283888817,1.1098366975784302,0.5366464257240295,0.8318567276000977,58.0,14848.0,423.83631531801075,950272.0
68.65,7.0,2538.0,0.0052906833589077,0.0561319999396801,0.0,2.278938055038452,2.2463924884796143,-0.003530816873535514,0.003205705201253295,1.151882529258728,0.5251372456550598,0.8233869522809982,59.0,15104.0,430.2909924229607,966656.0
70.44,6.800000190734863,2581.0,0.0048862057738006115,0.045166015625,0.0,2.283456802368164,2.2350473403930664,-0.0031306042801588774,0.003192802192643285,1.1704044342041016,0.5251195430755615,0.8198713511228561,60.0,15360.0,436.6376110620331,983040.0
65.06,7.599999904632568,2517.0,0.005292028654366732,0.0492960624396801,0.0,2.3511955738067627,2.209665298461914,-0.0033808944281190634,0.0031901306938380003,1.3399540185928345,0.5054836273193359,0.8029706031084061,61.0,15616.0,443.1451786439866,999424.0
71.47,6.800000190734863,2521.0,0.005271765869110823,0.0544840507209301,0.0,2.283517360687256,2.2203309535980225,-0.0033598009031265974,0.0031787175685167313,1.2150436639785767,0.5048673748970032,0.8210796564817429,62.0,15872.0,449.643047275953,1015808.0
68.16,7.5,2546.0,0.0042840661481022835,0.0380045585334301,0.0,2.3314268589019775,2.1845405101776123,-0.00240197847597301,0.003174413228407502,1.341468334197998,0.4865661859512329,0.8089805543422699,63.0,16128.0,456.07688392791897,1032192.0
69.48,7.099999904632568,2569.0,0.005069458857178688,0.0542195625603199,0.0,2.303175926208496,2.1707189083099365,-0.003086155978962779,0.003165972651913762,1.3014678955078125,0.481302946805954,0.79961758852005,64.0,16384.0,462.45436914195307,1048576.0
73.84,6.599999904632568,2548.0,0.004927606787532568,0.0484212227165699,0.0,2.3455724716186523,2.1827552318573,-0.002429095096886158,0.0031513478606939316,1.4053481817245483,0.47620904445648193,0.7867829501628876,65.0,16640.0,468.8833816018887,1064960.0
62.41,7.400000095367432,2579.0,0.005659526214003563,0.0609130859375,0.0,2.3131299018859863,2.1648595333099365,-0.0024491071235388517,0.0031385794281959534,1.356374740600586,0.4726063013076782,0.8121346235275269,66.0,16896.0,475.23574437201023,1081344.0
60.7,6.5,2559.0,0.004039529711008072,0.0382486991584301,0.0,2.2437856197357178,2.1523773670196533,-0.0029223712626844645,0.0031396218109875917,1.2588467597961426,0.44718360900878906,0.8151897639036179,67.0,17152.0,481.63872559997253,1097728.0
64.16,6.5,2585.0,0.005387445911765099,0.0553181953728199,0.0,2.2730319499969482,2.1417973041534424,-0.0027655598241835833,0.0031241823453456163,1.2961454391479492,0.467623233795166,0.8101722598075867,68.0,17408.0,487.9758648460265,1114112.0
57.96,7.0,2579.0,0.005753776058554649,0.0636189803481102,0.0,2.3636741638183594,2.1001336574554443,-0.0028235139325261116,0.0031208067666739225,1.5041438341140747,0.45243021845817566,0.7772534340620041,69.0,17664.0,494.3273612719495,1130496.0
60.57,7.199999809265137,2594.0,0.004263197537511587,0.04180908203125,0.0,2.200218915939331,2.146754503250122,-0.00359060219489038,0.0031127177644521,1.2113779783248901,0.43698009848594666,0.8231534957885742,70.0,17920.0,500.64344287198037,1146880.0
59.62,6.800000190734863,2550.0,0.004539242945611477,0.0448811836540699,0.0,2.2605183124542236,2.1258556842803955,-0.003961543552577496,0.003110930323600769,1.3384027481079102,0.43411871790885925,0.7967850863933563,71.0,18176.0,507.06937465188093,1163264.0
63.91,7.099999904632568,2531.0,0.005289539694786072,0.0544637031853199,0.0,2.2709801197052,2.1257314682006836,-0.002807053504511714,0.0031054194550961256,1.3724218606948853,0.42739319801330566,0.7908885478973389,72.0,18432.0,513.5429075108841,1179648.0
62.17,6.900000095367432,2661.0,0.00579952634871006,0.0696614608168602,0.0,2.205634355545044,2.1527774333953857,-0.003582475008442998,0.003102088114246726,1.247422695159912,0.4268430173397064,0.8207933753728867,73.0,18688.0,519.7000380719546,1196032.0
66.47,7.400000095367432,2657.0,0.004841806832700968,0.0501302070915699,0.0,2.1940109729766846,2.1697590351104736,-0.0033492364455014467,0.0030945322941988707,1.2209243774414062,0.43254420161247253,0.8216226100921631,74.0,18944.0,525.8667467918713,1212416.0
71.33,6.900000095367432,2619.0,0.005978766828775406,0.06488037109375,0.0,2.1315579414367676,2.171765089035034,-0.002505006967112422,0.003091920865699649,1.1099495887756348,0.42426228523254395,0.8202623128890991,75.0,19200.0,532.1232699388638,1228800.0
83.47,6.599999904632568,2553.0,0.007291858550161123,0.0855916365981102,0.0,2.1886844635009766,2.1465413570404053,-0.0010184686398133636,0.003088681260123849,1.1703051328659058,0.45690980553627014,0.8080137670040131,76.0,19456.0,538.540049858857,1245184.0
61.77,7.599999904632568,2551.0,0.007459055166691542,0.0878092423081398,0.0,2.2349772453308105,2.134899377822876,-0.0018308934522792697,0.0030796353239566088,1.3062406778335571,0.4356120526790619,0.7813404053449631,77.0,19712.0,544.9633217810187,1261568.0
70.35,7.699999809265137,2619.0,0.006383617874234915,0.076171875,0.0,2.176722764968872,2.112156629562378,-0.003848167136311531,0.003076182911172509,1.2112172842025757,0.42631980776786804,0.7949842661619186,78.0,19968.0,551.2189423518721,1277952.0
71.77,7.5,2591.0,0.006511044222861528,0.0741780623793602,0.0,2.0939865112304688,2.152578592300415,-0.0032025938853621483,0.003071974962949753,1.0708822011947632,0.41265690326690674,0.8059807866811752,79.0,20224.0,557.5422570749652,1294336.0
65.59,7.199999809265137,2536.0,0.007429139222949743,0.0923055037856102,0.0,2.1582980155944824,2.0868618488311768,-0.0010675276862457395,0.0030674831941723824,1.2053247690200806,0.40788522362709045,0.7736826241016388,80.0,20480.0,564.0026745088398,1310720.0
68.68,7.599999904632568,2615.0,0.00594880199059844,0.0667521134018898,0.0,2.107771158218384,2.085217237472534,-0.0047250776551663876,0.003058031899854541,1.104070782661438,0.41721561551094055,0.7856094986200333,81.0,20736.0,570.2674148690421,1327104.0
68.58,7.699999809265137,2710.0,0.00577896274626255,0.0574544258415699,0.0,2.1003706455230713,2.061089038848877,-0.004451920744031668,0.003053751541301608,1.0958064794540405,0.41470015048980713,0.7757032811641693,82.0,20992.0,576.3130119489506,1343488.0
59.87,8.100000381469727,2582.0,0.005491384770721197,0.05596923828125,0.0,2.1033058166503906,2.0525636672973633,-0.004511287901550531,0.0030482865404337645,1.1072157621383667,0.4139918386936188,0.766107827425003,83.0,21248.0,582.657366954023,1359872.0
65.32,6.699999809265137,2622.0,0.006540406029671431,0.0799764022231102,0.0,2.0858781337738037,2.093001127243042,-0.004584301728755236,0.0030477605760097504,1.0906693935394287,0.4035753011703491,0.7753562927246094,84.0,21504.0,588.9066470898688,1376256.0
65.28,8.5,2591.0,0.005774002056568861,0.0652058944106102,0.0,2.0083730220794678,2.1225380897521973,-0.004111988004297018,0.0030355090275406837,0.9202608466148376,0.4189589321613312,0.7871062755584717,85.0,21760.0,595.2298229888547,1392640.0
74.45,7.599999904632568,2640.0,0.005447647999972105,0.0585734061896801,0.0,2.0206844806671143,2.1373064517974854,-0.003616795875132084,0.0030337499920278788,0.9760767817497253,0.40021559596061707,0.7909126132726669,86.0,22016.0,601.4353975208942,1409024.0
81.5,7.199999809265137,2691.0,0.007874111644923687,0.1058349609375,0.0,2.06899356842041,2.093003988265991,-0.004223885014653206,0.003033120883628726,1.08769953250885,0.3914980888366699,0.7464443743228912,87.0,22272.0,607.5240815400612,1425408.0
64.22,8.0,2606.0,0.00653648329898715,0.0818684920668602,0.0,1.98139488697052,2.132784128189087,-0.005384113639593124,0.0030237294267863035,0.9160583019256592,0.3959231376647949,0.7926606982946396,88.0,22528.0,613.8112899260595,1441792.0
65.14,6.900000095367432,2618.0,0.008920480497181416,0.1211140975356102,0.0,2.068971872329712,2.0893542766571045,-0.004110768903046846,0.003018825314939022,1.0727434158325195,0.40763869881629944,0.7625859975814819,89.0,22784.0,620.0691078749951,1458176.0
78.74,7.5,2592.0,0.006857455242425203,0.0844523087143898,0.0,2.027259588241577,2.1290104389190674,-0.003353861393406987,0.0030173324048519135,1.017850399017334,0.3903841972351074,0.7744268923997879,90.0,23040.0,626.389086473966,1474560.0
83.54,7.199999809265137,2554.0,0.007207486312836409,0.0915934219956398,0.0,2.002264976501465,2.121058702468872,-0.004757033195346594,0.0030140522867441177,0.9585155844688416,0.39940425753593445,0.7816858142614365,91.0,23296.0,632.8044718329329,1490944.0
74.19,7.599999904632568,2657.0,0.008382228203117847,0.1083780899643898,0.0,2.11603045463562,2.102290153503418,-0.0010490567656233907,0.0030018563847988844,1.1641658544540405,0.41417285799980164,0.7431956827640533,92.0,23552.0,638.9715822169092,1507328.0
77.2,7.800000190734863,2684.0,0.005853037815541029,0.0621134452521801,0.0,2.0409317016601562,2.084851026535034,-0.004399314988404512,0.0030038270633667707,1.0557414293289185,0.391389399766922,0.7512799352407455,93.0,23808.0,645.0760475490242,1523712.0
76.72,7.5,2653.0,0.004377115052193403,0.0473225899040699,0.0,2.001727342605591,2.092186212539673,-0.0037676736246794462,0.0030013585928827524,0.9792525768280029,0.390755295753479,0.751088097691536,94.0,24064.0,651.2516717799008,1540096.0
82.22,7.599999904632568,2631.0,0.005418174434453249,0.056396484375,0.0,2.0313937664031982,2.0548746585845947,-0.004245704505592585,0.0030004887375980616,1.0366777181625366,0.3924930989742279,0.7200345993041992,95.0,24320.0,657.4785257289186,1556480.0
71.57,8.100000381469727,2633.0,0.006847991142421961,0.08612060546875,0.0,1.9614092111587524,2.046210527420044,-0.004710705019533634,0.0029975976794958115,0.9064590930938721,0.3884042501449585,0.7610471546649933,96.0,24576.0,663.7022235980257,1572864.0
87.82,8.300000190734863,2672.0,0.006591755896806717,0.0804850235581398,0.0,1.9371718168258667,2.0578956604003906,-0.004043027758598328,0.0029941394459456205,0.832023561000824,0.40543118119239807,0.7803468257188797,97.0,24832.0,669.8328823598567,1589248.0
76.4,8.5,2620.0,0.008246170356869698,0.1094767227768898,0.0,1.9777036905288696,2.0343756675720215,-0.003630019025877118,0.0029904183465987444,0.9340417981147766,0.3935985565185547,0.7435517609119415,98.0,25088.0,676.0847709348891,1605632.0
75.87,8.0,2684.0,0.005096376407891512,0.05255126953125,0.0,2.0078368186950684,2.032170057296753,-0.002826092066243291,0.002982487203553319,0.9925081729888916,0.3976553976535797,0.7294252216815948,99.0,25344.0,682.1896561458707,1622016.0
74.76,7.699999809265137,2660.0,0.006429831963032484,0.0746663436293602,0.0,2.3577020168304443,2.0027894973754883,-0.0030329537112265825,0.0029817998874932528,0.9696678519248962,0.4050288200378418,0.7216356098651886,100.0,25600.0,688.3492681439966,1638400.0
78.02,7.800000190734863,2614.0,0.0051365988329052925,0.0606892891228199,0.0,2.334226131439209,2.0152885913848877,-0.0038747983053326607,0.0029791847337037325,0.9482601284980774,0.39453133940696716,0.727635383605957,101.0,25856.0,694.6171937088948,1654784.0
74.6,7.900000095367432,2594.0,0.00537625839933753,0.0655721053481102,0.0,2.2967889308929443,2.0480659008026123,-0.003420376917347312,0.002974132774397731,0.8812711238861084,0.39298775792121887,0.742726594209671,102.0,26112.0,700.9335897469427,1671168.0
67.12,7.5,2612.0,0.006739908829331398,0.089599609375,0.0,2.388082981109619,2.0256412029266357,-0.003983105067163706,0.0029727357905358076,1.0295718908309937,0.4111684262752533,0.7265787124633789,103.0,26368.0,707.2064554649405,1687552.0
72.22,8.300000190734863,2629.0,0.005125830881297588,0.0528971366584301,0.0,2.33720326423645,2.018671751022339,-0.004597418010234833,0.002970888977870345,0.9657723903656006,0.3936569392681122,0.7234256863594055,104.0,26624.0,713.4387850048952,1703936.0
70.07,7.800000190734863,2609.0,0.005210095550864935,0.05859375,0.0,2.322232484817505,2.014681577682495,-0.004097111523151398,0.0029703977052122355,0.967298686504364,0.37762799859046936,0.7403588593006134,105.0,26880.0,719.721592644928,1720320.0
63.62,7.0,2621.0,0.007744424045085907,0.10003662109375,0.0,2.3210113048553467,2.0443341732025146,-0.004349588882178068,0.0029666097834706306,0.951105535030365,0.3869467079639435,0.7429104447364807,106.0,27136.0,725.9720956459641,1736704.0
75.18,7.699999809265137,2529.0,0.00751843536272645,0.0987141951918602,0.0,2.316408395767212,2.0281994342803955,-0.002882137894630432,0.0029576888773590326,0.9295617938041687,0.395947128534317,0.7623029202222824,107.0,27392.0,732.4491029710043,1753088.0
70.94,7.699999809265137,2574.0,0.004365716595202684,0.04742431640625,0.0,2.34179949760437,1.999576449394226,-0.003342102048918605,0.0029586534947156906,1.0039241313934326,0.3838485777378082,0.7192132771015167,108.0,27648.0,738.8139444449916,1769472.0
65.61,8.100000381469727,2686.0,0.005935583263635635,0.0643514022231102,0.0,2.3148581981658936,2.015608549118042,-0.005115172825753689,0.002954923314973712,0.9527714252471924,0.386282354593277,0.7652402222156525,109.0,27904.0,744.9131835610606,1785856.0
66.06,8.300000190734863,2752.0,0.005291431676596403,0.0584513358771801,0.0,2.3391458988189697,1.9989382028579712,-0.0045925104059278965,0.002956216922029853,1.0017255544662476,0.3847564458847046,0.7420523166656494,110.0,28160.0,750.8659645749722,1802240.0
