eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/cluster_value_loss,loss/loss,loss/policy_entropy,loss/policy_loss,loss/skill_loss,loss/value_loss,loss/vq_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
73.71212121212122,2.7272727489471436,311.0,0.005714054685086012,0.0750935897231102,0.0,0.24147552251815796,2.7024898529052734,-0.001422011642716825,0.0037208686117082834,0.5398447513580322,0.17298035323619843,-0.009234905242919922,1.0,256.0,52.53057178691961,16384.0
120.7,3.5,2524.0,0.006874789018183947,0.1060587540268898,0.0,0.21831978857517242,2.6951301097869873,-0.0002309421543031931,0.003722553374245763,0.4910041391849518,0.08960413932800293,-0.001441359519958496,2.0,512.0,59.027205193880945,32768.0
158.01,4.099999904632568,2551.0,0.008284670300781727,0.1361083984375,0.0,0.10359851270914078,2.6943633556365967,-0.0003092844854108989,0.0037225468549877405,0.26170286536216736,0.09701544046401978,0.014786243438720703,3.0,768.0,65.44904926186427,49152.0
339.11,4.0,2588.0,0.0059538730420172215,0.1038818359375,0.0,0.09331571310758591,2.698472738265991,0.0008999574347399175,0.0037222665268927813,0.23880094289779663,0.10616397857666016,0.04123258590698242,4.0,1024.0,71.77985957497731,65536.0
439.26,2.700000047683716,2564.0,0.004035336431115866,0.059814453125,0.0,0.2053362876176834,2.698387861251831,0.0007413725252263248,0.0037219675723463297,0.4631575644016266,0.13913993537425995,0.0457381010055542,5.0,1280.0,78.17015107092448,81920.0
405.02,2.700000047683716,2608.0,0.005638947244733572,0.0960286483168602,0.0,0.11675369739532471,2.698375940322876,-0.0010596913052722812,0.0037218164652585983,0.28959426283836365,0.1552111953496933,0.05531853437423706,6.0,1536.0,84.45273220399395,98304.0
369.63,3.4000000953674316,2634.0,0.008324953727424145,0.1221720352768898,0.0,0.17193026840686798,2.692227363586426,-0.0005642159376293421,0.0037211382295936346,0.3988335430622101,0.16352815926074982,0.07498031854629517,7.0,1792.0,90.67339436989278,114688.0
350.18,4.099999904632568,2616.0,0.007811250165104866,0.12261962890625,0.0,0.19733436405658722,2.6831161975860596,-0.00029361751512624323,0.0037212204188108444,0.44891834259033203,0.17830635607242584,0.09159338474273682,8.0,2048.0,96.93622367782518,131072.0
345.14,3.799999952316284,2613.0,0.006766519043594599,0.0924886092543602,0.0,0.25249162316322327,2.6801650524139404,0.001827332191169262,0.0037193510215729475,0.5549318790435791,0.18569357693195343,0.13154786825180054,9.0,2304.0,103.20530728786252,147456.0
330.81,3.299999952316284,2592.0,0.007985829375684261,0.1192423477768898,0.0,0.09736699610948563,2.676180124282837,0.000562823552172631,0.003719727508723736,0.24713194370269775,0.19008775055408478,0.17053401470184326,10.0,2560.0,109.52672515297309,163840.0
316.14,3.5999999046325684,2602.0,0.0066087935119867325,0.0941568985581398,0.0,0.19510821998119354,2.678839921951294,8.015454659471288e-05,0.0037189319264143705,0.44363293051719666,0.18306200206279755,0.1511654257774353,11.0,2816.0,115.82281289692037,180224.0
313.74,3.5999999046325684,2466.0,0.006139989476650953,0.0732218399643898,0.0,0.13963888585567474,2.6765506267547607,-0.00029551208717748523,0.0037161502987146378,0.33339980244636536,0.25785037875175476,0.20002973079681396,12.0,3072.0,122.46645585796796,196608.0
352.29,3.5,2587.0,0.00694406358525157,0.0902913436293602,0.0,0.25010091066360474,2.6859962940216064,0.0004985429695807397,0.003713147947564721,0.5529245734214783,0.3146759569644928,0.18490070104599,13.0,3328.0,128.7983185108751,212992.0
341.96,3.700000047683716,2611.0,0.004602173343300819,0.0790812149643898,0.0,0.12827879190444946,2.686107635498047,-0.0003350557235535234,0.0037140436470508575,0.31094983220100403,0.3171750605106354,0.24159371852874756,14.0,3584.0,135.07223908789456,229376.0
329.48,4.0,2616.0,0.004945624154061079,0.0584716796875,0.0,0.14419715106487274,2.6899211406707764,-0.0002942599239759147,0.003712616628035903,0.3427812159061432,0.3007373511791229,0.2299351692199707,15.0,3840.0,141.33373330789618,245760.0
362.14,4.099999904632568,2599.0,0.004976784810423851,0.0499064140021801,0.0,0.21916472911834717,2.68176007270813,-0.0008579305722378194,0.003710991470143199,0.493680477142334,0.3134787082672119,0.2428755760192871,16.0,4096.0,147.63813897687942,262144.0
331.63,3.5,2527.0,0.0069309137761592865,0.0997314453125,0.0,0.11518418788909912,2.679790735244751,-0.00022720411652699113,0.0037112124264240265,0.2844185531139374,0.30047115683555603,0.31864744424819946,17.0,4352.0,154.12196841998957,278528.0
325.08,3.0999999046325684,2499.0,0.00581740727648139,0.0760701522231102,0.0,0.16084416210651398,2.6762125492095947,-8.267280645668507e-05,0.0037094131112098694,0.37537792325019836,0.31873854994773865,0.2808573842048645,18.0,4608.0,160.6779133779928,294912.0
309.38,3.4000000953674316,2531.0,0.006552098318934441,0.0669352188706398,0.0,0.14537467062473297,2.6735122203826904,-0.0012557973386719823,0.0037040456663817167,0.34673118591308594,0.38709792494773865,0.32047921419143677,19.0,4864.0,167.15109539590776,311296.0
316.15,3.4000000953674316,2439.0,0.008676711469888687,0.0816650390625,0.0,0.14160670340061188,2.658770799636841,-0.0009628785774111748,0.0036988025531172752,0.3383145332336426,0.4095287322998047,0.3330548405647278,20.0,5120.0,173.86754815187305,327680.0
303.5,3.799999952316284,2481.0,0.01108602900058031,0.16766357421875,0.0,0.18387413024902344,2.6654608249664307,-0.0008475335780531168,0.0037017303984612226,0.4227525293827057,0.3480985164642334,0.3679683804512024,21.0,5376.0,180.47226894902997,344064.0
288.61,4.400000095367432,2552.0,0.0090950233861804,0.1049397811293602,0.0,0.2775976061820984,2.6590402126312256,-0.0018153957789763808,0.0037027241196483374,0.6120067238807678,0.3360167443752289,0.31979072093963623,22.0,5632.0,186.89243103889748,360448.0
206.31,4.099999904632568,2603.0,0.008425447158515453,0.0986735001206398,0.0,0.17225776612758636,2.647258996963501,-0.0006278696819208562,0.003700650529935956,0.39871644973754883,0.2753593921661377,0.4083283543586731,23.0,5888.0,193.18572203582153,376832.0
250.15,4.199999809265137,2633.0,0.011854876764118671,0.1847330778837204,0.0,0.08974181860685349,2.6647863388061523,0.00014530667976941913,0.0037044722121208906,0.2324887365102768,0.21334008872509003,0.4788598418235779,24.0,6144.0,199.40800094488077,393216.0
351.9,3.4000000953674316,2608.0,0.011543769389390945,0.1521403044462204,0.0,0.05369538441300392,2.674159049987793,-0.00118861289229244,0.00370389292947948,0.16325119137763977,0.2587083876132965,0.4500882029533386,25.0,6400.0,205.68936188798398,409600.0
411.64,3.200000047683716,2640.0,0.008945518173277378,0.1221516951918602,0.0,0.10548669099807739,2.67256760597229,-2.442691220494453e-05,0.0036546271294355392,0.2644735872745514,0.5050204396247864,0.5475980639457703,26.0,6656.0,211.89568947791122,425984.0
373.88,3.4000000953674316,2543.0,0.008880826644599438,0.1289265900850296,0.0,0.20045743882656097,2.6668150424957275,-0.000932242430280894,0.003627222962677479,0.45611563324928284,0.7447533011436462,0.5000717043876648,27.0,6912.0,218.3384005408734,442368.0
268.05,4.599999904632568,2503.0,0.010259599424898624,0.0992838516831398,0.0,0.24906598031520844,2.658411979675293,-0.002343653002753854,0.0036154640838503838,0.5559875965118408,0.7916364073753357,0.4834860563278198,28.0,7168.0,224.88500037090853,458752.0
190.79,5.0,2602.0,0.007580351084470749,0.0716552734375,0.0,0.36603888869285583,2.6331260204315186,-0.002676840638741851,0.0035674890968948603,0.7900940775871277,1.2954074144363403,0.47309064865112305,29.0,7424.0,231.18103263992816,475136.0
124.99,5.699999809265137,2553.0,0.006677454803138971,0.0564778633415699,0.0,0.49741852283477783,2.60445237159729,-0.0016161719104275107,0.0035336853470653296,1.0501585006713867,1.6922444105148315,0.4349881410598755,30.0,7680.0,237.59769666893408,491520.0
174.21,5.900000095367432,2623.0,0.01455724984407425,0.1109415665268898,0.0,0.3435637652873993,2.575814962387085,0.001272169523872435,0.003507254645228386,0.7360994815826416,2.4199397563934326,0.4626260995864868,31.0,7936.0,243.84371530497447,507904.0
169.15,6.0,2471.0,0.012984699569642544,0.108154296875,0.0,0.3428870141506195,2.589684009552002,0.003183758119121194,0.0035016892943531275,0.7312002778053284,1.9934865236282349,0.48899513483047485,32.0,8192.0,250.47271580481902,524288.0
