eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
49.38,4.400000095367432,5139.0,0.0031266119331121445,0.014444987289607525,2.209228754043579,-0.0017924426356330514,2.014155149459839,0.5829124748706818,16.0,4096.0,101.35271114483476,262144.0
42.82,4.599999904632568,5366.0,0.004286812152713537,0.03216552734375,2.141050100326538,-0.001598446280695498,2.192262887954712,0.605141669511795,17.0,4352.0,104.40686073899269,278528.0
45.07,3.0999999046325684,5170.0,0.003373760962858796,0.01835123635828495,2.2199268341064453,-0.0024589768145233393,1.8353196382522583,0.596628338098526,18.0,4608.0,107.57657544198446,294912.0
40.16,3.200000047683716,5358.0,0.003722219727933407,0.0341796875,2.2352135181427,-0.0028181399684399366,1.7758173942565918,0.6126272678375244,19.0,4864.0,110.6350418550428,311296.0
52.33,4.199999809265137,5106.0,0.0025618525687605143,0.014017741195857525,2.2319724559783936,-0.0019522138172760606,2.0153276920318604,0.6179598271846771,20.0,5120.0,113.84444655501284,327680.0
56.77,3.5,5317.0,0.004180945456027985,0.0334269218146801,2.27909255027771,-0.00137344712857157,1.762961745262146,0.6354881525039673,21.0,5376.0,116.92654912685975,344064.0
51.5,3.799999952316284,5273.0,0.003839425975456834,0.0320638008415699,2.269512414932251,-0.002048212569206953,1.7447423934936523,0.6389496624469757,22.0,5632.0,120.0343939519953,360448.0
66.26,3.4000000953674316,5210.0,0.003784012282267213,0.02888997457921505,2.295957088470459,-0.003746958216652274,1.5799249410629272,0.6670344173908234,23.0,5888.0,123.17953087505884,376832.0
54.97,4.800000190734863,5117.0,0.005576082039624453,0.05718994140625,2.288628339767456,-0.002781839109957218,1.8021039962768555,0.6619540452957153,24.0,6144.0,126.38172416086309,393216.0
48.51,4.699999809265137,5444.0,0.0028702274430543184,0.01993815042078495,2.2442262172698975,-0.001440115855075419,1.9752076864242554,0.6510494947433472,25.0,6400.0,129.3918444160372,409600.0
47.9,3.9000000953674316,5327.0,0.004692202899605036,0.0392862968146801,2.203918695449829,-0.003477003425359726,2.095757007598877,0.6298376023769379,26.0,6656.0,132.46782358293422,425984.0
65.57,5.099999904632568,5350.0,0.00325593794696033,0.02695719338953495,2.27681565284729,-0.0019814912229776382,1.8357820510864258,0.6592712104320526,27.0,6912.0,135.53056793194264,442368.0
43.06,4.800000190734863,5317.0,0.0029087436851114035,0.01593017578125,2.214651346206665,-0.002178080612793565,2.1524813175201416,0.6511538326740265,28.0,7168.0,138.61231211200356,458752.0
51.41,4.5,5376.0,0.0029780606273561716,0.02197265625,2.255901575088501,-0.003482915461063385,1.692285418510437,0.6882677674293518,29.0,7424.0,141.66009673196822,475136.0
55.5,5.0,5297.0,0.00515701062977314,0.0511474609375,2.209764003753662,-0.004163391888141632,1.7134917974472046,0.69277024269104,30.0,7680.0,144.75371776800603,491520.0
56.96,5.199999809265137,5345.0,0.004900353029370308,0.0519816093146801,2.193718194961548,-0.0013931955909356475,1.9660037755966187,0.6840314865112305,31.0,7936.0,147.81951099494472,507904.0
55.76,5.099999904632568,5288.0,0.0027921514119952917,0.01979573629796505,2.212275505065918,-0.0028937458992004395,1.8945258855819702,0.6735216081142426,32.0,8192.0,150.91808085283265,524288.0
51.86,5.199999809265137,5283.0,0.004450097214430571,0.0415445975959301,2.173248767852783,-0.0018700468353927135,1.8782892227172852,0.6805796921253204,33.0,8448.0,154.01965621602722,540672.0
57.47,4.099999904632568,5357.0,0.004874424543231726,0.0513712577521801,2.201812505722046,-0.0034148357808589935,1.7295756340026855,0.657464325428009,34.0,8704.0,157.07831357885152,557056.0
59.59,4.900000095367432,5169.0,0.004555219784379005,0.0451253242790699,2.108851194381714,-0.0019796525593847036,2.1698341369628906,0.6381203830242157,35.0,8960.0,160.24867884186096,573440.0
64.72,4.400000095367432,5324.0,0.004562234506011009,0.0480143241584301,2.1166422367095947,-0.002215735614299774,1.8974875211715698,0.6533411741256714,36.0,9216.0,163.32655799086206,589824.0
55.74,4.099999904632568,5231.0,0.003483401844277978,0.03009033203125,2.1664135456085205,-0.003523043589666486,1.3791980743408203,0.7228733897209167,37.0,9472.0,166.45887211197987,606208.0
54.69,5.5,5297.0,0.004830020945519209,0.0451863594353199,2.0765459537506104,-0.00345594366081059,1.6489238739013672,0.6974498927593231,38.0,9728.0,169.55207011685707,622592.0
54.65,4.699999809265137,5127.0,0.00499908858910203,0.0506388358771801,2.1144375801086426,-0.00254419376142323,1.6721166372299194,0.6926758587360382,39.0,9984.0,172.74787730700336,638976.0
52.78,4.699999809265137,5331.0,0.0037783754523843527,0.0330403633415699,2.0863454341888428,-0.0017996778478845954,1.7619186639785767,0.6808768510818481,40.0,10240.0,175.82176907686517,655360.0
63.74,4.599999904632568,5214.0,0.0061431266367435455,0.0689900740981102,2.1532795429229736,-0.002586057409644127,1.7033143043518066,0.6909813582897186,41.0,10496.0,178.96441762102768,671744.0
57.12,4.800000190734863,5378.0,0.004355978220701218,0.0360310859978199,2.0950422286987305,-0.002725030528381467,1.827813744544983,0.6992966532707214,42.0,10752.0,182.01112646586262,688128.0
60.67,4.099999904632568,5282.0,0.00450006453320384,0.0410563163459301,2.1504364013671875,-0.0016444307984784245,1.4936962127685547,0.7298340797424316,43.0,11008.0,185.11453091888689,704512.0
54.49,4.900000095367432,5370.0,0.003914854489266872,0.03436279296875,2.1604878902435303,-0.00291579682379961,1.4325991868972778,0.7550299316644669,44.0,11264.0,188.16589161590673,720896.0
70.42,5.099999904632568,5065.0,0.004159409552812576,0.0400390625,2.1668341159820557,-0.0029456450138241053,1.5029560327529907,0.7338162958621979,45.0,11520.0,191.40126569895074,737280.0
88.82,3.9000000953674316,5418.0,0.005342898424714804,0.05523681640625,2.2600343227386475,-0.0034107354003936052,1.267364501953125,0.7466585338115692,46.0,11776.0,194.4259092649445,753664.0
72.71,5.199999809265137,5303.0,0.004308774601668119,0.0382893867790699,2.2366645336151123,-0.003237018594518304,1.3638800382614136,0.7136722803115845,47.0,12032.0,197.5159138799645,770048.0
75.6,5.400000095367432,5435.0,0.0070885345339775085,0.0825398787856102,2.267247200012207,-0.005120280664414167,1.1557955741882324,0.7403427064418793,48.0,12288.0,200.5311110620387,786432.0
69.32,5.5,5364.0,0.005274584516882896,0.0571492500603199,2.208469867706299,-0.0022896870505064726,1.3321789503097534,0.7525671422481537,49.0,12544.0,203.58615253400058,802816.0
68.2,4.300000190734863,5386.0,0.003996995743364096,0.03948974609375,2.227999210357666,-0.00418585492298007,1.3390264511108398,0.7424592673778534,50.0,12800.0,206.62864817096852,819200.0
91.68,5.099999904632568,5397.0,0.006462524179369211,0.0766398087143898,2.213702917098999,-0.004908866249024868,1.2011638879776,0.7638212740421295,51.0,13056.0,209.66505407402292,835584.0
69.7,4.800000190734863,5386.0,0.006402766332030296,0.0742594376206398,2.2696821689605713,-0.005469448398798704,1.098146677017212,0.7423759996891022,52.0,13312.0,212.70758669101633,851968.0
86.12,3.9000000953674316,5196.0,0.008282068185508251,0.1002400740981102,2.2980716228485107,-0.000978463445790112,1.159887671470642,0.7178435921669006,53.0,13568.0,215.86164191388525,868352.0
100.28,4.0,5318.0,0.006822388619184494,0.0846761092543602,2.2798500061035156,-0.006451644003391266,1.046034336090088,0.7350333333015442,54.0,13824.0,218.94273786689155,884736.0
78.95,5.0,5291.0,0.008122936822474003,0.1023966446518898,2.321113348007202,-0.0066946023143827915,0.9628734588623047,0.7149743437767029,55.0,14080.0,222.04026655387133,901120.0
98.97,4.699999809265137,5272.0,0.008026165887713432,0.0994669571518898,2.3539135456085205,-0.005236195866018534,0.7460720539093018,0.72926464676857,56.0,14336.0,225.14819677290507,917504.0
127.09,5.199999809265137,5344.0,0.008861531503498554,0.1073201522231102,2.322127342224121,-0.0060326713137328625,0.8484218120574951,0.7075590491294861,57.0,14592.0,228.2144862539135,933888.0
158.71,4.900000095367432,5318.0,0.008544938638806343,0.1119791641831398,2.3258635997772217,-0.0032752540428191423,0.7623341679573059,0.7297659516334534,58.0,14848.0,231.2956734749023,950272.0
164.94,5.199999809265137,5079.0,0.007785940542817116,0.0983479842543602,2.4234187602996826,-0.006973008159548044,0.3876502513885498,0.7418865859508514,59.0,15104.0,234.52205323497765,966656.0
205.29,4.300000190734863,5009.0,0.010149399749934673,0.1265462189912796,2.46560001373291,-0.0057506985031068325,0.3062228262424469,0.7491035461425781,60.0,15360.0,237.7935525958892,983040.0
267.35,3.700000047683716,5319.0,0.007717251777648926,0.0925089493393898,2.470191240310669,-0.006607293616980314,0.2113398164510727,0.7554974108934402,61.0,15616.0,240.87445661891252,999424.0
295.74,4.400000095367432,5162.0,0.008435508236289024,0.1067911759018898,2.405294418334961,-0.002927359426394105,0.44931909441947937,0.7495354413986206,62.0,15872.0,244.04873461392708,1015808.0
289.93,4.900000095367432,5427.0,0.007354165893048048,0.09027099609375,2.4294378757476807,-0.007482054177671671,0.3373684585094452,0.704047292470932,63.0,16128.0,247.06804760405794,1032192.0
306.11,4.300000190734863,5290.0,0.008543835952877998,0.1127522811293602,2.432861328125,-0.008023477159440517,0.290501207113266,0.79441137611866,64.0,16384.0,250.1658675740473,1048576.0
261.1,4.900000095367432,5390.0,0.007789883762598038,0.097900390625,2.42922043800354,-0.007208729162812233,0.364650696516037,0.7690263986587524,65.0,16640.0,253.20623133983463,1064960.0
295.29,4.699999809265137,5186.0,0.00971724558621645,0.12799072265625,2.4321560859680176,-0.007459517568349838,0.3066534698009491,0.7773871868848801,66.0,16896.0,256.3656658779364,1081344.0
305.68,4.300000190734863,5227.0,0.008358403109014034,0.1029459610581398,2.4484317302703857,-0.0063765645027160645,0.398933082818985,0.756526455283165,67.0,17152.0,259.50080868788064,1097728.0
268.82,4.699999809265137,5153.0,0.007879500277340412,0.09503173828125,2.4503138065338135,-0.006001826375722885,0.35710573196411133,0.7232088446617126,68.0,17408.0,262.6804930709768,1114112.0
293.75,4.699999809265137,5363.0,0.008933475241065025,0.1153157576918602,2.4703848361968994,-0.005637366324663162,0.3129065930843353,0.734511137008667,69.0,17664.0,265.73606364498846,1130496.0
351.02,4.199999809265137,5107.0,0.009827886708080769,0.1326904296875,2.432328224182129,-0.008056950755417347,0.29659682512283325,0.7839565575122833,70.0,17920.0,268.94426507805474,1146880.0
294.04,5.0,5405.0,0.007407689932733774,0.09307861328125,2.3901846408843994,-0.005552802234888077,0.4873117506504059,0.7734232097864151,71.0,18176.0,271.97599764703773,1163264.0
307.83,4.699999809265137,5282.0,0.009591183625161648,0.12640380859375,2.4223649501800537,-0.006582193076610565,0.20946969091892242,0.8674546331167221,72.0,18432.0,275.07822058699094,1179648.0
333.59,4.5,5372.0,0.008263223804533482,0.1068318709731102,2.3902904987335205,-0.006863681133836508,0.30334070324897766,0.8250936418771744,73.0,18688.0,278.1284773098305,1196032.0
290.56,4.699999809265137,5164.0,0.008387487381696701,0.11248779296875,2.4045603275299072,-0.007031559944152832,0.4225275218486786,0.7565329968929291,74.0,18944.0,281.3019004499074,1212416.0
321.66,4.300000190734863,5273.0,0.009671023115515709,0.1219278946518898,2.420668840408325,-0.004022440407425165,0.41104450821876526,0.6803934276103973,75.0,19200.0,284.4092453569174,1228800.0
314.05,4.400000095367432,5262.0,0.0096288388594985,0.1237589493393898,2.4183237552642822,-0.006031388882547617,0.35913899540901184,0.7041427791118622,76.0,19456.0,287.5230881278403,1245184.0
253.96,5.099999904632568,5337.0,0.00756286783143878,0.0957438126206398,2.4142796993255615,-0.0075676762498915195,0.3384765386581421,0.6873064637184143,77.0,19712.0,290.59346405789256,1261568.0
314.26,4.900000095367432,5292.0,0.008488968946039677,0.1070353165268898,2.4111030101776123,-0.004674815572798252,0.34635496139526367,0.7177857160568237,78.0,19968.0,293.6898176430259,1277952.0
343.65,4.400000095367432,5282.0,0.008963334374129772,0.1188557967543602,2.4519708156585693,-0.006800815463066101,0.1973147839307785,0.6386277079582214,79.0,20224.0,296.79218016192317,1294336.0
362.77,4.599999904632568,5335.0,0.00913942325860262,0.123291015625,2.4882309436798096,-0.008725831285119057,0.17368392646312714,0.6631706357002258,80.0,20480.0,299.86374726099893,1310720.0
429.15,4.199999809265137,5261.0,0.011497199535369873,0.1542154997587204,2.463106870651245,-0.007932380773127079,0.2850036323070526,0.6749396622180939,81.0,20736.0,302.9784496908542,1327104.0
407.63,4.900000095367432,5389.0,0.008513644337654114,0.1146443709731102,2.462970018386841,-0.0043749259784817696,0.4135782718658447,0.7074736654758453,82.0,20992.0,306.0232086169999,1343488.0
369.68,5.400000095367432,5231.0,0.007774109486490488,0.1026611328125,2.4900853633880615,-0.00812573079019785,0.2536916434764862,0.710690975189209,83.0,21248.0,309.155559822917,1359872.0
384.87,5.099999904632568,5376.0,0.007210125681012869,0.0894571915268898,2.487971782684326,-0.008521368727087975,0.2763964831829071,0.6466099619865417,84.0,21504.0,312.20415943092667,1376256.0
396.12,4.5,5240.0,0.006001406814903021,0.0658772811293602,2.4646313190460205,-0.004099308047443628,0.37007975578308105,0.7004356682300568,85.0,21760.0,315.3314232248813,1392640.0
299.23,4.699999809265137,5303.0,0.00994426105171442,0.1248982772231102,2.4729421138763428,-0.006582652684301138,0.3740161955356598,0.7363739013671875,86.0,22016.0,318.42162539297715,1409024.0
290.83,4.699999809265137,5186.0,0.007031427696347237,0.08599853515625,2.457775354385376,-0.007889489643275738,0.3554646670818329,0.6634101569652557,87.0,22272.0,321.5816797919106,1425408.0
325.89,4.699999809265137,5264.0,0.008420158177614212,0.1119181290268898,2.4342267513275146,-0.005756641272455454,0.41197657585144043,0.7026321887969971,88.0,22528.0,324.69526944705285,1441792.0
336.52,5.0,5166.0,0.006595236714929342,0.0828043594956398,2.4447970390319824,-0.008131517097353935,0.26465296745300293,0.8114755153656006,89.0,22784.0,327.86690319282934,1458176.0
340.93,5.0,5351.0,0.006837344262748957,0.0869954451918602,2.4342267513275146,-0.007897748611867428,0.4150228202342987,0.7569212913513184,90.0,23040.0,330.92896689102054,1474560.0
346.0,5.0,5149.0,0.007978088222444057,0.10162353515625,2.4503753185272217,-0.008424310013651848,0.3017711341381073,0.8111595660448074,91.0,23296.0,334.11132652987726,1490944.0
349.55,4.199999809265137,5392.0,0.009036600589752197,0.11871337890625,2.423887014389038,-0.008331834338605404,0.3302960693836212,0.741198718547821,92.0,23552.0,337.15020203893073,1507328.0
374.12,4.199999809265137,5297.0,0.007574595045298338,0.09539794921875,2.4185025691986084,-0.007646337617188692,0.21444858610630035,0.7992972284555435,93.0,23808.0,340.24357255990617,1523712.0
401.46,4.0,5165.0,0.008850169368088245,0.119140625,2.4351541996002197,-0.008124107494950294,0.16748566925525665,0.7794465869665146,94.0,24064.0,343.4162568638567,1540096.0
447.73,4.0,5097.0,0.008840273134410381,0.1171671524643898,2.4035770893096924,-0.008008615113794804,0.28045570850372314,0.7942386567592621,95.0,24320.0,346.6310801769141,1556480.0
475.12,4.099999904632568,5334.0,0.009773141704499722,0.1352946013212204,2.4205071926116943,-0.00881688017398119,0.2785911560058594,0.7038340270519257,96.0,24576.0,349.7035535159521,1572864.0
437.23,4.599999904632568,5332.0,0.008574516512453556,0.110107421875,2.3927621841430664,-0.007600739598274231,0.3278407156467438,0.7311630547046661,97.0,24832.0,352.77685371786356,1589248.0
451.23,4.699999809265137,5316.0,0.010354287922382355,0.1424153596162796,2.449077844619751,-0.010223754681646824,0.1920117735862732,0.6655828654766083,98.0,25088.0,355.85932746483013,1605632.0
479.1,4.800000190734863,5352.0,0.010922130197286606,0.1517130583524704,2.4203574657440186,-0.008763718418776989,0.1906263381242752,0.6990500688552856,99.0,25344.0,358.92095237993635,1622016.0
511.85,4.300000190734863,5303.0,0.010097756050527096,0.1406046599149704,2.435694932937622,-0.008341189473867416,0.24849152565002441,0.6682862341403961,100.0,25600.0,362.01097523001954,1638400.0
535.44,3.5,5283.0,0.008820849470794201,0.1175537109375,2.4457242488861084,-0.007946343161165714,0.2030114382505417,0.7412680387496948,101.0,25856.0,365.1127986169886,1654784.0
487.08,3.5999999046325684,5254.0,0.009325905703008175,0.1330159455537796,2.4354665279388428,-0.008464773185551167,0.24000383913516998,0.7240199148654938,102.0,26112.0,368.2314240098931,1671168.0
489.75,3.700000047683716,5341.0,0.011913222260773182,0.16107177734375,2.4399945735931396,-0.00843628030270338,0.22618870437145233,0.703600287437439,103.0,26368.0,371.2998321929481,1687552.0
467.21,4.300000190734863,5147.0,0.007588373962789774,0.10284423828125,2.4663631916046143,-0.008346489630639553,0.21137292683124542,0.7426227927207947,104.0,26624.0,374.4831876908429,1703936.0
516.96,3.9000000953674316,5389.0,0.007795039564371109,0.0955810546875,2.4967968463897705,-0.00621471181511879,0.17696666717529297,0.6336168646812439,105.0,26880.0,377.52400808990933,1720320.0
515.74,3.4000000953674316,4926.0,0.0077530150301754475,0.10321044921875,2.488088846206665,-0.008580644614994526,0.21490220725536346,0.6967799365520477,106.0,27136.0,380.85054057789966,1736704.0
514.52,3.4000000953674316,5116.0,0.0067702713422477245,0.0813191756606102,2.463700532913208,-0.007651739288121462,0.29303601384162903,0.6875426769256592,107.0,27392.0,384.05397652601823,1753088.0
418.01,4.099999904632568,5073.0,0.006829394493252039,0.0854899063706398,2.4562337398529053,-0.007043022196739912,0.38514187932014465,0.6953012347221375,108.0,27648.0,387.2838018499315,1769472.0
297.0,5.400000095367432,5271.0,0.0065928190015256405,0.0792643204331398,2.4664363861083984,-0.0079084113240242,0.438092440366745,0.7175905406475067,109.0,27904.0,390.3927082340233,1785856.0
304.04,5.099999904632568,5018.0,0.007343099918216467,0.0946044921875,2.4530138969421387,-0.008213023655116558,0.4511253535747528,0.6958892941474915,110.0,28160.0,393.6579501470551,1802240.0
359.24,4.599999904632568,4968.0,0.008437816984951496,0.11309814453125,2.4885480403900146,-0.008169968612492085,0.23699229955673218,0.768855944275856,111.0,28416.0,396.95629643299617,1818624.0
310.61,4.800000190734863,5218.0,0.008598661981523037,0.11602783203125,2.4712533950805664,-0.009530126117169857,0.3364919424057007,0.7251741290092468,112.0,28672.0,400.0969514020253,1835008.0
299.35,4.900000095367432,5286.0,0.0062879412434995174,0.0747884139418602,2.4433467388153076,-0.007799515966325998,0.4903736412525177,0.7563589215278625,113.0,28928.0,403.1966097729746,1851392.0
290.9,4.300000190734863,5265.0,0.00718506658449769,0.0917154923081398,2.4473421573638916,-0.009342442266643047,0.4662134647369385,0.7005490064620972,114.0,29184.0,406.30892246286385,1867776.0
247.65,4.5,5345.0,0.008979860693216324,0.1180013045668602,2.4442594051361084,-0.00936258677393198,0.3677404820919037,0.7150780260562897,115.0,29440.0,409.3744186798576,1884160.0
229.64,5.099999904632568,5365.0,0.008088883012533188,0.1063435897231102,2.4402878284454346,-0.008627462200820446,0.28210553526878357,0.732412189245224,116.0,29696.0,412.4284701549914,1900544.0
326.87,4.5,5198.0,0.009212593547999859,0.126953125,2.450617790222168,-0.008603271096944809,0.2447047233581543,0.7164968848228455,117.0,29952.0,415.5807715789415,1916928.0
380.79,4.300000190734863,5340.0,0.008566884323954582,0.1104736328125,2.4087677001953125,-0.00708390399813652,0.4120558202266693,0.7230407893657684,118.0,30208.0,418.64914406393655,1933312.0
292.67,4.599999904632568,5270.0,0.007205512840300798,0.087158203125,2.416525363922119,-0.007578135002404451,0.38853010535240173,0.7799514383077621,119.0,30464.0,421.75871961493976,1949696.0
243.66,5.300000190734863,5314.0,0.006644135341048241,0.08245849609375,2.429487466812134,-0.010017517022788525,0.396902471780777,0.7746895402669907,120.0,30720.0,424.8426973950118,1966080.0
291.0,5.199999809265137,5182.0,0.007197870407253504,0.0908406600356102,2.409658908843994,-0.007868523709475994,0.4457889497280121,0.7790217846632004,121.0,30976.0,428.0049371649511,1982464.0
311.38,5.0,5360.0,0.007113263010978699,0.0817464217543602,2.388474941253662,-0.008578937500715256,0.47380897402763367,0.7390963137149811,122.0,31232.0,431.06322575500235,1998848.0
291.3,4.699999809265137,5188.0,0.008805832825601101,0.1131998673081398,2.383761167526245,-0.011418563313782215,0.5153639912605286,0.7206119894981384,123.0,31488.0,434.2216206439771,2015232.0
238.63,5.199999809265137,5430.0,0.008127166889607906,0.1041259765625,2.4462428092956543,-0.00888312142342329,0.2614730894565582,0.7970684319734573,124.0,31744.0,437.23911434900947,2031616.0
272.83,4.800000190734863,5233.0,0.008836873807013035,0.11553955078125,2.432014226913452,-0.008255946449935436,0.3174707591533661,0.7568124383687973,125.0,32000.0,440.3706650319509,2048000.0
341.17,3.799999952316284,5389.0,0.008542217314243317,0.1163126602768898,2.428229808807373,-0.009448767639696598,0.18095876276493073,0.8274802267551422,126.0,32256.0,443.41171218501404,2064384.0
390.9,3.700000047683716,5002.0,0.009742426685988903,0.1344807893037796,2.4269096851348877,-0.008432921953499317,0.26241156458854675,0.7766402661800385,127.0,32512.0,446.68788650096394,2080768.0
381.19,3.799999952316284,5187.0,0.007480854168534279,0.0965983048081398,2.4510786533355713,-0.008890815079212189,0.26392343640327454,0.793631374835968,128.0,32768.0,449.84701694897376,2097152.0
385.87,4.400000095367432,5357.0,0.007869432680308819,0.1011759415268898,2.4176511764526367,-0.009075446985661983,0.37516453862190247,0.781780943274498,129.0,33024.0,452.9059386118315,2113536.0
407.0,4.199999809265137,5442.0,0.008965876884758472,0.11700439453125,2.4240493774414062,-0.010036858730018139,0.1995013952255249,0.7857085019350052,130.0,33280.0,455.91752614593133,2129920.0
406.76,4.300000190734863,5335.0,0.008666490204632282,0.1149698868393898,2.447857618331909,-0.00887730810791254,0.15975850820541382,0.8087976723909378,131.0,33536.0,458.9892885868903,2146304.0
446.49,3.700000047683716,5373.0,0.012408927083015442,0.1804606169462204,2.4650657176971436,-0.010250808671116829,0.14089816808700562,0.7810480892658234,132.0,33792.0,462.0394930539187,2162688.0
492.73,3.700000047683716,5212.0,0.007349258754402399,0.0917561873793602,2.4522643089294434,-0.008166100829839706,0.2914409339427948,0.7343611419200897,133.0,34048.0,465.1836875299923,2179072.0
498.14,3.9000000953674316,5364.0,0.009547204710543156,0.1216023787856102,2.461293935775757,-0.006661700084805489,0.20771680772304535,0.7700753957033157,134.0,34304.0,468.23856228683144,2195456.0
540.24,3.5999999046325684,5284.0,0.010310974903404713,0.1431884765625,2.5065433979034424,-0.007598658557981253,0.11600363999605179,0.8117507845163345,135.0,34560.0,471.3399013709277,2211840.0
504.2,3.700000047683716,5423.0,0.008674339391291142,0.11279296875,2.4852495193481445,-0.010450095869600773,0.24278521537780762,0.8017716109752655,136.0,34816.0,474.3620340968482,2228224.0
496.41,3.9000000953674316,5168.0,0.009779656305909157,0.1375529021024704,2.4667141437530518,-0.009766575880348682,0.3587068021297455,0.7643322348594666,137.0,35072.0,477.53263185103424,2244608.0
419.09,4.699999809265137,5369.0,0.008275816217064857,0.1092122420668602,2.4823291301727295,-0.010161911137402058,0.410547137260437,0.789908841252327,138.0,35328.0,480.5845846920274,2260992.0
328.14,5.5,5251.0,0.007726211100816727,0.0989990234375,2.4681663513183594,-0.009455744177103043,0.37731239199638367,0.8205910921096802,139.0,35584.0,483.7054571090266,2277376.0
302.61,5.099999904632568,5328.0,0.008899821899831295,0.1215413436293602,2.4774646759033203,-0.010501495562493801,0.29370617866516113,0.8121270090341568,140.0,35840.0,486.78086325502954,2293760.0
368.91,4.5,5252.0,0.007746747229248285,0.1013997420668602,2.48325514793396,-0.010139424353837967,0.31930193305015564,0.7753198146820068,141.0,36096.0,489.9008348979987,2310144.0
391.8,4.599999904632568,5429.0,0.010389354079961777,0.1227010115981102,2.4869706630706787,-0.008285078220069408,0.25216734409332275,0.8130210489034653,142.0,36352.0,492.9193365878891,2326528.0
370.43,5.0,5377.0,0.009263169020414352,0.1253662109375,2.4682908058166504,-0.010703573934733868,0.26295503973960876,0.7723472416400909,143.0,36608.0,495.9665396269411,2342912.0
395.15,4.5,5265.0,0.008066159673035145,0.10711669921875,2.4573934078216553,-0.009183120913803577,0.2825983464717865,0.7715336680412292,144.0,36864.0,499.07885283697397,2359296.0
422.31,3.9000000953674316,5361.0,0.008885849267244339,0.1167195662856102,2.4573252201080322,-0.009469956159591675,0.28610196709632874,0.6681499779224396,145.0,37120.0,502.13530705682933,2375680.0
400.65,4.599999904632568,5266.0,0.008760177530348301,0.1189168319106102,2.4413974285125732,-0.009324576705694199,0.40887489914894104,0.7066245973110199,146.0,37376.0,505.24711350305006,2392064.0
332.78,5.0,5445.0,0.0092240571975708,0.1225992813706398,2.450813055038452,-0.010516566224396229,0.25623828172683716,0.7332987785339355,147.0,37632.0,508.2567605159711,2408448.0
