eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/cluster_value_loss,loss/loss,loss/policy_entropy,loss/policy_loss,loss/skill_loss,loss/value_loss,loss/vq_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
145.35714285714286,5.714285850524902,292.0,0.008317082189023495,0.0809529647231102,0.0,0.1044531762599945,2.700033187866211,-0.0016550038708373904,0.0037204350810498,0.2662169933319092,0.14389531314373016,0.009878695011138916,1.0,256.0,56.06472267000936,16384.0
262.425,4.5,2796.0,0.008127007633447647,0.1224365234375,0.0,0.11063536256551743,2.6914193630218506,-0.0007068049744702876,0.0037208786234259605,0.2765127122402191,0.1357312947511673,0.1150960922241211,2.0,512.0,61.929035077104345,32768.0
339.84057971014494,4.637681007385254,2779.0,0.006308948155492544,0.0736287459731102,0.0,0.16098164021968842,2.6907413005828857,0.0009427099139429629,0.003718161955475807,0.3738926649093628,0.14485803246498108,0.20758819580078125,3.0,768.0,67.82488176808693,49152.0
470.11,3.5999999046325684,2795.0,0.006157741416245699,0.0752156600356102,0.0,0.21427138149738312,2.683971405029297,3.516328797559254e-05,0.0037107018288224936,0.4821518659591675,0.11818792670965195,0.26882320642471313,4.0,1024.0,73.68723108200356,65536.0
390.19,3.799999952316284,2865.0,0.0088603924959898,0.1112874373793602,0.0,0.2707555592060089,2.6728951930999756,-0.00036635773722082376,0.0037036642897874117,0.5957018136978149,0.1139269471168518,0.33598780632019043,5.0,1280.0,79.40608027600683,81920.0
245.41,4.099999904632568,2866.0,0.007379951421171427,0.075439453125,0.0,0.30232155323028564,2.6669886112213135,-0.0006627527181990445,0.003692674683406949,0.6593083739280701,0.11743173748254776,0.3777700662612915,6.0,1536.0,85.12236628611572,98304.0
214.36,5.400000095367432,2851.0,0.007147804368287325,0.08709716796875,0.0,0.43655911087989807,2.659644603729248,-0.0022702673450112343,0.0036719057243317366,0.9308517575263977,0.13985861837863922,0.4590149521827698,7.0,1792.0,90.86822807695717,114688.0
170.75,4.900000095367432,2723.0,0.00640660896897316,0.0778605118393898,0.0,0.4119350016117096,2.6450936794281006,-0.002302955137565732,0.003649204969406128,0.8813778758049011,0.1994164139032364,0.5045582354068756,8.0,2048.0,96.88576604495756,131072.0
160.1,5.300000190734863,2704.0,0.00426345644518733,0.0462849922478199,0.0,0.38245460391044617,2.6385810375213623,-0.0008668392547406256,0.003643959993496537,0.8194145560264587,0.22860483825206757,0.5582225620746613,9.0,2304.0,102.94444743706845,147456.0
168.33,4.5,2710.0,0.0059631019830703735,0.0645751953125,0.0,0.3941522538661957,2.611140251159668,-0.00311651942320168,0.0036172971595078707,0.8467602729797363,0.30096179246902466,0.6175325214862823,10.0,2560.0,108.99054793897085,163840.0
