eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/cluster_value_loss,loss/loss,loss/policy_entropy,loss/policy_loss,loss/skill_loss,loss/value_loss,loss/vq_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.27,-1.149999976158142,2597.0,0.005081790965050459,0.0600179024040699,0.0,0.0034084729850292206,2.6302289962768555,-0.0051660845056176186,0.0036259714979678392,0.06975368410348892,0.5902397036552429,0.5420460999011993,17.0,4352.0,150.44263182301074,278528.0
76.67,-0.9800000190734863,2553.0,0.006643418688327074,0.0814005509018898,0.0,0.005013430956751108,2.600092649459839,-0.0050907074473798275,0.003591151675209403,0.07221013307571411,0.7726700305938721,0.6054244637489319,18.0,4608.0,156.8605349850841,294912.0
81.33,-0.8799999952316284,2601.0,0.004609923344105482,0.0475260429084301,0.0,0.0038968119770288467,2.595059394836426,-0.0047118705697357655,0.0035966699942946434,0.06911855190992355,0.735569179058075,0.5715377926826477,19.0,4864.0,163.15928296209313,311296.0
75.08,-0.47999998927116394,2595.0,0.0071042198687791824,0.0909423828125,0.0,-0.0017973209032788873,2.590703010559082,-0.004847572185099125,0.003548604669049382,0.05791455879807472,0.8460525870323181,0.466259241104126,20.0,5120.0,169.47365544806235,327680.0
77.67,-0.07999999821186066,2561.0,0.006525326054543257,0.0774739608168602,0.0,-0.00852266512811184,2.5908970832824707,-0.005563624203205109,0.0035286967176944017,0.04589986801147461,0.7487325668334961,0.47601068019866943,21.0,5376.0,175.87133105797693,344064.0
80.01,-0.23000000417232513,2516.0,0.007794319186359644,0.1013387069106102,0.0,-0.007201189175248146,2.5804617404937744,-0.0050807842053473,0.0034911800175905228,0.04736841842532158,0.8482492566108704,0.44411784410476685,22.0,5632.0,182.38445771904662,360448.0
74.74,-0.23999999463558197,2623.0,0.007664935197681189,0.0963338240981102,0.0,-0.007848822511732578,2.60715651512146,-0.006393143441528082,0.003519570454955101,0.04923176392912865,0.7772263884544373,0.4301481246948242,23.0,5888.0,188.63145658001304,376832.0
79.44,-0.019999999552965164,2646.0,0.007694726809859276,0.0976969376206398,0.0,-0.012944613583385944,2.603360176086426,-0.004323948640376329,0.003482438623905182,0.034825876355171204,0.86288982629776,0.498884916305542,24.0,6144.0,194.8229182609357,393216.0
77.07,0.41999998688697815,2592.0,0.008430355228483677,0.1087239608168602,0.0,-0.016112973913550377,2.593932628631592,-0.006500429008156061,0.003467170288786292,0.0326535664498806,0.8461644649505615,0.4640771746635437,25.0,6400.0,201.14232034003362,409600.0
81.26,0.699999988079071,2550.0,0.007717454805970192,0.1007486954331398,0.0,-0.014016613364219666,2.575551748275757,-0.003628705395385623,0.003452220233157277,0.030735217034816742,0.9355539679527283,0.20973217487335205,26.0,6656.0,207.56802714895457,425984.0
78.56,0.4699999988079071,2579.0,0.00925143901258707,0.1198323592543602,0.0,-0.014405507594347,2.5751030445098877,-0.007751279976218939,0.0034194309264421463,0.038193609565496445,1.2090497016906738,0.35785025358200073,27.0,6912.0,213.9209822670091,442368.0
77.5,0.6100000143051147,2555.0,0.008977859281003475,0.1135457381606102,0.0,-0.01703535206615925,2.5811960697174072,-0.007062674965709448,0.003453081240877509,0.03167856112122536,1.0228546857833862,0.4210279583930969,28.0,7168.0,220.3329677360598,458752.0
81.83,1.0099999904632568,2645.0,0.010417723096907139,0.1375732421875,0.0,-0.014617092907428741,2.5652856826782227,-0.007222270127385855,0.0034253180492669344,0.03651606664061546,0.9923837184906006,0.3473615050315857,29.0,7424.0,226.52830229094252,475136.0
80.26,1.440000057220459,2651.0,0.011269387789070606,0.1539713591337204,0.0,-0.013677302747964859,2.561495542526245,-0.002336813835427165,0.0033913615625351667,0.02854892425239086,1.0726205110549927,0.4636181592941284,30.0,7680.0,232.70760890003294,491520.0
82.95,1.2100000381469727,2527.0,0.010195630602538586,0.1357625275850296,0.0,-0.017337465658783913,2.542192220687866,-0.006833076477050781,0.0033915869425982237,0.029835062101483345,1.034785270690918,0.4631657600402832,31.0,7936.0,239.19016772904433,507904.0
85.61,1.3700000047683716,2562.0,0.012140012346208096,0.1625773161649704,0.0,-0.014534118585288525,2.543912887573242,-0.00449329474940896,0.0033813819754868746,0.030796615406870842,1.0535094738006592,0.5357418060302734,32.0,8192.0,245.5843445470091,524288.0
89.21,1.7699999809265137,2560.0,0.010933724232017994,0.14508056640625,0.0,-0.015998901799321175,2.5435237884521484,-0.006687337998300791,0.0034057300072163343,0.032247353345155716,1.0450233221054077,0.55742147564888,33.0,8448.0,251.98573284596205,540672.0
88.3,1.7100000381469727,2597.0,0.009297695010900497,0.11962890625,0.0,-0.017083441838622093,2.531142234802246,-0.009077225811779499,0.003388053737580776,0.03461041674017906,1.057084321975708,0.5854299962520599,34.0,8704.0,258.29345689108595,557056.0
90.42,1.559999942779541,2591.0,0.011668029241263866,0.1482747346162796,0.0,-0.009668976999819279,2.5041613578796387,-0.004320281092077494,0.0033913515508174896,0.039385825395584106,1.0011723041534424,0.6026059687137604,35.0,8960.0,264.6176976610441,573440.0
92.87,1.9500000476837158,2583.0,0.011541816405951977,0.1514485627412796,0.0,-0.012391497381031513,2.5030505657196045,-0.006577156484127045,0.0033898481633514166,0.03843233361840248,1.0759612321853638,0.6850007772445679,36.0,9216.0,270.9600714088883,589824.0
102.83,2.0899999141693115,2547.0,0.01380945835262537,0.1830240935087204,0.0,-0.0026034899055957794,2.5096242427825928,-0.000684057071339339,0.0033971061930060387,0.046353619545698166,1.002846121788025,0.6539484262466431,37.0,9472.0,277.3928217210341,606208.0
106.99,2.5,2519.0,0.009739995934069157,0.1266276091337204,0.0,-0.014330938458442688,2.5040764808654785,-0.008169311098754406,0.0033449390903115273,0.03775826841592789,1.1704994440078735,0.6889443397521973,38.0,9728.0,283.89611784997396,622592.0
116.75,2.809999942779541,2595.0,0.01099045667797327,0.1386515349149704,0.0,-0.010081461630761623,2.496969699859619,-0.0052548120729625225,0.0033732957672327757,0.040286093950271606,1.0926971435546875,0.6790759265422821,39.0,9984.0,290.20935925492086,638976.0
120.33,3.049999952316284,2605.0,0.009091304615139961,0.1177775040268898,0.0,0.013674117624759674,2.5107319355010986,-0.005514219403266907,0.003344799391925335,0.0885913148522377,1.2399094104766846,0.5647222697734833,40.0,10240.0,296.4992380179465,655360.0
134.48,3.0799999237060547,2650.0,0.011416547931730747,0.1436564177274704,0.0,0.017958706244826317,2.4951682090759277,-0.002694907831028104,0.0033149353694170713,0.09121059626340866,1.8155288696289062,0.5909322500228882,41.0,10496.0,302.6816471370403,671744.0
123.78,3.130000114440918,2555.0,0.00866827741265297,0.1170247420668602,0.0,0.01670510694384575,2.502959966659546,-0.005469668656587601,0.0033231647685170174,0.09440875798463821,1.6263576745986938,0.5972476601600647,42.0,10752.0,309.0945784540381,688128.0
141.73,3.7100000381469727,2569.0,0.010905418545007706,0.1390787810087204,0.0,0.0319700725376606,2.48988938331604,-0.00021251046564429998,0.0033511363435536623,0.11416295170783997,1.7661851644515991,0.649989664554596,43.0,11008.0,315.47160882898606,704512.0
174.48,4.519999980926514,2612.0,0.010465788654983044,0.1448974609375,0.0,0.04834171012043953,2.449617624282837,-0.002224423922598362,0.0033208876848220825,0.15012462437152863,2.3917195796966553,0.5850078761577606,44.0,11264.0,321.744452791987,720896.0
188.49,6.869999885559082,2653.0,0.010934252291917801,0.1413167268037796,0.0,0.10860517621040344,2.4328348636627197,0.00151164794806391,0.003274323418736458,0.2628437578678131,3.283048391342163,0.6399604678153992,45.0,11520.0,327.9200595160946,737280.0
193.85,6.599999904632568,2597.0,0.01329116988927126,0.1653238981962204,0.0,0.07674673944711685,2.4081013202667236,0.001596998074091971,0.003281393088400364,0.19846153259277344,3.4316537380218506,0.6835335493087769,46.0,11776.0,334.2285991210956,753664.0
197.91,6.139999866485596,2612.0,0.008718005381524563,0.1092732772231102,0.0,0.055980633944272995,2.396116018295288,-0.0034428101498633623,0.003247460350394249,0.16676920652389526,3.592350959777832,0.6978636384010315,47.0,12032.0,340.50025058700703,770048.0
217.59,7.610000133514404,2646.0,0.007581524550914764,0.0940755233168602,0.0,0.05175245925784111,2.3883230686187744,-0.004463928285986185,0.0032341303303837776,0.16019925475120544,3.5748844146728516,0.7344360947608948,48.0,12288.0,346.69284396898,786432.0
230.51,9.579999923706055,2601.0,0.009020794183015823,0.1136474609375,0.0,0.08174125850200653,2.377727746963501,-0.0065915547311306,0.003185000503435731,0.22422020137310028,5.514560222625732,0.7809221893548965,49.0,12544.0,352.99387013795786,802816.0
225.75,9.819999694824219,2535.0,0.012740693986415863,0.1639811247587204,0.0,1.0650440454483032,2.427159309387207,0.003930170554667711,0.003426654962822795,0.22640550136566162,0.9170458912849426,0.7706358879804611,50.0,12800.0,359.45608833106235,819200.0
248.51,11.010000228881836,2562.0,0.012206215411424637,0.15032958984375,0.0,0.9503085613250732,2.4029500484466553,-0.0005794643075205386,0.003354868618771434,0.21941132843494415,0.6635148525238037,0.8190267235040665,51.0,13056.0,365.85083763697185,835584.0
240.84,9.819999694824219,2587.0,0.007914066314697266,0.0942179337143898,0.0,0.9334806799888611,2.408639669418335,-0.0024473804514855146,0.003317078808322549,0.25551992654800415,0.593238890171051,0.8066373467445374,52.0,13312.0,372.18506162893027,851968.0
250.33,11.5,2633.0,0.008126468397676945,0.09906005859375,0.0,0.9197776913642883,2.3845207691192627,-0.003662492148578167,0.0032952472101897,0.25648006796836853,0.5684157013893127,0.8313122540712357,53.0,13568.0,378.40807405207306,868352.0
267.13,11.949999809265137,2618.0,0.0067583718337118626,0.0777994766831398,0.0,0.8856985569000244,2.3864283561706543,-0.006581122521311045,0.0032837444450706244,0.21688872575759888,0.5434696078300476,0.8132854104042053,54.0,13824.0,384.6650334110018,884736.0
270.44,10.579999923706055,2571.0,0.008305557072162628,0.1006673201918602,0.0,0.8888441920280457,2.3968310356140137,-0.006099586840718985,0.003263863967731595,0.23551268875598907,0.5357043743133545,0.8086499720811844,55.0,14080.0,391.03748162300326,901120.0
287.37,13.220000267028809,2539.0,0.006567087490111589,0.0758056640625,0.0,0.9009583592414856,2.3886005878448486,-0.0055649359710514545,0.0032579218968749046,0.27806714177131653,0.5122143626213074,0.8390569090843201,56.0,14336.0,397.48932684306055,917504.0
250.15,10.819999694824219,2542.0,0.012916999869048595,0.16253662109375,0.0,0.8798820972442627,2.3800032138824463,-0.004392687696963549,0.0032449010759592056,0.25105759501457214,0.49483463168144226,0.8352404832839966,57.0,14592.0,403.9330125080887,933888.0
259.69,11.90999984741211,2487.0,0.006457498297095299,0.0771891251206398,0.0,0.8935547471046448,2.378357172012329,-0.004467853810638189,0.003231308190152049,0.2947482168674469,0.47967758774757385,0.8374757468700409,58.0,14848.0,410.52130902791396,950272.0
267.75,12.609999656677246,2560.0,0.00623764144256711,0.0692138671875,0.0,0.8751747012138367,2.3719377517700195,-0.00492590619251132,0.0032208242919296026,0.2653057873249054,0.47608551383018494,0.8186324387788773,59.0,15104.0,416.9250658310484,966656.0
272.07,12.84000015258789,2571.0,0.006720010656863451,0.0790812149643898,0.0,0.905404806137085,2.36187481880188,-0.0038570344913750887,0.0032131357584148645,0.3289963901042938,0.47239550948143005,0.837902158498764,60.0,15360.0,423.2965830229223,983040.0
268.86,13.720000267028809,2517.0,0.00702948123216629,0.0816446915268898,0.0,0.8771135210990906,2.3664307594299316,-0.005756970960646868,0.003202178282663226,0.2683008015155792,0.48870256543159485,0.8360869437456131,61.0,15616.0,429.80451763188466,999424.0
282.32,13.479999542236328,2602.0,0.009633822366595268,0.1159464493393898,0.0,0.8784617781639099,2.3567354679107666,-0.002474701264873147,0.003196300705894828,0.289394348859787,0.45761069655418396,0.8241336941719055,62.0,15872.0,436.100870675873,1015808.0
294.4,14.010000228881836,2638.0,0.008845764212310314,0.1069539412856102,0.0,0.8773607611656189,2.3667116165161133,-0.003388092154636979,0.0031860542949289083,0.286551296710968,0.46634188294410706,0.8387061059474945,63.0,16128.0,442.3124548380729,1032192.0
309.59,15.569999694824219,2632.0,0.011044266633689404,0.1401570588350296,0.0,0.8865894675254822,2.3584063053131104,-0.0022758254781365395,0.003186609363183379,0.30009084939956665,0.46948322653770447,0.8479011654853821,64.0,16384.0,448.5372168070171,1048576.0
323.55,16.790000915527344,2594.0,0.013861714862287045,0.1700846403837204,0.0,0.8666836619377136,2.3624651432037354,-0.0002152796951122582,0.0031718790996819735,0.2861921489238739,0.4363269805908203,0.8367214351892471,65.0,16640.0,454.8524498490151,1064960.0
320.89,15.979999542236328,2572.0,0.012595065869390965,0.15777587890625,0.0,0.9119699597358704,2.3325345516204834,-0.0008997336844913661,0.0031601672526448965,0.36783209443092346,0.45531022548675537,0.8202281296253204,66.0,16896.0,461.2229244329501,1081344.0
315.0,15.65999984741211,2526.0,0.008920993655920029,0.1163126602768898,0.0,0.862712562084198,2.347527027130127,-0.004927377682179213,0.003163030371069908,0.2972681224346161,0.4273689091205597,0.8583706617355347,67.0,17152.0,467.7091359940823,1097728.0
318.83,16.200000762939453,2593.0,0.008673254400491714,0.1050211563706398,0.0,0.889265775680542,2.359017848968506,-0.00414239801466465,0.0031506947707384825,0.3466247320175171,0.43679678440093994,0.824695885181427,68.0,17408.0,474.0260840971023,1114112.0
295.34,13.90999984741211,2651.0,0.01001530047506094,0.1239827498793602,0.0,0.8665403723716736,2.3580284118652344,-0.0036240480840206146,0.0031474214047193527,0.31733086705207825,0.4151463210582733,0.825463056564331,69.0,17664.0,480.2054937670473,1130496.0
284.95,13.34000015258789,2596.0,0.010546378791332245,0.1384684294462204,0.0,0.8696468472480774,2.36604905128479,-0.0037054962012916803,0.00314552360214293,0.3408854007720947,0.3930729925632477,0.8321007341146469,70.0,17920.0,486.51552881509997,1146880.0
302.22,14.989999771118164,2563.0,0.0063574351370334625,0.0748087540268898,0.0,0.8560328483581543,2.3708839416503906,-0.004102348815649748,0.0031358373817056417,0.32198768854141235,0.38785088062286377,0.8304163813591003,71.0,18176.0,492.90947712096386,1163264.0
318.68,15.710000038146973,2583.0,0.006511277984827757,0.0852254256606102,0.0,0.884459912776947,2.3671960830688477,-0.004720419645309448,0.003131310688331723,0.38682952523231506,0.3808811902999878,0.8264366388320923,72.0,18432.0,499.2513470018748,1179648.0
334.2,16.110000610351562,2473.0,0.010387173853814602,0.1333821564912796,0.0,0.9140467643737793,2.398179292678833,-0.0011936584487557411,0.0031376041006296873,0.45179757475852966,0.3611924350261688,0.8082622438669205,73.0,18688.0,505.87509643496014,1196032.0
317.86,15.270000457763672,2515.0,0.00699148653075099,0.0867716446518898,0.0,0.9292733073234558,2.393289089202881,-2.4513263269909658e-05,0.003120552748441696,0.46767088770866394,0.38614538311958313,0.8156087398529053,74.0,18944.0,512.3896881588735,1212416.0
302.6,13.949999809265137,2564.0,0.006644252687692642,0.0767008438706398,0.0,0.8865389227867126,2.4117887020111084,-0.003944746218621731,0.003122112713754177,0.399659663438797,0.37285587191581726,0.769577220082283,75.0,19200.0,518.7799546439201,1228800.0
308.1,15.09000015258789,2510.0,0.006101212929934263,0.0732828751206398,0.0,0.8433716297149658,2.3973867893218994,-0.006586408242583275,0.003111986443400383,0.31810101866722107,0.3782165050506592,0.8399026840925217,76.0,19456.0,525.30576835596,1245184.0
311.09,15.619999885559082,2577.0,0.010183115489780903,0.1269124299287796,0.0,0.8588767051696777,2.390794515609741,-0.005161970388144255,0.0031081356573849916,0.34263482689857483,0.38487038016319275,0.8252237737178802,77.0,19712.0,531.6642767940648,1261568.0
321.37,15.890000343322754,2584.0,0.008875698782503605,0.11712646484375,0.0,0.8852550983428955,2.3853986263275146,-0.0035109641030430794,0.00311479065567255,0.4031928479671478,0.36637604236602783,0.8380760252475739,78.0,19968.0,538.0049020489678,1277952.0
338.98,17.93000030517578,2530.0,0.006077700760215521,0.0703125,0.0,0.860807478427887,2.382673740386963,-0.004033279605209827,0.003101001726463437,0.3604937493801117,0.36622822284698486,0.8222842812538147,79.0,20224.0,544.4793291909155,1294336.0
333.31,17.90999984741211,2539.0,0.006396461743861437,0.0711466446518898,0.0,0.8594235777854919,2.410137414932251,-0.0045059663243591785,0.0031002305913716555,0.36773428320884705,0.3550959825515747,0.8240481466054916,80.0,20480.0,550.9308858469594,1310720.0
325.82,16.969999313354492,2570.0,0.008648480288684368,0.1124674454331398,0.0,0.8592693209648132,2.3953564167022705,-0.0027174362912774086,0.003100741421803832,0.36047089099884033,0.3590099811553955,0.8150525242090225,81.0,20736.0,557.305322813103,1327104.0
333.78,16.979999542236328,2641.0,0.007551385555416346,0.09173583984375,0.0,0.8725566864013672,2.387253999710083,-0.0016313353553414345,0.003093158593401313,0.3881528079509735,0.35814663767814636,0.8138903677463531,82.0,20992.0,563.5102284220047,1343488.0
339.96,17.770000457763672,2631.0,0.007979602552950382,0.0995279923081398,0.0,0.8753800988197327,2.394298791885376,-0.0042441533878445625,0.003098869463428855,0.3977559804916382,0.35719871520996094,0.8106361478567123,83.0,21248.0,569.7373814440798,1359872.0
342.7,16.639999389648438,2602.0,0.0068928818218410015,0.0848388671875,0.0,0.8649551868438721,2.4096930027008057,-0.0027736558113247156,0.003091004677116871,0.3529634475708008,0.3899585008621216,0.7950717061758041,84.0,21504.0,576.0330582209863,1376256.0
340.29,16.790000915527344,2549.0,0.006456360220909119,0.0725911483168602,0.0,0.8447657227516174,2.4120993614196777,-0.004507646430283785,0.0030849389731884003,0.3407747745513916,0.35961177945137024,0.8168299794197083,85.0,21760.0,582.4615931010339,1392640.0
337.2,17.649999618530273,2542.0,0.005832676310092211,0.0625813826918602,0.0,0.8438257575035095,2.4047532081604004,-0.0046342541463673115,0.003082332434132695,0.3493644893169403,0.3468954563140869,0.7739143669605255,86.0,22016.0,588.9076958470978,1409024.0
346.03,18.190000534057617,2628.0,0.005783186759799719,0.0641682967543602,0.0,0.8373904228210449,2.3833324909210205,-0.005015254486352205,0.0030800665263086557,0.34561964869499207,0.3361336886882782,0.8118589371442795,87.0,22272.0,595.1426803600043,1425408.0
347.27,18.040000915527344,2651.0,0.008766514249145985,0.1135660782456398,0.0,0.8180351257324219,2.4076972007751465,-0.0040661850944161415,0.0030831946060061455,0.31196412444114685,0.3258228898048401,0.7869543731212616,88.0,22528.0,601.3235519588925,1441792.0
347.41,18.700000762939453,2539.0,0.008928900584578514,0.1156819686293602,0.0,0.796245813369751,2.397294282913208,-0.004103134851902723,0.003078523790463805,0.26505759358406067,0.3324791193008423,0.8434249013662338,89.0,22784.0,607.7772103610914,1458176.0
352.3,19.440000534057617,2596.0,0.008687014691531658,0.1063232421875,0.0,0.8540812134742737,2.396169662475586,-0.00440658163279295,0.003068158170208335,0.3496761620044708,0.3804607689380646,0.7744639962911606,90.0,23040.0,614.0898038439918,1474560.0
359.46,20.440000534057617,2577.0,0.008371628820896149,0.1050618514418602,0.0,0.8378731608390808,2.3896560668945312,-0.004656756762415171,0.0030607441440224648,0.33099430799484253,0.36608800292015076,0.8153207302093506,91.0,23296.0,620.4465949169826,1490944.0
356.74,19.8700008392334,2558.0,0.008129906840622425,0.1018473282456398,0.0,0.81793212890625,2.40039324760437,-0.004856531973928213,0.0030638640746474266,0.3077656328678131,0.34282994270324707,0.7906055301427841,92.0,23552.0,626.8509391508996,1507328.0
341.08,18.020000457763672,2563.0,0.007229572162032127,0.0840860977768898,0.0,0.8252466320991516,2.3803532123565674,-0.0030782881658524275,0.0030566470231860876,0.3221967816352844,0.3413527011871338,0.810737818479538,93.0,23808.0,633.24314800906,1523712.0
335.35,18.34000015258789,2589.0,0.013384799472987652,0.1626383513212204,0.0,0.8158717751502991,2.3818576335906982,-0.0016955280443653464,0.003058811416849494,0.30249688029289246,0.3378554582595825,0.8041814714670181,94.0,24064.0,639.5700200719293,1540096.0
351.16,19.540000915527344,2697.0,0.006470523774623871,0.0776774063706398,0.0,0.8210785984992981,2.3664228916168213,-0.004515824373811483,0.003053459106013179,0.32557809352874756,0.330607533454895,0.8248397409915924,95.0,24320.0,645.6436972159427,1556480.0
354.42,19.309999465942383,2677.0,0.010058012790977955,0.1342976838350296,0.0,0.8098173141479492,2.3755457401275635,-0.0035857490729540586,0.003050418570637703,0.3047396242618561,0.32758021354675293,0.8266702592372894,96.0,24576.0,651.7631093130913,1572864.0
341.22,19.350000381469727,2559.0,0.007993479259312153,0.10040283203125,0.0,0.7980137467384338,2.395334243774414,-0.005177356768399477,0.0030448315665125847,0.2847546339035034,0.33031541109085083,0.854213610291481,97.0,24832.0,658.1661487049423,1589248.0
352.16,20.770000457763672,2602.0,0.005881355609744787,0.06695556640625,0.0,0.792952835559845,2.368849992752075,-0.004721770528703928,0.003040584735572338,0.27246713638305664,0.33341920375823975,0.8550524562597275,98.0,25088.0,664.4634364650119,1605632.0
364.22,20.6299991607666,2566.0,0.007192585151642561,0.0901082381606102,0.0,0.8543319702148438,2.3799726963043213,-0.0033830723259598017,0.0030377476941794157,0.3862616717815399,0.34364303946495056,0.7975246608257294,99.0,25344.0,670.8480038240086,1622016.0
362.55,19.68000030517578,2651.0,0.0051221405155956745,0.0556640625,0.0,1.6188653707504272,2.3553225994110107,-0.004907423164695501,0.003037523478269577,0.3381783664226532,0.3385283946990967,0.8074813187122345,100.0,25600.0,677.032969557913,1638400.0
365.28,20.43000030517578,2594.0,0.007799988612532616,0.0935872420668602,0.0,1.5838125944137573,2.375319242477417,-0.0032589826732873917,0.0030287951231002808,0.2662322521209717,0.34222903847694397,0.8291726559400558,101.0,25856.0,683.3493518859614,1654784.0
376.52,22.020000457763672,2648.0,0.009445670060813427,0.1243082657456398,0.0,1.6052266359329224,2.379953384399414,-0.0037389767821878195,0.0030237818136811256,0.3029971420764923,0.34920570254325867,0.8128076195716858,102.0,26112.0,689.5359165200498,1671168.0
372.12,21.260000228881836,2588.0,0.009614250622689724,0.1285400390625,0.0,1.6160459518432617,2.3858094215393066,-0.005576052237302065,0.0030185466166585684,0.29328688979148865,0.3738992214202881,0.7862924635410309,103.0,26368.0,695.8667946909554,1687552.0
365.75,20.600000381469727,2628.0,0.008120995946228504,0.1030069962143898,0.0,1.6591615676879883,2.3825581073760986,-0.0032741099130362272,0.003005203092470765,0.328841894865036,0.4094730615615845,0.7977842688560486,104.0,26624.0,702.1019314939622,1703936.0
372.55,20.969999313354492,2667.0,0.006846453994512558,0.0832926407456398,0.0,1.624137282371521,2.374628782272339,-0.004852835554629564,0.0030053730588406324,0.35381701588630676,0.35157716274261475,0.7548098266124725,105.0,26880.0,708.2448587440886,1720320.0
363.41,19.75,2632.0,0.006988456938415766,0.08404541015625,0.0,1.596025824546814,2.362276792526245,-0.005212031304836273,0.0029998247046023607,0.3085680305957794,0.3477538824081421,0.7639962285757065,106.0,27136.0,714.4698929670267,1736704.0
375.06,21.309999465942383,2621.0,0.006814945489168167,0.08221435546875,0.0,1.593308925628662,2.351672887802124,-0.00521123269572854,0.002990621840581298,0.29640647768974304,0.3564472496509552,0.7767801582813263,107.0,27392.0,720.7198727019131,1753088.0
379.25,21.829999923706055,2507.0,0.007329179439693689,0.0919596329331398,0.0,1.5788875818252563,2.3487794399261475,-0.00427893316373229,0.00298282690346241,0.27988722920417786,0.3513951003551483,0.778447762131691,108.0,27648.0,727.2548155630939,1769472.0
379.82,22.1200008392334,2543.0,0.009073903784155846,0.11480712890625,0.0,1.5702975988388062,2.3562748432159424,-0.002832793863490224,0.0029771311674267054,0.2671019732952118,0.34975937008857727,0.766308918595314,109.0,27904.0,733.6970856010448,1785856.0
