eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
155.41,4.800000190734863,4584.0,0.00571459298953414,0.0702311173081398,2.6123905181884766,-0.005333120469003916,0.584480345249176,0.5024992823600769,22.0,5632.0,119.23460630094633,360448.0
205.34,5.300000190734863,4691.0,0.004618940409272909,0.0444539375603199,2.588009834289551,-0.004604286514222622,0.6966943144798279,0.47674626111984253,23.0,5888.0,122.72794612403959,376832.0
192.34,5.300000190734863,4634.0,0.00655957730486989,0.0843302384018898,2.5879673957824707,-0.0011342583457008004,0.7069600224494934,0.4483702778816223,24.0,6144.0,126.26424757903442,393216.0
170.14,4.5,4658.0,0.005113119259476662,0.0529378242790699,2.5601038932800293,-0.005221640225499868,0.80154949426651,0.45058488845825195,25.0,6400.0,129.7817731469404,409600.0
165.5,5.0,4770.0,0.00457132700830698,0.0472819022834301,2.5714340209960938,-0.00399331608787179,0.5849261283874512,0.4428575038909912,26.0,6656.0,133.2167231978383,425984.0
185.58,5.400000095367432,4546.0,0.0069550103507936,0.0842488631606102,2.5466055870056152,-0.0038391442503780127,0.8108494877815247,0.4426405429840088,27.0,6912.0,136.821786636021,442368.0
188.03,6.199999809265137,4082.0,0.006365800276398659,0.0750732421875,2.5346016883850098,-0.0047784424386918545,0.619559109210968,0.5347182154655457,28.0,7168.0,140.8357105688192,458752.0
215.5,5.900000095367432,4458.0,0.006559082772582769,0.0744425430893898,2.563734769821167,-0.0037664182018488646,0.5729148387908936,0.5341079235076904,29.0,7424.0,144.51493258890696,475136.0
141.02,6.099999904632568,4411.0,0.004815944004803896,0.04852294921875,2.5501508712768555,-0.003883839352056384,0.7807019352912903,0.5309352874755859,30.0,7680.0,148.22933239187114,491520.0
176.25,5.599999904632568,4417.0,0.004860009532421827,0.05450439453125,2.533421039581299,-0.004495650064200163,0.5464122891426086,0.5894271433353424,31.0,7936.0,151.9392243179027,507904.0
178.16,6.0,4373.0,0.0053949118591845036,0.0598551444709301,2.5416834354400635,-0.0036861931439489126,0.785316526889801,0.6127710044384003,32.0,8192.0,155.68696627393365,524288.0
134.69,5.599999904632568,4450.0,0.006043402012437582,0.0694580078125,2.5432918071746826,-0.004992116708308458,0.6549373865127563,0.6108035147190094,33.0,8448.0,159.36879614996724,540672.0
173.56,5.300000190734863,4615.0,0.006319431122392416,0.0748697891831398,2.55594801902771,-0.005962897092103958,0.5659107565879822,0.665051132440567,34.0,8704.0,162.9200114440173,557056.0
167.58,5.599999904632568,4482.0,0.004851476289331913,0.0469156913459301,2.5439999103546143,-0.003526311134919524,0.5169925689697266,0.6989250183105469,35.0,8960.0,166.57590747484937,573440.0
175.35,5.599999904632568,4499.0,0.007022183854132891,0.0885213240981102,2.5347533226013184,-0.007292657624930143,0.49782899022102356,0.6908022165298462,36.0,9216.0,170.21814384683967,589824.0
220.28,5.0,4505.0,0.005914662498980761,0.06707763671875,2.5263686180114746,-0.005616370122879744,0.4585399925708771,0.6821494698524475,37.0,9472.0,173.8553921089042,606208.0
218.35,5.400000095367432,4431.0,0.004998293239623308,0.0570271797478199,2.545701265335083,-0.005966247525066137,0.46805915236473083,0.6745876669883728,38.0,9728.0,177.55372642097063,622592.0
182.43,6.5,4286.0,0.004140520002692938,0.0389811210334301,2.521247625350952,-0.005036285147070885,0.6729934811592102,0.6412756145000458,39.0,9984.0,181.37664645700715,638976.0
219.82,5.300000190734863,4456.0,0.006097781006246805,0.0747884139418602,2.506596803665161,-0.006357012316584587,0.4957505464553833,0.6179865896701813,40.0,10240.0,185.05365851684473,655360.0
152.08,5.900000095367432,4592.0,0.0054711163975298405,0.0621337890625,2.485976457595825,-0.006106942892074585,0.6780662536621094,0.6142171919345856,41.0,10496.0,188.62219855492003,671744.0
107.85,6.300000190734863,4752.0,0.00490577844902873,0.0567220039665699,2.4711177349090576,-0.006945397704839706,0.513373613357544,0.6679866015911102,42.0,10752.0,192.07073607784696,688128.0
218.81,5.599999904632568,4525.0,0.00605824775993824,0.0733439102768898,2.4677927494049072,-0.00592254800722003,0.47078874707221985,0.7040318846702576,43.0,11008.0,195.6924348899629,704512.0
166.6,6.5,4477.0,0.0057210917584598064,0.07049560546875,2.4382293224334717,-0.006516223307698965,0.5822216868400574,0.6802301108837128,44.0,11264.0,199.35280587687157,720896.0
130.49,6.199999809265137,4533.0,0.005262351129204035,0.0573527030646801,2.404623508453369,-0.006824430078268051,0.8117390275001526,0.6513080894947052,45.0,11520.0,202.9680924389977,737280.0
134.33,5.800000190734863,4758.0,0.005035672336816788,0.0516560859978199,2.4287474155426025,-0.006296096369624138,0.6399187445640564,0.6568475067615509,46.0,11776.0,206.41208239202388,753664.0
160.85,6.099999904632568,4175.0,0.005711765959858894,0.0611979179084301,2.451939105987549,-0.007115200627595186,0.4236493408679962,0.7115299701690674,47.0,12032.0,210.33697549882345,770048.0
191.67,6.300000190734863,4272.0,0.005815804470330477,0.0638020858168602,2.448927164077759,-0.006565377581864595,0.4408944547176361,0.7105526924133301,48.0,12288.0,214.1722112428397,786432.0
210.7,5.900000095367432,4538.0,0.007130553480237722,0.0929768905043602,2.448687791824341,-0.006751770153641701,0.5777393579483032,0.6623611748218536,49.0,12544.0,217.7833188418299,802816.0
195.71,5.400000095367432,4496.0,0.006316604558378458,0.0737508162856102,2.413039445877075,-0.005151631776243448,0.5611304640769958,0.7131140232086182,50.0,12800.0,221.42792049702257,819200.0
172.66,5.699999809265137,4260.0,0.008438841439783573,0.1101888045668602,2.3924074172973633,-0.006098025944083929,0.37120985984802246,0.781708374619484,51.0,13056.0,225.27384280995466,835584.0
201.36,6.300000190734863,4346.0,0.0076929256319999695,0.102783203125,2.405672311782837,-0.0054701692424714565,0.43127167224884033,0.7726382464170456,52.0,13312.0,229.04431190504692,851968.0
234.55,6.0,4085.0,0.005568305030465126,0.0605875663459301,2.4388763904571533,-0.006339926738291979,0.4488222301006317,0.7333570420742035,53.0,13568.0,233.05614073295146,868352.0
154.19,6.300000190734863,4306.0,0.008288784883916378,0.1124674454331398,2.408259153366089,-0.008385363034904003,0.6171834468841553,0.6885368824005127,54.0,13824.0,236.86175320786424,884736.0
135.05,6.300000190734863,4307.0,0.0058263204991817474,0.0625406876206398,2.3710877895355225,-0.006251209881156683,0.5606775879859924,0.7231983840465546,55.0,14080.0,240.66640522703528,901120.0
161.06,5.800000190734863,4480.0,0.007825283333659172,0.10736083984375,2.4028079509735107,-0.008533881045877934,0.47067463397979736,0.7325785458087921,56.0,14336.0,244.3239544290118,917504.0
151.37,5.900000095367432,4462.0,0.006444836035370827,0.0781656876206398,2.4039523601531982,-0.007461549714207649,0.5277891159057617,0.707559198141098,57.0,14592.0,247.99715197994374,933888.0
160.6,6.0,4758.0,0.007400387432426214,0.09423828125,2.4152090549468994,-0.0066586812026798725,0.5963373780250549,0.693105161190033,58.0,14848.0,251.440829989966,950272.0
154.1,5.900000095367432,4812.0,0.006207309663295746,0.0753580704331398,2.426460027694702,-0.007390000391751528,0.6009947061538696,0.712874561548233,59.0,15104.0,254.84576177387498,966656.0
162.24,5.5,4423.0,0.00892419833689928,0.1237589493393898,2.4245810508728027,-0.007708592340350151,0.4777430593967438,0.7161687612533569,60.0,15360.0,258.5509091648273,983040.0
182.53,5.900000095367432,4526.0,0.006565425079315901,0.081298828125,2.4158027172088623,-0.008697719313204288,0.566213071346283,0.7208603620529175,61.0,15616.0,262.1715033838991,999424.0
109.14,6.400000095367432,4354.0,0.008023613132536411,0.1081136092543602,2.3963780403137207,-0.009095363318920135,0.6054112315177917,0.6799318790435791,62.0,15872.0,265.9353179158643,1015808.0
174.99,5.900000095367432,4308.0,0.007739459630101919,0.10723876953125,2.384504795074463,-0.006803467404097319,0.49668118357658386,0.7054771482944489,63.0,16128.0,269.739098666003,1032192.0
182.75,6.400000095367432,4270.0,0.008700883947312832,0.12579345703125,2.413935422897339,-0.007988384924829006,0.3706749677658081,0.7660056352615356,64.0,16384.0,273.5802364030387,1048576.0
146.52,6.099999904632568,4640.0,0.00800411682575941,0.1072591170668602,2.4080042839050293,-0.0064183385111391544,0.5015862584114075,0.7255285680294037,65.0,16640.0,277.1121706299018,1064960.0
178.48,5.900000095367432,4459.0,0.006513418164104223,0.0795084610581398,2.403027296066284,-0.007396009285002947,0.45278239250183105,0.7379310131072998,66.0,16896.0,280.7871689249296,1081344.0
177.53,5.699999809265137,4353.0,0.007535077631473541,0.09893798828125,2.36981463432312,-0.007368138525635004,0.38114094734191895,0.7814300805330276,67.0,17152.0,284.5515555150341,1097728.0
167.04,6.699999809265137,4687.0,0.006621533539146185,0.0837809219956398,2.3557474613189697,-0.007690429221838713,0.4821699559688568,0.7275694608688354,68.0,17408.0,288.04777898290195,1114112.0
152.55,7.099999904632568,4470.0,0.007838084362447262,0.10693359375,2.3995275497436523,-0.011388788931071758,0.36481383442878723,0.7631382495164871,69.0,17664.0,291.7138081518933,1130496.0
169.88,6.400000095367432,4524.0,0.005577698349952698,0.0648600235581398,2.354219913482666,-0.0069110579788684845,0.5460315942764282,0.7092068195343018,70.0,17920.0,295.3359756099526,1146880.0
162.77,5.699999809265137,4395.0,0.008388414978981018,0.1134440079331398,2.396721839904785,-0.008988002315163612,0.535445511341095,0.6634237766265869,71.0,18176.0,299.063847893849,1163264.0
115.01,6.5,4234.0,0.006636856589466333,0.0869547501206398,2.407073736190796,-0.006505048368126154,0.5740076899528503,0.720049649477005,72.0,18432.0,302.93397826189175,1179648.0
116.3,6.300000190734863,4214.0,0.007512567099183798,0.0981648787856102,2.4281575679779053,-0.008311095647513866,0.3895561993122101,0.7400431931018829,73.0,18688.0,306.82264154287986,1196032.0
194.73,6.400000095367432,4189.0,0.008128702640533447,0.108154296875,2.4377691745758057,-0.009054687805473804,0.3476835787296295,0.788017675280571,74.0,18944.0,310.7342721540481,1212416.0
187.84,6.099999904632568,4217.0,0.008395739831030369,0.1134033203125,2.4148759841918945,-0.006338812410831451,0.5285983085632324,0.7165297567844391,75.0,19200.0,314.61981346202083,1228800.0
133.27,6.800000190734863,4138.0,0.008410549722611904,0.1097818985581398,2.378904342651367,-0.008487270213663578,0.3961748778820038,0.8018243908882141,76.0,19456.0,318.5802303520031,1245184.0
153.62,6.599999904632568,4461.0,0.006495146080851555,0.0819091796875,2.360664129257202,-0.005902660544961691,0.5573943257331848,0.7493652403354645,77.0,19712.0,322.2539950630162,1261568.0
150.65,6.599999904632568,4620.0,0.007216468453407288,0.0945638045668602,2.3535430431365967,-0.0060043781995773315,0.4729258120059967,0.7670769244432449,78.0,19968.0,325.8004672988318,1277952.0
148.88,7.199999809265137,4274.0,0.007730243261903524,0.10211181640625,2.3209152221679688,-0.00848852563649416,0.4233121871948242,0.8012796938419342,79.0,20224.0,329.6340141859837,1294336.0
123.92,6.699999809265137,4614.0,0.006173351779580116,0.07891845703125,2.353564977645874,-0.006026467774063349,0.5089409351348877,0.7404455244541168,80.0,20480.0,333.18752217199653,1310720.0
167.66,5.599999904632568,4499.0,0.005567334592342377,0.0654296875,2.3615567684173584,-0.006600887048989534,0.4681565761566162,0.7457729578018188,81.0,20736.0,336.8297719238326,1327104.0
140.87,6.900000095367432,4628.0,0.006624480243772268,0.0827229842543602,2.3390519618988037,-0.008482920937240124,0.5560279488563538,0.7196290493011475,82.0,20992.0,340.37074635899626,1343488.0
119.9,7.199999809265137,4482.0,0.008168349973857403,0.1112874373793602,2.3322789669036865,-0.006757783237844706,0.5112932920455933,0.7167313992977142,83.0,21248.0,344.026638958836,1359872.0
116.62,6.300000190734863,4397.0,0.008639005944132805,0.1197509765625,2.378023147583008,-0.003050697734579444,0.5295705795288086,0.7541167736053467,84.0,21504.0,347.75364321889356,1376256.0
157.87,6.699999809265137,4284.0,0.00494780158624053,0.0486043281853199,2.3706626892089844,-0.004331132862716913,0.5055989623069763,0.7678326070308685,85.0,21760.0,351.57871466781944,1392640.0
151.16,6.699999809265137,4590.0,0.005846651270985603,0.067626953125,2.3918449878692627,-0.005039219278842211,0.4652082622051239,0.8065429329872131,86.0,22016.0,355.1489646518603,1409024.0
163.5,6.800000190734863,4482.0,0.004205149132758379,0.0399373359978199,2.421610116958618,-0.0042466637678444386,0.4003086984157562,0.8178137540817261,87.0,22272.0,358.8053150528576,1425408.0
203.7,5.800000190734863,4460.0,0.004131587687879801,0.03387451171875,2.405355453491211,-0.004104342311620712,0.5842029452323914,0.732756108045578,88.0,22528.0,362.4797288030386,1441792.0
144.2,5.699999809265137,4524.0,0.0049989549443125725,0.0538330078125,2.398463487625122,-0.004102139268070459,0.7798624634742737,0.6370418071746826,89.0,22784.0,366.10166328493506,1458176.0
131.23,6.199999809265137,4659.0,0.00493128877133131,0.0529378242790699,2.3968842029571533,-0.004616428632289171,0.6225705146789551,0.6671308875083923,90.0,23040.0,369.61901659797877,1474560.0
150.12,6.400000095367432,4678.0,0.006175724323838949,0.07806396484375,2.3891050815582275,-0.007802870124578476,0.532590389251709,0.676565021276474,91.0,23296.0,373.12238551303744,1490944.0
162.83,7.199999809265137,4539.0,0.006616125348955393,0.0853678360581398,2.381443738937378,-0.006591073703020811,0.39943501353263855,0.7791722267866135,92.0,23552.0,376.7326461079065,1507328.0
160.83,6.0,4548.0,0.007407542318105698,0.09954833984375,2.3636653423309326,-0.00682250177487731,0.44747447967529297,0.7498555183410645,93.0,23808.0,380.3359001169447,1523712.0
140.84,6.5,4442.0,0.0063633727841079235,0.07904052734375,2.3058950901031494,-0.005116501357406378,0.5004922151565552,0.7442904710769653,94.0,24064.0,384.02503400389105,1540096.0
135.07,6.5,4115.0,0.005429342854768038,0.0631917342543602,2.298105001449585,-0.0044554960913956165,0.5078108310699463,0.7301256656646729,95.0,24320.0,388.0072711899411,1556480.0
187.93,5.900000095367432,4166.0,0.007578055839985609,0.0977986678481102,2.310901403427124,-0.005128361284732819,0.5749964118003845,0.6720888316631317,96.0,24576.0,391.94078347389586,1572864.0
154.99,6.599999904632568,4198.0,0.0044675469398498535,0.0489908866584301,2.309056520462036,-0.004872180987149477,0.46150168776512146,0.7259896099567413,97.0,24832.0,395.84411349589936,1589248.0
121.16,6.0,4170.0,0.0041671497747302055,0.0359903983771801,2.3134424686431885,-0.004677411634474993,0.6670968532562256,0.6798282563686371,98.0,25088.0,399.7737129428424,1605632.0
176.39,6.199999809265137,4342.0,0.004593958612531424,0.0509033203125,2.3047239780426025,-0.005035194102674723,0.6913266181945801,0.6710331737995148,99.0,25344.0,403.54777380498126,1622016.0
126.57,7.699999809265137,4380.0,0.006213273387402296,0.0741373673081398,2.3462953567504883,-0.005933298263698816,0.3569837808609009,0.7854246348142624,100.0,25600.0,407.28847348387353,1638400.0
147.23,6.599999904632568,4464.0,0.004994329530745745,0.0565592460334301,2.356151580810547,-0.005724241491407156,0.4723113477230072,0.7238301336765289,101.0,25856.0,410.9594238009304,1654784.0
158.59,5.900000095367432,4454.0,0.004594072233885527,0.05072021484375,2.3144662380218506,-0.004729356151074171,0.6115626692771912,0.6126271784305573,102.0,26112.0,414.6385605279356,1671168.0
192.95,5.699999809265137,4548.0,0.00493111414834857,0.0599772147834301,2.318018913269043,-0.005008729640394449,0.6454482674598694,0.5942756235599518,103.0,26368.0,418.2422081248369,1687552.0
132.24,6.300000190734863,4565.0,0.00566733255982399,0.0642293319106102,2.321103811264038,-0.0050078146159648895,0.6376171708106995,0.6443426609039307,104.0,26624.0,421.83147422992624,1703936.0
87.88,6.5,4555.0,0.006284799892455339,0.0779825821518898,2.327816963195801,-0.006047335918992758,0.5735363364219666,0.6057288646697998,105.0,26880.0,425.42862057103775,1720320.0
143.1,6.699999809265137,4539.0,0.004696952644735575,0.0481770820915699,2.342223644256592,-0.005341978278011084,0.5330114364624023,0.6327466666698456,106.0,27136.0,429.0393146208953,1736704.0
135.78,5.699999809265137,4744.0,0.005659777671098709,0.0656331405043602,2.327256679534912,-0.005601902026683092,0.6516697406768799,0.6040202975273132,107.0,27392.0,432.49381003994495,1753088.0
177.01,7.0,4529.0,0.005803628358989954,0.0717569962143898,2.2943289279937744,-0.005430718883872032,0.5965040326118469,0.5725296437740326,108.0,27648.0,436.1121928920038,1769472.0
140.82,7.300000190734863,4687.0,0.005452465265989304,0.0567626953125,2.3198306560516357,-0.004971178714185953,0.36556684970855713,0.7557784169912338,109.0,27904.0,439.60802558390424,1785856.0
120.2,7.199999809265137,4764.0,0.005643302109092474,0.0609537772834301,2.291210651397705,-0.006094755604863167,0.498544305562973,0.6851756274700165,110.0,28160.0,443.04817779385485,1802240.0
140.38,7.300000190734863,4795.0,0.006722986698150635,0.0836181640625,2.3285505771636963,-0.005245463456958532,0.4949483871459961,0.6585287749767303,111.0,28416.0,446.4656747779809,1818624.0
151.58,6.400000095367432,4649.0,0.005282787140458822,0.0530802421271801,2.2815158367156982,-0.00488604512065649,0.4877084493637085,0.6863471567630768,112.0,28672.0,449.99082977790385,1835008.0
135.2,8.100000381469727,4285.0,0.005542225670069456,0.058837890625,2.253885269165039,-0.005887242499738932,0.3481786549091339,0.7341973781585693,113.0,28928.0,453.81821070588194,1851392.0
139.03,6.0,4534.0,0.00435433816164732,0.0443115234375,2.266583204269409,-0.004926722962409258,0.6366062760353088,0.5973406732082367,114.0,29184.0,457.4321484598331,1867776.0
156.17,6.900000095367432,4647.0,0.0062344553880393505,0.07086181640625,2.2821638584136963,-0.0048029557801783085,0.668022096157074,0.5251699388027191,115.0,29440.0,460.95794360199943,1884160.0
104.65,6.900000095367432,4547.0,0.005742297973483801,0.06451416015625,2.298365831375122,-0.005709387827664614,0.5433685183525085,0.6014067232608795,116.0,29696.0,464.5616884678602,1900544.0
134.12,6.0,4237.0,0.005792465526610613,0.0689900740981102,2.3079769611358643,-0.005758695304393768,0.7274811267852783,0.5257133841514587,117.0,29952.0,468.42921462398954,1916928.0
163.92,6.699999809265137,4178.0,0.005942447576671839,0.06689453125,2.2876131534576416,-0.005651583429425955,0.6851455569267273,0.5767732262611389,118.0,30208.0,472.3512782389298,1933312.0
110.1,6.0,4204.0,0.006268486380577087,0.0784098282456398,2.287172555923462,-0.005389124620705843,0.7418912053108215,0.5778431296348572,119.0,30464.0,476.2484122249298,1949696.0
139.91,6.300000190734863,4293.0,0.0060602701269090176,0.07171630859375,2.2611560821533203,-0.005330998916178942,0.5677752494812012,0.6155232191085815,120.0,30720.0,480.06502272584476,1966080.0
115.54,7.199999809265137,4565.0,0.006092705298215151,0.0728352889418602,2.245168447494507,-0.006223224103450775,0.5394583344459534,0.5375764071941376,121.0,30976.0,483.6557280099951,1982464.0
166.12,6.5,4506.0,0.005332512315362692,0.0557861328125,2.273343324661255,-0.005373851861804724,0.4074493646621704,0.5627853572368622,122.0,31232.0,487.2926795759704,1998848.0
183.36,6.0,4500.0,0.004509699065238237,0.0478719063103199,2.254983425140381,-0.00394096365198493,0.7004734873771667,0.38624364137649536,123.0,31488.0,490.9339152139146,2015232.0
125.5,6.599999904632568,4521.0,0.007747066672891378,0.1028645858168602,2.3094747066497803,-0.005263434257358313,0.29307112097740173,0.6260283589363098,124.0,31744.0,494.5582165280357,2031616.0
234.09,5.699999809265137,4442.0,0.006386640947312117,0.0749104842543602,2.289531946182251,-0.004321245942264795,0.6721945405006409,0.46341896057128906,125.0,32000.0,498.2469660260249,2048000.0
135.37,7.0,4406.0,0.006971496623009443,0.09625244140625,2.25720477104187,-0.005889210384339094,0.5986908674240112,0.5172613263130188,126.0,32256.0,501.9658418809995,2064384.0
103.26,6.699999809265137,4534.0,0.0047219195403158665,0.0489705391228199,2.2438623905181885,-0.0050543854013085365,0.7150469422340393,0.49507302045822144,127.0,32512.0,505.58017303585075,2080768.0
141.06,6.699999809265137,4478.0,0.006657362449914217,0.0885213240981102,2.250825881958008,-0.0056612989865243435,0.49991533160209656,0.5606355965137482,128.0,32768.0,509.23943269904703,2097152.0
151.01,6.599999904632568,4371.0,0.005807803478091955,0.0693155899643898,2.2591359615325928,-0.00541333481669426,0.8052673935890198,0.4263600707054138,129.0,33024.0,512.9877328949515,2113536.0
174.8,7.0,4461.0,0.006187689024955034,0.0778605118393898,2.276571035385132,-0.005607502069324255,0.622858464717865,0.43267619609832764,130.0,33280.0,516.66378673492,2129920.0
130.67,7.599999904632568,4334.0,0.0060043358244001865,0.0792236328125,2.2842352390289307,-0.006690640468150377,0.43390774726867676,0.5004192292690277,131.0,33536.0,520.4445070538204,2146304.0
137.58,6.900000095367432,4626.0,0.005865352228283882,0.0714925155043602,2.2730839252471924,-0.005135898012667894,0.5016657114028931,0.5343258380889893,132.0,33792.0,523.9871966210194,2162688.0
145.31,7.199999809265137,4231.0,0.007681662682443857,0.1071370467543602,2.288949489593506,-0.005376629531383514,0.5171610713005066,0.5052154660224915,133.0,34048.0,527.8607945679687,2179072.0
153.49,7.0,4624.0,0.006468710023909807,0.0855712890625,2.2711026668548584,-0.005394024774432182,0.6710238456726074,0.41272085905075073,134.0,34304.0,531.4047610720154,2195456.0
91.54,6.800000190734863,4428.0,0.006580586079508066,0.087158203125,2.267247200012207,-0.006246947217732668,0.4679199755191803,0.5130303502082825,135.0,34560.0,535.1051980229095,2211840.0
164.0,7.0,4377.0,0.007441405206918716,0.0987955704331398,2.281559705734253,-0.0047933864407241344,0.5046479105949402,0.43186867237091064,136.0,34816.0,538.8487506038509,2228224.0
148.65,6.199999809265137,4466.0,0.00649382034316659,0.07635498046875,2.3073489665985107,-0.005058838054537773,0.507326066493988,0.5038813650608063,137.0,35072.0,542.51805336494,2244608.0
181.55,6.5,4593.0,0.006419405806809664,0.07672119140625,2.3399367332458496,-0.005001633893698454,0.4358809292316437,0.5392104685306549,138.0,35328.0,546.0858611678705,2260992.0
143.81,7.300000190734863,4684.0,0.006318282801657915,0.0784708634018898,2.309128999710083,-0.005963218864053488,0.5545257925987244,0.5040479004383087,139.0,35584.0,549.5843122310471,2277376.0
162.12,7.699999809265137,4558.0,0.00653889961540699,0.0861002579331398,2.3073699474334717,-0.00582461291924119,0.35932302474975586,0.6219764351844788,140.0,35840.0,553.1800263698678,2293760.0
133.73,6.5,4684.0,0.006219335366040468,0.0804443359375,2.2629520893096924,-0.006572376936674118,0.6120774149894714,0.5005601048469543,141.0,36096.0,556.6783914698754,2310144.0
119.98,6.599999904632568,4513.0,0.007136564701795578,0.0927327498793602,2.2800519466400146,-0.004851376172155142,0.5680739283561707,0.5082433223724365,142.0,36352.0,560.3095076689497,2326528.0
172.9,6.800000190734863,4363.0,0.012395243160426617,0.1856486052274704,2.277817726135254,-0.006424316670745611,0.637312650680542,0.5376884341239929,143.0,36608.0,564.066033805022,2342912.0
132.31,7.0,4099.0,0.012110133655369282,0.18243408203125,2.284851551055908,-0.004706257488578558,0.5132280588150024,0.5532969236373901,144.0,36864.0,568.0637137868907,2359296.0
149.68,7.099999904632568,4075.0,0.014488226734101772,0.2112833708524704,2.315643072128296,0.0005353474989533424,0.44159603118896484,0.5574891567230225,145.0,37120.0,572.0848066238686,2375680.0
133.53,6.900000095367432,4199.0,0.007578835356980562,0.1017252579331398,2.2855515480041504,-0.005683756899088621,0.5155399441719055,0.5539437532424927,146.0,37376.0,575.9871176290326,2392064.0
137.69,6.699999809265137,4105.0,0.004969535395503044,0.0500284843146801,2.2792229652404785,-0.004496793262660503,0.7137441039085388,0.42836809158325195,147.0,37632.0,579.9788292578887,2408448.0
152.81,7.0,4283.0,0.0070815798826515675,0.09637451171875,2.2632932662963867,-0.005460445303469896,0.7086413502693176,0.38404810428619385,148.0,37888.0,583.8083619109821,2424832.0
