eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
181.69,4.900000095367432,4750.0,0.0050104702822864056,0.05377197265625,2.601290702819824,-0.004845531191676855,0.8023174405097961,0.42687153816223145,22.0,5632.0,119.7488762398716,360448.0
112.69,4.800000190734863,4899.0,0.0033513286616653204,0.025634765625,2.600872755050659,-0.003509284695610404,0.7944936156272888,0.4194791913032532,23.0,5888.0,123.09352944185957,376832.0
135.7,5.0,4762.0,0.005584344267845154,0.0675862655043602,2.5834639072418213,-0.003489220282062888,0.673285961151123,0.4608139395713806,24.0,6144.0,126.5344067979604,393216.0
167.13,6.199999809265137,4851.0,0.005784856155514717,0.07025146484375,2.5645194053649902,-0.0029500657692551613,0.8900220394134521,0.4685025215148926,25.0,6400.0,129.91189056099392,409600.0
132.17,5.599999904632568,4878.0,0.0036497421097010374,0.0324300117790699,2.5514631271362305,-0.0027753773611038923,1.1090530157089233,0.4368811249732971,26.0,6656.0,133.27117693284526,425984.0
139.72,6.099999904632568,4759.0,0.004543641582131386,0.04010009765625,2.547997236251831,-0.004959927871823311,1.182350754737854,0.451122522354126,27.0,6912.0,136.71406547981314,442368.0
137.6,6.099999904632568,4810.0,0.005336520727723837,0.0575154609978199,2.5702781677246094,-0.0038797578308731318,0.8440425395965576,0.4184594750404358,28.0,7168.0,140.12077767192386,458752.0
121.13,6.300000190734863,4810.0,0.005682735238224268,0.0610555000603199,2.536632537841797,-0.005646072328090668,0.8443999290466309,0.5117168128490448,29.0,7424.0,143.52766610891558,475136.0
156.91,5.400000095367432,4985.0,0.004374884534627199,0.0443115234375,2.5329067707061768,-0.005659133195877075,0.6897332072257996,0.4927859902381897,30.0,7680.0,146.8148506078869,491520.0
227.14,4.800000190734863,4758.0,0.0048853084444999695,0.0478108711540699,2.520946502685547,-0.005271886009722948,0.6889646649360657,0.5091191530227661,31.0,7936.0,150.2589447919745,507904.0
161.92,5.800000190734863,4641.0,0.007290281821042299,0.0943806990981102,2.5303475856781006,-0.005743565037846565,0.48280981183052063,0.5449728667736053,32.0,8192.0,153.78994334186427,524288.0
203.35,5.599999904632568,4630.0,0.005186107475310564,0.0528361015021801,2.531541347503662,-0.004795030690729618,0.5301125049591064,0.5850174427032471,33.0,8448.0,157.32942685880698,540672.0
176.51,4.699999809265137,4794.0,0.006026869174093008,0.0744832381606102,2.5416290760040283,-0.003915801178663969,0.5044989585876465,0.5954641103744507,34.0,8704.0,160.7476783557795,557056.0
205.73,5.5,4580.0,0.004043385852128267,0.03643798828125,2.506404399871826,-0.005185683257877827,0.6572266221046448,0.6186352670192719,35.0,8960.0,164.3252050948795,573440.0
151.26,5.699999809265137,4480.0,0.004317657556384802,0.041259765625,2.4916129112243652,-0.003458321327343583,0.7736318111419678,0.6444155871868134,36.0,9216.0,167.98301021498628,589824.0
157.49,5.400000095367432,4464.0,0.0034092229325324297,0.0342814140021801,2.4881057739257812,-0.004373614210635424,0.6307920217514038,0.6049371659755707,37.0,9472.0,171.65371174691245,606208.0
211.48,5.400000095367432,4681.0,0.0040610069409012794,0.0385538749396801,2.47348952293396,-0.004746010527014732,0.5525402426719666,0.6433737874031067,38.0,9728.0,175.15454226988368,622592.0
221.35,5.699999809265137,4815.0,0.003914608620107174,0.0341389961540699,2.515864849090576,-0.004496295470744371,0.567104160785675,0.5864793956279755,39.0,9984.0,178.5581229138188,638976.0
186.5,6.099999904632568,4660.0,0.0043027582578361034,0.0415445975959301,2.4951159954071045,-0.005229780450463295,0.5992006063461304,0.6896800398826599,40.0,10240.0,182.07452137791552,655360.0
226.3,5.599999904632568,4851.0,0.003310451516881585,0.02675374411046505,2.5012123584747314,-0.003411942860111594,0.6691768169403076,0.6770428121089935,41.0,10496.0,185.45272600487806,671744.0
186.35,5.5,4911.0,0.00502117769792676,0.0524088554084301,2.491985559463501,-0.00527991121634841,0.7512443661689758,0.6416328549385071,42.0,10752.0,188.7894119368866,688128.0
158.91,5.5,4804.0,0.007598703261464834,0.0965169295668602,2.4481008052825928,-0.009363367222249508,0.5127542614936829,0.6890304982662201,43.0,11008.0,192.20059747085907,704512.0
210.38,5.599999904632568,4765.0,0.006670752540230751,0.08050537109375,2.42495059967041,-0.006681994069367647,0.48792192339897156,0.6582644879817963,44.0,11264.0,195.6396532659419,720896.0
212.35,5.400000095367432,4904.0,0.007642658427357674,0.0985310897231102,2.4375312328338623,-0.006712719332426786,0.3888988494873047,0.7061329483985901,45.0,11520.0,198.98143141088076,737280.0
243.32,5.300000190734863,4610.0,0.006819125264883041,0.08306884765625,2.446969747543335,-0.005355112720280886,0.45795968174934387,0.7348828911781311,46.0,11776.0,202.53589011891745,753664.0
168.08,5.699999809265137,4684.0,0.006036838516592979,0.07147216796875,2.4588701725006104,-0.004664289299398661,0.5598767399787903,0.718397468328476,47.0,12032.0,206.03437042282894,770048.0
209.09,5.900000095367432,4959.0,0.005909768398851156,0.0670166015625,2.471571445465088,-0.007015205919742584,0.5879574418067932,0.6794255375862122,48.0,12288.0,209.34215358784422,786432.0
179.19,6.199999809265137,5089.0,0.006117825862020254,0.07220458984375,2.45926570892334,-0.006905503571033478,0.5591538548469543,0.6581707894802094,49.0,12544.0,212.56225667893887,802816.0
148.44,5.800000190734863,4665.0,0.007078008260577917,0.0880330428481102,2.4012186527252197,-0.006570545956492424,0.5991655588150024,0.6814031600952148,50.0,12800.0,216.07487957878038,819200.0
130.28,6.199999809265137,4882.0,0.00668817013502121,0.0814412459731102,2.4195492267608643,-0.00762329064309597,0.6350718140602112,0.7058377861976624,51.0,13056.0,219.43112982693128,835584.0
135.56,6.199999809265137,4714.0,0.004967892076820135,0.05419921875,2.447476625442505,-0.0050202119164168835,0.5633566975593567,0.7352480590343475,52.0,13312.0,222.90728455479257,851968.0
159.81,5.800000190734863,4618.0,0.00595131516456604,0.0710042342543602,2.4766805171966553,-0.006787343416363001,0.5035013556480408,0.7169709205627441,53.0,13568.0,226.45524447085336,868352.0
164.05,5.800000190734863,4615.0,0.006838016211986542,0.0871175155043602,2.475935220718384,-0.007796129677444696,0.5041212439537048,0.7119708955287933,54.0,13824.0,230.00572345685214,884736.0
125.2,6.099999904632568,4762.0,0.00576699199154973,0.06475830078125,2.443786382675171,-0.005926900077611208,0.6710403561592102,0.6958086788654327,55.0,14080.0,233.44647273793817,901120.0
183.0,6.599999904632568,5020.0,0.006389069836586714,0.0772908553481102,2.4182541370391846,-0.005565021652728319,0.6670520901679993,0.7064612507820129,56.0,14336.0,236.7106709019281,917504.0
117.96,6.300000190734863,4686.0,0.005377590656280518,0.0616861991584301,2.4300830364227295,-0.006296984851360321,0.49611696600914,0.7607647776603699,57.0,14592.0,240.2071815629024,933888.0
154.01,6.199999809265137,4570.0,0.006744372192770243,0.0818684920668602,2.4196665287017822,-0.00594586506485939,0.4784453809261322,0.7234626710414886,58.0,14848.0,243.7937492679339,950272.0
209.76,5.699999809265137,4752.0,0.005173067096620798,0.0545247383415699,2.4248058795928955,-0.004134782124310732,0.48674097657203674,0.710120439529419,59.0,15104.0,247.2419149489142,966656.0
207.32,6.0,4726.0,0.0050509050488471985,0.0582478828728199,2.453944206237793,-0.007432920858263969,0.4795597493648529,0.6771921217441559,60.0,15360.0,250.70910042780451,983040.0
221.34,6.199999809265137,4631.0,0.007102185394614935,0.0854085311293602,2.4442358016967773,-0.007748724892735481,0.4278152287006378,0.6882586479187012,61.0,15616.0,254.2472582787741,999424.0
173.61,6.199999809265137,4685.0,0.008079087361693382,0.103515625,2.4193203449249268,-0.008108588866889477,0.5028871893882751,0.6951934993267059,62.0,15872.0,257.74483117391355,1015808.0
113.92,6.699999809265137,4656.0,0.00576193118467927,0.0707600936293602,2.418635845184326,-0.005227813962846994,0.5303451418876648,0.7401712238788605,63.0,16128.0,261.26372874877416,1032192.0
174.66,6.5,4753.0,0.005080427974462509,0.05828857421875,2.403031587600708,-0.005874228198081255,0.4389511048793793,0.76058129966259,64.0,16384.0,264.71106856688857,1048576.0
199.14,5.699999809265137,4686.0,0.008448765613138676,0.112548828125,2.3691840171813965,-0.009286027401685715,0.4427845776081085,0.7777106016874313,65.0,16640.0,268.2076599919237,1064960.0
175.1,5.599999904632568,4734.0,0.005564976017922163,0.0609537772834301,2.345367670059204,-0.00795748084783554,0.4116304814815521,0.7732131481170654,66.0,16896.0,271.66882284684107,1081344.0
146.86,6.0,4674.0,0.0068549420684576035,0.0869547501206398,2.3291304111480713,-0.007720934227108955,0.42681729793548584,0.7785046249628067,67.0,17152.0,275.17477435595356,1097728.0
159.46,6.0,4612.0,0.007997789420187473,0.1045735701918602,2.352684736251831,-0.008363519795238972,0.5235286355018616,0.7319310307502747,68.0,17408.0,278.727315279888,1114112.0
190.41,5.900000095367432,4667.0,0.007730734068900347,0.1045125350356102,2.4104177951812744,-0.00958509836345911,0.3990907371044159,0.7455520629882812,69.0,17664.0,282.2381810718216,1130496.0
131.15,6.099999904632568,4636.0,0.00659102713689208,0.0855509415268898,2.433826208114624,-0.007614886853843927,0.49817606806755066,0.7210724651813507,70.0,17920.0,285.7724876848515,1146880.0
166.99,6.099999904632568,4798.0,0.006844066549092531,0.0894978865981102,2.4228923320770264,-0.00797793734818697,0.48819366097450256,0.6915888786315918,71.0,18176.0,289.18782194377854,1163264.0
200.87,6.300000190734863,4715.0,0.009400674141943455,0.1326700896024704,2.401477098464966,-0.009409149177372456,0.3823659420013428,0.7299292087554932,72.0,18432.0,292.66374136391096,1179648.0
188.93,6.199999809265137,4781.0,0.010945013724267483,0.15753173828125,2.391178846359253,-0.00723661296069622,0.4420355558395386,0.7361634373664856,73.0,18688.0,296.0907295558136,1196032.0
157.55,5.599999904632568,4843.0,0.009254085831344128,0.1344401091337204,2.403276205062866,-0.007399581838399172,0.4163754880428314,0.7078573405742645,74.0,18944.0,299.47389272996224,1212416.0
182.28,6.0,4662.0,0.008971092291176319,0.1275634765625,2.3959696292877197,-0.00926255527883768,0.33346855640411377,0.7785240858793259,75.0,19200.0,302.98929267097265,1228800.0
223.91,5.800000190734863,4799.0,0.006485766265541315,0.0829264298081398,2.415412664413452,-0.006919312756508589,0.3536895513534546,0.735837310552597,76.0,19456.0,306.40336286090314,1245184.0
170.34,5.5,4991.0,0.007862930186092854,0.1080729141831398,2.395901918411255,-0.009873631410300732,0.6375176906585693,0.6517671048641205,77.0,19712.0,309.68653673888184,1261568.0
133.98,6.900000095367432,4755.0,0.008083243854343891,0.1104532852768898,2.3612310886383057,-0.009720459580421448,0.4178600311279297,0.7719072997570038,78.0,19968.0,313.1327293009963,1277952.0
156.19,5.199999809265137,4931.0,0.004155678674578667,0.0358479805290699,2.3382785320281982,-0.00591488229110837,0.6230019927024841,0.7204149961471558,79.0,20224.0,316.45565171097405,1294336.0
119.67,6.900000095367432,4675.0,0.007334701716899872,0.0915934219956398,2.3061575889587402,-0.008158210664987564,0.5033518075942993,0.7762420028448105,80.0,20480.0,319.9606909509748,1310720.0
169.34,5.900000095367432,4725.0,0.0072206780314445496,0.0951944962143898,2.2905313968658447,-0.005137380678206682,0.4819556176662445,0.7649007588624954,81.0,20736.0,323.42908714781515,1327104.0
219.14,6.199999809265137,4476.0,0.0066292486153542995,0.0799357071518898,2.326738119125366,-0.004392408765852451,0.25135770440101624,0.8572003692388535,82.0,20992.0,327.08979808492586,1343488.0
172.56,5.400000095367432,4924.0,0.007824785076081753,0.1031290665268898,2.303295373916626,-0.008555195294320583,0.4321034252643585,0.7425778806209564,83.0,21248.0,330.4173529299442,1359872.0
191.88,6.400000095367432,4669.0,0.008393860422074795,0.1173095703125,2.327148675918579,-0.006242866162210703,0.4014758765697479,0.7627628892660141,84.0,21504.0,333.9275716987904,1376256.0
162.83,6.800000190734863,4588.0,0.0062415809370577335,0.0757853165268898,2.33154559135437,-0.005242851097136736,0.5733673572540283,0.715900719165802,85.0,21760.0,337.499283448793,1392640.0
131.19,7.0,4771.0,0.008867939934134483,0.1239827498793602,2.330497980117798,-0.006750200409442186,0.43700265884399414,0.7266211807727814,86.0,22016.0,340.93402764899656,1409024.0
167.83,6.699999809265137,4697.0,0.009176908060908318,0.1309611052274704,2.3503386974334717,-0.008812948130071163,0.42328181862831116,0.7220567166805267,87.0,22272.0,344.4223976198118,1425408.0
155.45,5.199999809265137,4596.0,0.005673238541930914,0.0710856094956398,2.379042387008667,-0.007285745814442635,0.5883854031562805,0.6445556879043579,88.0,22528.0,347.9872556619812,1441792.0
146.44,6.300000190734863,4754.0,0.007626039907336235,0.1056111678481102,2.340337038040161,-0.008813814260065556,0.42674073576927185,0.7263749539852142,89.0,22784.0,351.43381691677496,1458176.0
159.06,6.0,4772.0,0.006033668760210276,0.0701497420668602,2.336277961730957,-0.006344776134938002,0.5110792517662048,0.6887179613113403,90.0,23040.0,354.8676956179552,1474560.0
167.34,6.400000095367432,4939.0,0.007479369640350342,0.0973103865981102,2.3475396633148193,-0.002923463238403201,0.39491280913352966,0.7511915415525436,91.0,23296.0,358.185390726896,1490944.0
147.72,6.400000095367432,4641.0,0.005415915045887232,0.0548095703125,2.3504109382629395,-0.0045198705047369,0.6163429617881775,0.6690638959407806,92.0,23552.0,361.7161050159484,1507328.0
152.02,6.199999809265137,4519.0,0.004607018083333969,0.0435384102165699,2.301025629043579,-0.004346717614680529,0.5962594151496887,0.6755481660366058,93.0,23808.0,365.3420593428891,1523712.0
147.43,6.099999904632568,4541.0,0.005810560658574104,0.05963134765625,2.3249313831329346,-0.004235502798110247,0.671745240688324,0.6314697563648224,94.0,24064.0,368.95078998291865,1540096.0
155.46,6.199999809265137,4746.0,0.0054719168692827225,0.05938720703125,2.328112840652466,-0.00552087277173996,0.4653085172176361,0.7348144352436066,95.0,24320.0,372.4032775289379,1556480.0
177.18,6.300000190734863,4694.0,0.0066010369919240475,0.08428955078125,2.308655023574829,-0.0066146538592875,0.4518416225910187,0.7419477105140686,96.0,24576.0,375.89506187592633,1572864.0
188.26,5.699999809265137,4807.0,0.0057738348841667175,0.0685628280043602,2.295487880706787,-0.005458396393805742,0.4308708608150482,0.7348111271858215,97.0,24832.0,379.3035757499747,1589248.0
144.16,7.0,4580.0,0.0049310363829135895,0.04632568359375,2.280439853668213,-0.004362861160188913,0.6404119729995728,0.6513890027999878,98.0,25088.0,382.8817286719568,1605632.0
149.38,7.199999809265137,4585.0,0.005995412822812796,0.0748087540268898,2.2754945755004883,-0.005414027255028486,0.3978206217288971,0.6851145029067993,99.0,25344.0,386.4554113969207,1622016.0
252.19,7.0,4791.0,0.005716648418456316,0.0659383162856102,2.284708261489868,-0.005980310961604118,0.33542200922966003,0.7379473745822906,100.0,25600.0,389.87585508078337,1638400.0
208.59,6.800000190734863,4881.0,0.006510118488222361,0.0810953751206398,2.270392656326294,-0.005095924716442823,0.3248598873615265,0.7583190053701401,101.0,25856.0,393.23281252593733,1654784.0
243.37,6.0,4633.0,0.005551659036427736,0.0621337890625,2.2620816230773926,-0.005036727525293827,0.5221670866012573,0.6771948933601379,102.0,26112.0,396.77247456181794,1671168.0
186.08,6.300000190734863,4525.0,0.0056051514111459255,0.0670369490981102,2.2610063552856445,-0.005599277559667826,0.6524578928947449,0.6020845472812653,103.0,26368.0,400.39369880687445,1687552.0
168.26,6.099999904632568,4817.0,0.004822838585823774,0.05145263671875,2.268771171569824,-0.005372252780944109,0.4847926199436188,0.6206108331680298,104.0,26624.0,403.7957508987747,1703936.0
185.83,6.699999809265137,4651.0,0.006548382341861725,0.0854288712143898,2.3232803344726562,-0.006203528493642807,0.40709546208381653,0.6180451810359955,105.0,26880.0,407.3185642948374,1720320.0
142.44,6.300000190734863,4823.0,0.007270898669958115,0.0955810546875,2.3030638694763184,-0.007264598738402128,0.5091564655303955,0.562929630279541,106.0,27136.0,410.7162962157745,1736704.0
128.77,7.199999809265137,4886.0,0.006482801865786314,0.0854695662856102,2.260160207748413,-0.005891477223485708,0.52359539270401,0.5876021981239319,107.0,27392.0,414.06964421481825,1753088.0
137.55,6.599999904632568,4938.0,0.007827277295291424,0.1049397811293602,2.2401387691497803,-0.005366354715079069,0.5140807628631592,0.6386644244194031,108.0,27648.0,417.3886320779566,1769472.0
128.47,7.0,4850.0,0.006937850266695023,0.0896809920668602,2.2462687492370605,-0.004410860128700733,0.4099630117416382,0.6841208338737488,109.0,27904.0,420.76730824285187,1785856.0
178.74,6.800000190734863,4843.0,0.005963351111859083,0.07208251953125,2.2721049785614014,-0.005073193460702896,0.3882049024105072,0.7033529877662659,110.0,28160.0,424.1508381359745,1802240.0
156.63,6.199999809265137,4771.0,0.00572219816967845,0.06219482421875,2.274334669113159,-0.005684787407517433,0.527692973613739,0.6198878884315491,111.0,28416.0,427.5854211279657,1818624.0
154.39,6.699999809265137,4652.0,0.004564977716654539,0.0499064140021801,2.2855632305145264,-0.00453518470749259,0.43685224652290344,0.67115119099617,112.0,28672.0,431.10789986583404,1835008.0
210.87,6.400000095367432,4740.0,0.005234740674495697,0.0535685233771801,2.3096303939819336,-0.005095870234072208,0.5551303029060364,0.5529986619949341,113.0,28928.0,434.5648886777926,1851392.0
170.36,6.199999809265137,4733.0,0.005776426289230585,0.06207275390625,2.2579457759857178,-0.005039918702095747,0.5974173545837402,0.5700162947177887,114.0,29184.0,438.0267241438851,1867776.0
115.17,6.800000190734863,4890.0,0.006007576361298561,0.0739949569106102,2.2374374866485596,-0.005602046847343445,0.49202001094818115,0.6259235739707947,115.0,29440.0,441.37745755095966,1884160.0
188.1,6.5,4821.0,0.006779660005122423,0.0831705704331398,2.228955030441284,-0.0041839731857180595,0.5178549289703369,0.5682677030563354,116.0,29696.0,444.7768306888174,1900544.0
96.93,6.099999904632568,4587.0,0.006066535133868456,0.0725504532456398,2.231961965560913,-0.0054700118489563465,0.5287662148475647,0.5875192582607269,117.0,29952.0,448.3490460088942,1916928.0
213.97,6.099999904632568,4674.0,0.005451342556625605,0.0653279647231102,2.2323949337005615,-0.004452826455235481,0.53206866979599,0.576013058423996,118.0,30208.0,451.8544341439847,1933312.0
192.55,5.900000095367432,4928.0,0.006808290258049965,0.0900065079331398,2.2831828594207764,-0.005635607521981001,0.6189306974411011,0.4411742091178894,119.0,30464.0,455.1796304457821,1949696.0
153.89,6.099999904632568,4859.0,0.006822893861681223,0.0855306014418602,2.3247909545898438,-0.004755562637001276,0.38277411460876465,0.5865346193313599,120.0,30720.0,458.5515791529324,1966080.0
186.06,6.199999809265137,4858.0,0.004999436903744936,0.0504964180290699,2.316239356994629,-0.004640521481633186,0.38097235560417175,0.6040333807468414,121.0,30976.0,461.924309970811,1982464.0
203.47,6.300000190734863,4844.0,0.005753217730671167,0.0685831680893898,2.2857139110565186,-0.004808252211660147,0.6313197016716003,0.41777122020721436,122.0,31232.0,465.30711184698157,1998848.0
167.7,5.900000095367432,4776.0,0.0045849597081542015,0.0482177734375,2.2495641708374023,-0.00557995168492198,0.6087946891784668,0.47329801321029663,123.0,31488.0,468.73809767584316,2015232.0
173.11,6.199999809265137,4797.0,0.006598733365535736,0.0759073868393898,2.2625443935394287,-0.005715843755751848,0.4001499116420746,0.5755790174007416,124.0,31744.0,472.1540224798955,2031616.0
129.25,6.800000190734863,4596.0,0.004732592962682247,0.0489501953125,2.246234178543091,-0.004593492951244116,0.5605412125587463,0.5709223747253418,125.0,32000.0,475.7191543939989,2048000.0
142.29,6.300000190734863,4707.0,0.004733660724014044,0.0545857734978199,2.2884767055511475,-0.004582385532557964,0.6998929381370544,0.4892241358757019,126.0,32256.0,479.20009926799685,2064384.0
154.32,6.699999809265137,4662.0,0.0061891768127679825,0.0837605819106102,2.2944161891937256,-0.005418424028903246,0.6948978900909424,0.4754849672317505,127.0,32512.0,482.71506592980586,2080768.0
113.95,6.699999809265137,4780.0,0.005045562982559204,0.0501505546271801,2.2837636470794678,-0.005377066787332296,0.5112029910087585,0.5683558881282806,128.0,32768.0,486.1435124077834,2097152.0
173.03,5.699999809265137,4934.0,0.006426884327083826,0.0811360701918602,2.286410093307495,-0.005716180428862572,0.5315229892730713,0.5011167228221893,129.0,33024.0,489.46469125384465,2113536.0
180.89,6.199999809265137,4754.0,0.006729498505592346,0.08148193359375,2.2849626541137695,-0.00624831160530448,0.49320685863494873,0.5071976780891418,130.0,33280.0,492.91190414479934,2129920.0
177.97,6.5,4707.0,0.007733955979347229,0.11260986328125,2.2421696186065674,-0.005147674586623907,0.5225117802619934,0.4962824583053589,131.0,33536.0,496.3931358677801,2146304.0
156.71,7.199999809265137,4775.0,0.006600255612283945,0.0842488631606102,2.2579548358917236,-0.005691212136298418,0.47698187828063965,0.5334353446960449,132.0,33792.0,499.8246926809661,2162688.0
136.52,6.099999904632568,4970.0,0.007572379428893328,0.1002197265625,2.308619499206543,-0.005696920678019524,0.6788270473480225,0.4434746503829956,133.0,34048.0,503.121763890842,2179072.0
166.83,6.099999904632568,4705.0,0.007901913486421108,0.1091512069106102,2.3067915439605713,-0.0063334922306239605,0.5192975997924805,0.5308050513267517,134.0,34304.0,506.60509166680276,2195456.0
179.32,6.0,4706.0,0.00612929230555892,0.0724690780043602,2.302426338195801,-0.004795317072421312,0.514631450176239,0.5615084171295166,135.0,34560.0,510.08683394198306,2211840.0
171.65,5.5,4675.0,0.01038988959044218,0.1617024689912796,2.287672281265259,-0.00303641427308321,0.4686272144317627,0.6149464547634125,136.0,34816.0,513.5917610859033,2228224.0
226.44,6.400000095367432,4765.0,0.007826381362974644,0.1042887344956398,2.2709100246429443,-0.0038590708281844854,0.6354827284812927,0.5195169746875763,137.0,35072.0,517.0324516848195,2244608.0
200.63,6.5,4750.0,0.00634176516905427,0.08233642578125,2.2652409076690674,-0.004745954181998968,0.413720965385437,0.6422742307186127,138.0,35328.0,520.4822549689561,2260992.0
168.59,6.900000095367432,4833.0,0.006935073062777519,0.0854085311293602,2.296898603439331,-0.004318034742027521,0.5568724274635315,0.5934638679027557,139.0,35584.0,523.8726777068805,2277376.0
132.86,6.300000190734863,4881.0,0.006113447714596987,0.07861328125,2.3318450450897217,-0.00558486208319664,0.6651490330696106,0.5340799689292908,140.0,35840.0,527.2300960049033,2293760.0
160.25,6.599999904632568,4873.0,0.005821550730615854,0.0768636092543602,2.3094065189361572,-0.005751725286245346,0.5420262813568115,0.6218800246715546,141.0,36096.0,530.5925952999387,2310144.0
151.91,6.800000190734863,4670.0,0.00562996556982398,0.0674031600356102,2.327249050140381,-0.0060387239791452885,0.4527697265148163,0.6332313120365143,142.0,36352.0,534.101168067893,2326528.0
213.23,6.099999904632568,5027.0,0.005977569613605738,0.07763671875,2.323096990585327,-0.005204986315220594,0.4528161585330963,0.626133382320404,143.0,36608.0,537.3609228448477,2342912.0
140.42,7.699999809265137,4688.0,0.008460793644189835,0.1204833984375,2.309048652648926,-0.0040778531692922115,0.32543298602104187,0.6765722334384918,144.0,36864.0,540.8558782569598,2359296.0
185.74,6.300000190734863,4648.0,0.005673790816217661,0.0648396834731102,2.316096544265747,-0.0054923188872635365,0.5530574917793274,0.5869583487510681,145.0,37120.0,544.3811402698047,2375680.0
135.17,6.800000190734863,4797.0,0.007042634766548872,0.09393310546875,2.2593185901641846,-0.005329539533704519,0.6541972756385803,0.5327973067760468,146.0,37376.0,547.7967700578738,2392064.0
147.48,6.5,4786.0,0.006175544578582048,0.0674235001206398,2.3020687103271484,-0.00352383847348392,0.31353887915611267,0.6888615190982819,147.0,37632.0,551.2202119638678,2408448.0
163.86,6.599999904632568,4864.0,0.009133723564445972,0.1309407502412796,2.2737114429473877,-0.005383126903325319,0.4557454586029053,0.6097662448883057,148.0,37888.0,554.5890748498496,2424832.0
