eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
158.42857142857142,2.857142925262451,301.0,0.0004062836815137416,0.0,2.7076056003570557,-0.0006994085852056742,0.07949507981538773,0.011008501052856445,1.0,256.0,54.41048429720104,16384.0
334.16,2.799999952316284,5263.0,0.00037450867239385843,0.0,2.7056891918182373,-0.0005090244230814278,0.1404399424791336,0.13952696323394775,2.0,512.0,57.526521617081016,32768.0
399.15686274509807,3.725490093231201,5304.0,0.0023017446510493755,0.008076985366642475,2.698208808898926,-0.002765822224318981,0.3047986328601837,0.23556452989578247,3.0,768.0,60.616167202126235,49152.0
526.64,3.799999952316284,5209.0,0.003872932866215706,0.01615397073328495,2.683441162109375,-0.0038267849013209343,0.549508273601532,0.28254592418670654,4.0,1024.0,63.7622091001831,65536.0
383.28,3.799999952316284,5188.0,0.0036975343246012926,0.02968343161046505,2.664698362350464,-0.0030037870164960623,0.644703209400177,0.3410794138908386,5.0,1280.0,66.92069387203082,81920.0
241.94,4.400000095367432,5241.0,0.002497666049748659,0.01495361328125,2.648615837097168,-0.0017912943148985505,0.7336816787719727,0.3970125913619995,6.0,1536.0,70.04744776710868,98304.0
190.35,5.599999904632568,5154.0,0.003693136153742671,0.02768961526453495,2.639064073562622,-0.003059055656194687,1.0096293687820435,0.45438116788864136,7.0,1792.0,73.2267629201524,114688.0
167.42,5.300000190734863,5190.0,0.0038509948644787073,0.03049723245203495,2.6198694705963135,-0.0037487063091248274,1.012133240699768,0.5521333813667297,8.0,2048.0,76.38387462613173,131072.0
161.02,5.699999809265137,5251.0,0.00465483870357275,0.05133056640625,2.6045587062835693,-0.0024035198148339987,0.820225715637207,0.5862922370433807,9.0,2304.0,79.50440752110444,147456.0
129.84,5.099999904632568,5241.0,0.004229016602039337,0.0381266288459301,2.577781915664673,-0.0035848875995725393,0.9886345863342285,0.6077888906002045,10.0,2560.0,82.63115134718828,163840.0
119.12,5.099999904632568,4963.0,0.005604652687907219,0.0478108711540699,2.540240526199341,-0.0034369865898042917,0.9510173201560974,0.6676891446113586,11.0,2816.0,85.93303043115884,180224.0
116.95,5.5,5213.0,0.0038631893694400787,0.0328572578728199,2.540775775909424,-0.0029053043108433485,1.0120328664779663,0.6998442709445953,12.0,3072.0,89.07659024116583,196608.0
99.58,5.300000190734863,5186.0,0.002939296653494239,0.01837158203125,2.544296979904175,-0.002315564313903451,0.995471179485321,0.7194520831108093,13.0,3328.0,92.23621325101703,212992.0
100.39,5.800000190734863,5214.0,0.0032415101304650307,0.02766927145421505,2.5238022804260254,-0.00110365089494735,1.0132983922958374,0.7579756081104279,14.0,3584.0,95.37895452114753,229376.0
93.0,5.400000095367432,5142.0,0.004073257092386484,0.03826904296875,2.49455189704895,-0.0009158307802863419,1.0348165035247803,0.780390202999115,15.0,3840.0,98.56589891808107,245760.0
92.31,5.099999904632568,5131.0,0.0031378958374261856,0.02567545510828495,2.4744772911071777,-0.0015886169858276844,1.1480023860931396,0.7788010984659195,16.0,4096.0,101.75936814420857,262144.0
83.75,5.599999904632568,5183.0,0.005234410986304283,0.0431721992790699,2.446377754211426,-0.0036475108936429024,1.062639594078064,0.7950806617736816,17.0,4352.0,104.92110036220402,278528.0
86.89,5.699999809265137,4976.0,0.0034518686588853598,0.02642822265625,2.4144132137298584,-0.002532197628170252,1.0613847970962524,0.8074498176574707,18.0,4608.0,108.21409337804653,294912.0
88.37,5.300000190734863,5122.0,0.003376380540430546,0.02829996682703495,2.4226181507110596,-0.003219373757019639,0.9501240849494934,0.8167640566825867,19.0,4864.0,111.41301612299867,311296.0
71.72,5.0,5092.0,0.0032522466499358416,0.02034505270421505,2.3346469402313232,-0.0010546960402280092,1.1873561143875122,0.800538644194603,20.0,5120.0,114.63119430909865,327680.0
70.54,6.5,5063.0,0.0043618460185825825,0.0431315116584301,2.2947371006011963,-0.0027216763701289892,1.445228934288025,0.806258037686348,21.0,5376.0,117.86787416110747,344064.0
75.84,5.5,4970.0,0.0030409141909331083,0.01999918557703495,2.3277037143707275,-0.0026111158076673746,1.211745262145996,0.8232629895210266,22.0,5632.0,121.16508620418608,360448.0
69.72,7.0,5118.0,0.0038438839837908745,0.03068033792078495,2.2747278213500977,-0.003608672646805644,1.3146394491195679,0.8235169053077698,23.0,5888.0,124.36660457402468,376832.0
74.09,5.300000190734863,4865.0,0.0030218614265322685,0.02164713479578495,2.3072800636291504,-0.00239539728499949,1.1031522750854492,0.8404917120933533,24.0,6144.0,127.73744434607215,393216.0
62.02,5.5,4996.0,0.002358064753934741,0.01202392578125,2.259737730026245,-0.001261638943105936,1.2985237836837769,0.8271108865737915,25.0,6400.0,131.01732246903703,409600.0
67.68,5.0,4867.0,0.0033353324979543686,0.02579752542078495,2.3173410892486572,-0.0018396108644083142,1.2382934093475342,0.8231684863567352,26.0,6656.0,134.38456925703213,425984.0
67.43,6.0,5060.0,0.004109121393412352,0.03173828125,2.2793781757354736,-0.0028841549064964056,1.1988707780838013,0.8296496719121933,27.0,6912.0,137.62276190007105,442368.0
72.54,5.599999904632568,5145.0,0.002749755745753646,0.01955159567296505,2.2832565307617188,-0.00182370247785002,1.2879530191421509,0.8196743130683899,28.0,7168.0,140.80773851810955,458752.0
75.74,5.800000190734863,5167.0,0.0034402383025735617,0.0245361328125,2.2965714931488037,-0.0029583091381937265,1.2069810628890991,0.8205555379390717,29.0,7424.0,143.9793405882083,475136.0
71.81,6.599999904632568,5021.0,0.0028827779460698366,0.02264404296875,2.291632652282715,-0.0024888222105801105,1.1466362476348877,0.8265134692192078,30.0,7680.0,147.2435920620337,491520.0
73.3,6.5,5152.0,0.0027533082757145166,0.01597086526453495,2.2535388469696045,-0.0029515454079955816,1.272781252861023,0.8112110495567322,31.0,7936.0,150.42389069800265,507904.0
62.33,6.599999904632568,5286.0,0.0027739321812987328,0.01829020120203495,2.2484309673309326,-0.002936248667538166,1.2396267652511597,0.8122865706682205,32.0,8192.0,153.5236026600469,524288.0
75.34,6.400000095367432,5105.0,0.0022133663296699524,0.0140380859375,2.2724783420562744,-0.002688853070139885,1.2262229919433594,0.7991460859775543,33.0,8448.0,156.7340524031315,540672.0
67.79,5.400000095367432,5178.0,0.0027144511695951223,0.01582845114171505,2.243680715560913,-0.003411427140235901,1.2008298635482788,0.810882642865181,34.0,8704.0,159.8986038521398,557056.0
61.33,5.699999809265137,5091.0,0.003449142910540104,0.02589925192296505,2.225898265838623,-0.0038933374453336,1.1887190341949463,0.8150748908519745,35.0,8960.0,163.11753780720755,573440.0
72.53,6.199999809265137,5168.0,0.0024745550472289324,0.01833089254796505,2.258639335632324,-0.003722942667081952,1.0851596593856812,0.8339405059814453,36.0,9216.0,166.28785089217126,589824.0
